"","SRR7992453.sorted.bam","SRR7992450.sorted.bam"
"peak_4657",4873,2634
"peak_4658",76,48
"peak_4659",231,157
"peak_4660",85,48
"peak_4661",71,41
"peak_4662",913,689
"peak_4663",523,389
"peak_4664",306,204
"peak_4665",1813,903
"peak_4666",1063,519
"peak_4667",882,469
"peak_4668",317,218
"peak_4669",514,248
"peak_4670",355,145
"peak_4671",121,90
"peak_4672",190,138
"peak_4673",264,174
"peak_4674",88,43
"peak_4675",47,16
"peak_4676",2333,897
"peak_4677",137,100
"peak_4678",601,333
"peak_4679",2097,730
"peak_4680",1173,588
"peak_4681",250,163
"peak_4682",1496,958
"peak_4683",596,263
"peak_4684",174,116
"peak_4685",50,21
"peak_4686",93,63
"peak_4687",472,172
"peak_4688",157,98
"peak_4689",186,130
"peak_4690",594,329
"peak_4691",489,329
"peak_4692",54,15
"peak_4693",46,16
"peak_4694",76,40
"peak_4695",91,42
"peak_4696",291,97
"peak_4697",78,18
"peak_4698",517,194
"peak_4699",78,38
"peak_4700",1391,517
"peak_4701",259,158
"peak_4702",1059,605
"peak_4703",840,374
"peak_4704",1955,543
"peak_4705",63,25
"peak_4706",64,21
"peak_4707",55,18
"peak_4708",99,37
"peak_4709",64,37
"peak_4710",48,21
"peak_4711",111,59
"peak_4712",43,16
"peak_4713",72,31
"peak_4714",81,48
"peak_4715",418,143
"peak_4716",768,313
"peak_4717",452,234
"peak_4718",584,193
"peak_4719",309,171
"peak_4720",493,248
"peak_4721",2922,757
"peak_4722",1788,899
"peak_4723",486,316
"peak_4724",3538,2441
"peak_4725",866,613
"peak_4726",3747,1198
"peak_4727",75,38
"peak_4728",116,50
"peak_4729",64,18
"peak_4730",388,111
"peak_4731",47,14
"peak_4732",344,184
"peak_4733",174,91
"peak_4734",69,40
"peak_4735",104,34
"peak_4736",411,187
"peak_4737",46,20
"peak_4738",487,259
"peak_4739",237,149
"peak_4740",272,101
"peak_4741",1062,283
"peak_4742",125,69
"peak_4743",101,26
"peak_4744",561,156
"peak_4745",149,69
"peak_4746",88,29
"peak_4747",748,205
"peak_4748",318,119
"peak_4749",496,139
"peak_4750",70,37
"peak_4751",104,45
"peak_4752",49,23
"peak_4753",55,22
"peak_4754",1185,309
"peak_4755",127,89
"peak_4756",944,520
"peak_4757",208,142
"peak_4758",139,79
"peak_4759",118,41
"peak_4760",80,38
"peak_4761",151,105
"peak_4762",217,142
"peak_4763",420,276
"peak_4764",1580,619
"peak_4765",996,294
"peak_4766",33,4
"peak_4767",451,299
"peak_4768",391,258
"peak_4769",103,77
"peak_4770",301,176
"peak_4771",185,128
"peak_4772",1336,492
"peak_4773",2018,1168
"peak_4774",606,301
"peak_4775",172,92
"peak_4776",216,119
"peak_4777",64,19
"peak_4778",67,15
"peak_4779",320,67
"peak_4780",84,51
"peak_4781",137,104
"peak_4782",290,191
"peak_4783",268,70
"peak_4784",110,46
"peak_4785",391,284
"peak_4786",264,79
"peak_4787",193,125
"peak_4788",1696,660
"peak_4789",906,538
"peak_4790",226,110
"peak_4791",1037,387
"peak_4792",250,132
"peak_4793",246,166
"peak_4794",102,34
"peak_4795",311,131
"peak_4796",71,31
"peak_4797",45,21
"peak_4798",64,24
"peak_4799",128,46
"peak_4800",217,110
"peak_4801",269,166
"peak_4802",196,90
"peak_4803",128,68
"peak_4804",74,28
"peak_4805",37,11
"peak_4806",59,17
"peak_4807",73,29
"peak_4808",714,424
"peak_4809",652,412
"peak_4810",915,516
"peak_4811",104,63
"peak_4812",125,50
"peak_4813",54,14
"peak_4814",359,142
"peak_4815",663,310
"peak_4816",608,236
"peak_4817",1211,671
"peak_4818",397,162
"peak_4819",69,41
"peak_4820",88,60
"peak_4821",1089,567
"peak_4822",164,96
"peak_4823",100,24
"peak_4824",54,12
"peak_4825",61,12
"peak_4826",75,12
"peak_4827",305,222
"peak_4828",252,185
"peak_4829",882,561
"peak_4830",134,84
"peak_4831",785,500
"peak_4832",421,272
"peak_4833",484,254
"peak_4834",61,27
"peak_4835",233,118
"peak_4836",146,97
"peak_4837",511,312
"peak_4838",101,68
"peak_4839",150,107
"peak_4840",3567,1532
"peak_4841",13790,6950
"peak_4842",302,215
"peak_4843",275,135
"peak_4844",366,148
"peak_4845",109,34
"peak_4846",74,31
"peak_4847",584,204
"peak_4848",1102,375
"peak_4849",108,69
"peak_4850",152,102
"peak_4851",169,123
"peak_4852",99,35
"peak_4853",503,229
"peak_4854",350,93
"peak_4855",49,23
"peak_4856",110,71
"peak_4857",542,320
"peak_4858",289,119
"peak_4859",174,49
"peak_4860",418,247
"peak_4861",2868,1478
"peak_4862",618,432
"peak_4863",293,185
"peak_4864",744,321
"peak_4865",34,5
"peak_4866",220,115
"peak_4867",495,329
"peak_4868",140,99
"peak_4869",146,58
"peak_4870",87,32
"peak_4871",43,15
"peak_4872",1034,557
"peak_4873",311,224
"peak_4874",301,191
"peak_4875",187,100
"peak_4876",111,75
"peak_4877",350,208
"peak_4878",80,42
"peak_4879",80,37
"peak_4880",82,41
"peak_4881",1910,584
"peak_4882",77,53
"peak_4883",52,20
"peak_4884",107,37
"peak_4885",2930,1671
"peak_4886",3729,1762
"peak_4887",122,46
"peak_4888",662,234
"peak_4889",38,12
"peak_4890",572,154
"peak_4891",186,88
"peak_4892",45,15
"peak_4893",720,421
"peak_4894",3413,1684
"peak_4895",14207,5276
"peak_4896",849,413
"peak_4897",123,89
"peak_4898",3425,1712
"peak_4899",6885,2687
"peak_4900",146,96
"peak_4901",57,30
"peak_4902",156,50
"peak_4903",166,58
"peak_4904",366,271
"peak_4905",82,8
"peak_4906",44,4
"peak_4907",90,63
"peak_4908",117,86
"peak_4909",696,383
"peak_4910",184,124
"peak_4911",4141,1443
"peak_4912",112,79
"peak_4913",218,144
"peak_4914",651,444
"peak_4915",31,9
"peak_4916",29,7
"peak_4917",311,71
"peak_4918",245,152
"peak_4919",40,16
"peak_4920",99,29
"peak_4921",194,93
"peak_4922",49,23
"peak_4923",652,363
"peak_4924",242,131
"peak_4925",76,45
"peak_4926",300,118
"peak_4927",131,36
"peak_4928",175,92
"peak_4929",75,29
"peak_4930",1786,919
"peak_4931",321,227
"peak_4932",43,9
"peak_4933",314,176
"peak_4934",41,6
"peak_4935",318,189
"peak_4936",2364,789
"peak_4937",46,14
"peak_4938",1287,273
"peak_4939",54,21
"peak_4940",70,42
"peak_4941",1884,931
"peak_4942",35825,17664
"peak_4943",29400,15701
"peak_4944",73835,37529
"peak_4945",12062,8944
"peak_4946",51499,26961
"peak_4947",18565,11111
"peak_4948",55035,16083
"peak_4949",6049,3632
"peak_4950",175,83
"peak_4951",101,38
"peak_4952",108,43
"peak_4953",156,95
"peak_4954",39,15
"peak_4955",80,56
"peak_4956",139,79
"peak_4957",102,26
"peak_4958",2001,845
"peak_4959",143,86
"peak_4960",76,34
"peak_4961",289,143
"peak_4962",234,94
"peak_4963",1092,612
"peak_4964",1016,478
"peak_4965",51,16
"peak_4966",48,12
"peak_4967",43,10
"peak_4968",142,83
"peak_4969",136,64
"peak_4970",722,135
"peak_4971",1081,794
"peak_4972",174,66
"peak_4973",101,63
"peak_4974",97,74
"peak_4975",670,371
"peak_4976",28,6
"peak_4977",367,223
"peak_4978",34,6
"peak_4979",869,234
"peak_4980",129,44
"peak_4981",73,29
"peak_4982",147,92
"peak_4983",119,83
"peak_4984",447,238
"peak_4985",39,4
"peak_4986",121,39
"peak_4987",213,125
"peak_4988",397,263
"peak_4989",655,354
"peak_4990",584,270
"peak_4991",30,5
"peak_4992",526,350
"peak_4993",614,344
"peak_4994",467,342
"peak_4995",224,164
"peak_4996",55,17
"peak_4997",111,55
"peak_4998",457,260
"peak_4999",169,69
"peak_5000",148,66
"peak_5001",37,13
"peak_5002",44,17
"peak_5003",153,58
"peak_5004",398,196
"peak_5005",56,27
"peak_5006",139,97
"peak_5007",229,130
"peak_5008",752,411
"peak_5009",382,270
"peak_5010",2114,953
"peak_5011",32,6
"peak_5012",271,154
"peak_5013",736,314
"peak_5014",483,230
"peak_5015",281,178
"peak_5016",268,103
"peak_5017",704,366
"peak_5018",1631,341
"peak_5019",2609,715
"peak_5020",105,48
"peak_5021",102,65
"peak_5022",525,204
"peak_5023",295,146
"peak_5024",7691,3335
"peak_5025",3439,1463
"peak_5026",404,265
"peak_5027",41,14
"peak_5028",43,18
"peak_5029",118,78
"peak_5030",248,127
"peak_5031",247,148
"peak_5032",364,169
"peak_5033",70,20
"peak_5034",157,55
"peak_5035",125,44
"peak_5036",80,34
"peak_5037",560,321
"peak_5038",203,149
"peak_5039",213,147
"peak_5040",302,217
"peak_5041",1828,569
"peak_5042",79,34
"peak_5043",294,235
"peak_5044",3496,2306
"peak_5045",85,27
"peak_5046",464,319
"peak_5047",109,77
"peak_5048",287,104
"peak_5049",1352,324
"peak_5050",224,84
"peak_5051",1616,560
"peak_5052",43,17
"peak_5053",554,376
"peak_5054",319,184
"peak_5055",616,210
"peak_5056",300,109
"peak_5057",97,32
"peak_5058",47,24
"peak_5059",905,513
"peak_5060",3165,1579
"peak_5061",978,732
"peak_5062",809,519
"peak_5063",139,100
"peak_5064",626,196
"peak_5065",172,87
"peak_5066",134,107
"peak_5067",2304,672
"peak_5068",2171,703
"peak_5069",119,50
"peak_5070",80,30
"peak_5071",91,36
"peak_5072",743,346
"peak_5073",318,112
"peak_5074",133,45
"peak_5075",174,97
"peak_5076",906,307
"peak_5077",336,152
"peak_5078",57,16
"peak_5079",94,23
"peak_5080",71,24
"peak_5081",354,218
"peak_5082",120,95
"peak_5083",553,355
"peak_5084",751,270
"peak_5085",215,143
"peak_5086",591,238
"peak_5087",56,18
"peak_5088",32,10
"peak_5089",93,67
"peak_5090",110,72
"peak_5091",248,122
"peak_5092",330,223
"peak_5093",390,272
"peak_5094",1441,532
"peak_5095",228,156
"peak_5096",1027,622
"peak_5097",120,90
"peak_5098",309,107
"peak_5099",40,17
"peak_5100",93,49
"peak_5101",81,23
"peak_5102",292,142
"peak_5103",177,97
"peak_5104",248,106
"peak_5105",614,324
"peak_5106",110,68
"peak_5107",385,230
"peak_5108",329,125
"peak_5109",86,39
"peak_5110",230,131
"peak_5111",1490,624
"peak_5112",155,54
"peak_5113",91,37
"peak_5114",66,37
"peak_5115",186,43
"peak_5116",177,132
"peak_5117",153,99
"peak_5118",239,149
"peak_5119",473,255
"peak_5120",152,101
"peak_5121",59,12
"peak_5122",86,16
"peak_5123",49,20
"peak_5124",45,18
"peak_5125",1756,1245
"peak_5126",330,194
"peak_5127",453,222
"peak_5128",127,94
"peak_5129",60,31
"peak_5130",471,102
"peak_5131",541,323
"peak_5132",871,472
"peak_5133",624,397
"peak_5134",244,162
"peak_5135",179,130
"peak_5136",366,278
"peak_5137",335,178
"peak_5138",1536,355
"peak_5139",176,88
"peak_5140",52,22
"peak_5141",167,108
"peak_5142",92,49
"peak_5143",310,133
"peak_5144",306,174
"peak_5145",354,205
"peak_5146",74,36
"peak_5147",84,37
"peak_5148",848,429
"peak_5149",436,143
"peak_5150",217,158
"peak_5151",573,253
"peak_5152",1024,462
"peak_5153",718,426
"peak_5154",536,336
"peak_5155",71,17
"peak_5156",42,8
"peak_5157",32,10
"peak_5158",87,58
"peak_5159",371,270
"peak_5160",45,10
"peak_5161",68,31
"peak_5162",63,25
"peak_5163",66,15
"peak_5164",2223,809
"peak_5165",93,16
"peak_5166",159,62
"peak_5167",1336,883
"peak_5168",222,166
"peak_5169",202,101
"peak_5170",132,70
"peak_5171",579,371
"peak_5172",104,22
"peak_5173",448,194
"peak_5174",833,597
"peak_5175",10366,6058
"peak_5176",1727,1206
"peak_5177",983,654
"peak_5178",964,675
"peak_5179",172,79
"peak_5180",458,139
"peak_5181",1173,549
"peak_5182",55,14
"peak_5183",52,25
"peak_5184",119,67
"peak_5185",831,232
"peak_5186",3448,1247
"peak_5187",866,503
"peak_5188",1814,977
"peak_5189",170,83
"peak_5190",31,5
"peak_5191",553,349
"peak_5192",337,260
"peak_5193",1713,1183
"peak_5194",133,48
"peak_5195",101,51
"peak_5196",286,174
"peak_5197",701,385
"peak_5198",1767,802
"peak_5199",1081,630
"peak_5200",4562,1737
"peak_5201",124,86
"peak_5202",577,361
"peak_5203",15585,7718
"peak_5204",14404,6314
"peak_5205",5374,2426
"peak_5206",632,341
"peak_5207",662,460
"peak_5208",2633,1066
"peak_5209",467,241
"peak_5210",315,193
"peak_5211",1177,378
"peak_5212",541,253
"peak_5213",370,131
"peak_5214",104,42
"peak_5215",61,12
"peak_5216",232,81
"peak_5217",152,41
"peak_5218",168,80
"peak_5219",121,64
"peak_5220",547,396
"peak_5221",164,124
"peak_5222",413,210
"peak_5223",86,49
"peak_5224",70,30
"peak_5225",198,117
"peak_5226",1573,943
"peak_5227",426,254
"peak_5228",996,440
"peak_5229",247,147
"peak_5230",697,462
"peak_5231",1991,1089
"peak_5232",769,335
"peak_5233",1655,663
"peak_5234",242,176
"peak_5235",598,401
"peak_5236",986,491
"peak_5237",806,453
"peak_5238",1268,514
"peak_5239",246,127
"peak_5240",130,30
"peak_5241",187,83
"peak_5242",39,16
"peak_5243",197,53
"peak_5244",185,96
"peak_5245",144,65
"peak_5246",374,216
"peak_5247",1774,1212
"peak_5248",5169,2661
"peak_5249",159,100
"peak_5250",520,334
"peak_5251",112,85
"peak_5252",823,557
"peak_5253",430,312
"peak_5254",149,78
"peak_5255",75,43
"peak_5256",666,214
"peak_5257",2914,925
"peak_5258",730,180
"peak_5259",2220,1387
"peak_5260",779,487
"peak_5261",99,20
"peak_5262",748,419
"peak_5263",623,354
"peak_5264",514,234
"peak_5265",518,289
"peak_5266",187,123
"peak_5267",307,114
"peak_5268",71,38
"peak_5269",72,48
"peak_5270",132,64
"peak_5271",210,105
"peak_5272",1248,721
"peak_5273",151,95
"peak_5274",1205,727
"peak_5275",63,33
"peak_5276",502,164
"peak_5277",116,80
"peak_5278",944,613
"peak_5279",37,10
"peak_5280",90,42
"peak_5281",139,48
"peak_5282",78,27
"peak_5283",722,444
"peak_5284",56,16
"peak_5285",198,130
"peak_5286",43,15
"peak_5287",49,12
"peak_5288",128,80
"peak_5289",136,54
"peak_5290",107,52
"peak_5291",133,62
"peak_5292",132,46
"peak_5293",83,46
"peak_5294",1706,1074
"peak_5295",280,147
"peak_5296",61,21
"peak_5297",42,17
"peak_5298",77,37
"peak_5299",273,115
"peak_5300",397,176
"peak_5301",1828,717
"peak_5302",2482,629
"peak_5303",72,41
"peak_5304",267,133
"peak_5305",247,115
"peak_5306",77,29
"peak_5307",123,48
"peak_5308",1106,398
"peak_5309",45,13
"peak_5310",198,109
"peak_5311",952,646
"peak_5312",183,115
"peak_5313",185,107
"peak_5314",189,137
"peak_5315",4596,2812
"peak_5316",4266,1925
"peak_5317",9368,4772
"peak_5318",459,270
"peak_5319",206,151
"peak_5320",213,107
"peak_5321",2710,1316
"peak_5322",425,195
"peak_5323",1962,725
"peak_5324",183,97
"peak_5325",557,256
"peak_5326",226,142
"peak_5327",985,471
"peak_5328",179,121
"peak_5329",258,121
"peak_5330",2621,969
"peak_5331",54,14
"peak_5332",78,26
"peak_5333",69,21
"peak_5334",1749,773
"peak_5335",83,54
"peak_5336",81,56
"peak_5337",97,67
"peak_5338",179,119
"peak_5339",196,135
"peak_5340",87,53
"peak_5341",123,85
"peak_5342",551,290
"peak_5343",114,74
"peak_5344",61,34
"peak_5345",776,221
"peak_5346",186,82
"peak_5347",45,9
"peak_5348",130,75
"peak_5349",671,193
"peak_5350",424,225
"peak_5351",136,90
"peak_5352",81,35
"peak_5353",120,76
"peak_5354",348,204
"peak_5355",6731,2714
"peak_5356",1233,901
"peak_5357",2105,873
"peak_5358",5119,2628
"peak_5359",2893,1992
"peak_5360",3970,2156
"peak_5361",1862,1143
"peak_5362",2562,1290
"peak_5363",729,539
"peak_5364",2332,1518
"peak_5365",139,105
"peak_5366",278,95
"peak_5367",376,265
"peak_5368",492,341
"peak_5369",316,228
"peak_5370",454,307
"peak_5371",134,87
"peak_5372",232,109
"peak_5373",768,409
"peak_5374",292,195
"peak_5375",157,112
"peak_5376",4203,1079
"peak_5377",102,55
"peak_5378",201,58
"peak_5379",459,362
"peak_5380",128,80
"peak_5381",220,122
"peak_5382",65,32
"peak_5383",1793,809
"peak_5384",332,213
"peak_5385",280,196
"peak_5386",50,25
"peak_5387",85,42
"peak_5388",101,51
"peak_5389",1066,341
"peak_5390",1372,910
"peak_5391",137,88
"peak_5392",213,96
"peak_5393",1744,631
"peak_5394",79,23
"peak_5395",501,184
"peak_5396",90,32
"peak_5397",72,11
"peak_5398",395,250
"peak_5399",409,176
"peak_5400",184,131
"peak_5401",158,69
"peak_5402",62,35
"peak_5403",280,137
"peak_5404",296,99
"peak_5405",114,33
"peak_5406",291,105
"peak_5407",728,459
"peak_5408",1185,471
"peak_5409",51,10
"peak_5410",33,6
"peak_5411",73,31
"peak_5412",59,32
"peak_5413",699,501
"peak_5414",135,49
"peak_5415",287,95
"peak_5416",648,319
"peak_5417",40,11
"peak_5418",495,152
"peak_5419",349,110
"peak_5420",161,73
"peak_5421",76,41
"peak_5422",57,28
"peak_5423",200,123
"peak_5424",207,145
"peak_5425",573,246
"peak_5426",160,110
"peak_5427",1232,455
"peak_5428",115,43
"peak_5429",229,164
"peak_5430",735,545
"peak_5431",207,145
"peak_5432",378,256
"peak_5433",49,10
"peak_5434",73,29
"peak_5435",64,31
"peak_5436",54,26
"peak_5437",85,43
"peak_5438",516,114
"peak_5439",224,147
"peak_5440",541,278
"peak_5441",541,251
"peak_5442",2404,808
"peak_5443",676,451
"peak_5444",57,17
"peak_5445",246,94
"peak_5446",103,69
"peak_5447",45,18
"peak_5448",54,25
"peak_5449",103,71
"peak_5450",177,126
"peak_5451",543,151
"peak_5452",56,23
"peak_5453",329,217
"peak_5454",274,82
"peak_5455",4543,1849
"peak_5456",60,16
"peak_5457",5143,2401
"peak_5458",171,80
"peak_5459",3679,1462
"peak_5460",948,452
"peak_5461",1459,929
"peak_5462",769,566
"peak_5463",1785,1096
"peak_5464",1542,1083
"peak_5465",2382,1457
"peak_5466",1116,714
"peak_5467",3216,1790
"peak_5468",1789,1183
"peak_5469",2961,1943
"peak_5470",1257,915
"peak_5471",1492,1033
"peak_5472",1921,1387
"peak_5473",17983,6847
"peak_5474",3964,2102
"peak_5475",4224,2943
"peak_5476",368,209
"peak_5477",22955,7588
"peak_5478",11752,6013
"peak_5479",153,67
"peak_5480",268,194
"peak_5481",419,166
"peak_5482",132,101
"peak_5483",176,34
"peak_5484",518,123
"peak_5485",339,201
"peak_5486",1109,677
"peak_5487",68,15
"peak_5488",124,50
"peak_5489",231,90
"peak_5490",322,172
"peak_5491",129,94
"peak_5492",348,182
"peak_5493",478,293
"peak_5494",91,32
"peak_5495",1128,319
"peak_5496",115,45
"peak_5497",38,7
"peak_5498",276,152
"peak_5499",122,21
"peak_5500",84,25
"peak_5501",147,101
"peak_5502",170,95
"peak_5503",419,185
"peak_5504",306,116
"peak_5505",505,175
"peak_5506",106,44
"peak_5507",61,28
"peak_5508",92,42
"peak_5509",316,139
"peak_5510",192,68
"peak_5511",118,35
"peak_5512",302,120
"peak_5513",123,46
"peak_5514",77,47
"peak_5515",97,46
"peak_5516",83,40
"peak_5517",67,27
"peak_5518",1122,699
"peak_5519",970,672
"peak_5520",2760,1820
"peak_5521",4559,2228
"peak_5522",47,15
"peak_5523",188,80
"peak_5524",42,15
"peak_5525",617,200
"peak_5526",244,91
"peak_5527",79,31
"peak_5528",119,34
"peak_5529",179,56
"peak_5530",223,119
"peak_5531",561,353
"peak_5532",153,60
"peak_5533",9655,4432
"peak_5534",1512,1011
"peak_5535",141,98
"peak_5536",94,68
"peak_5537",150,53
"peak_5538",193,113
"peak_5539",125,84
"peak_5540",78,53
"peak_5541",93,54
"peak_5542",87,54
"peak_5543",208,130
"peak_5544",135,71
"peak_5545",460,184
"peak_5546",505,212
"peak_5547",154,53
"peak_5548",126,81
"peak_5549",95,40
"peak_5550",279,65
"peak_5551",784,245
"peak_5552",83,41
"peak_5553",133,69
"peak_5554",40,17
"peak_5555",1469,438
"peak_5556",1786,1301
"peak_5557",90,45
"peak_5558",1301,789
"peak_5559",316,144
"peak_5560",149,99
"peak_5561",256,175
"peak_5562",195,146
"peak_5563",114,82
"peak_5564",279,81
"peak_5565",135,50
"peak_5566",19614,7466
"peak_5567",103,48
"peak_5568",127,87
"peak_5569",594,415
"peak_5570",197,83
"peak_5571",1355,328
"peak_5572",274,75
"peak_5573",57,17
"peak_5574",438,262
"peak_5575",369,219
"peak_5576",1139,684
"peak_5577",471,348
"peak_5578",548,435
"peak_5579",101,56
"peak_5580",111,74
"peak_5581",134,91
"peak_5582",3886,1591
"peak_5583",47309,20204
"peak_5584",8349,5798
"peak_5585",3795,2589
"peak_5586",88,36
"peak_5587",99,41
"peak_5588",125,25
"peak_5589",743,238
"peak_5590",130,60
"peak_5591",115,43
"peak_5592",242,155
"peak_5593",248,114
"peak_5594",436,124
"peak_5595",95,67
"peak_5596",597,173
"peak_5597",1263,587
"peak_5598",141,78
"peak_5599",3749,1587
"peak_5600",1114,795
"peak_5601",208,147
"peak_5602",639,383
"peak_5603",111,54
"peak_5604",115,55
"peak_5605",33,6
"peak_5606",72,10
"peak_5607",287,120
"peak_5608",453,114
"peak_5609",332,225
"peak_5610",239,104
"peak_5611",687,465
"peak_5612",299,159
"peak_5613",71,43
"peak_5614",81,46
"peak_5615",99,63
"peak_5616",2249,810
"peak_5617",148,61
"peak_5618",339,234
"peak_5619",200,130
"peak_5620",117,81
"peak_5621",562,387
"peak_5622",875,599
"peak_5623",308,206
"peak_5624",2014,916
"peak_5625",3014,1073
"peak_5626",132,33
"peak_5627",103,62
"peak_5628",242,172
"peak_5629",1780,1056
"peak_5630",1795,966
"peak_5631",55,16
"peak_5632",42,15
"peak_5633",36,9
"peak_5634",75,21
"peak_5635",351,147
"peak_5636",99,67
"peak_5637",171,122
"peak_5638",1019,496
"peak_5639",444,190
"peak_5640",897,426
"peak_5641",473,158
"peak_5642",41,12
"peak_5643",2182,959
"peak_5644",7065,4635
"peak_5645",2667,1901
"peak_5646",937,569
"peak_5647",131,93
"peak_5648",449,220
"peak_5649",242,179
"peak_5650",361,207
"peak_5651",479,395
"peak_5652",1986,754
"peak_5653",2014,1364
"peak_5654",384,201
"peak_5655",400,214
"peak_5656",251,154
"peak_5657",347,248
"peak_5658",381,104
"peak_5659",413,290
"peak_5660",1722,877
"peak_5661",74,39
"peak_5662",177,117
"peak_5663",5315,2329
"peak_5664",13270,3908
"peak_5665",219,141
"peak_5666",707,174
"peak_5667",1157,559
"peak_5668",286,167
"peak_5669",268,187
"peak_5670",250,169
"peak_5671",118,83
"peak_5672",189,104
"peak_5673",90,33
"peak_5674",73,39
"peak_5675",70,45
"peak_5676",391,297
"peak_5677",2653,883
"peak_5678",91,65
"peak_5679",377,133
"peak_5680",1541,632
"peak_5681",2878,918
"peak_5682",950,495
"peak_5683",120,63
"peak_5684",174,108
"peak_5685",114,57
"peak_5686",301,191
"peak_5687",111,29
"peak_5688",1412,590
"peak_5689",382,262
"peak_5690",12757,4875
"peak_5691",175,101
"peak_5692",249,171
"peak_5693",286,146
"peak_5694",63,27
"peak_5695",69,36
"peak_5696",195,134
"peak_5697",229,147
"peak_5698",1269,468
"peak_5699",402,175
"peak_5700",84,55
"peak_5701",84,55
"peak_5702",336,214
"peak_5703",1160,542
"peak_5704",121,85
"peak_5705",112,57
"peak_5706",151,68
"peak_5707",180,65
"peak_5708",65,25
"peak_5709",57,13
"peak_5710",57,20
"peak_5711",178,21
"peak_5712",655,235
