"","SRR7992459Aligned.sortedByCoord.out_sorted.bam","SRR7992460Aligned.sortedByCoord.out_sorted.bam"
"peak_7925",2934,1991
"peak_7926",1024,661
"peak_7927",396,228
"peak_7928",78,53
"peak_7929",37,15
"peak_7930",558,335
"peak_7931",199,118
"peak_7932",566,396
"peak_7933",1170,660
"peak_7934",63,34
"peak_7935",210,92
"peak_7936",68,26
"peak_7937",78,41
"peak_7938",811,237
"peak_7939",308,203
"peak_7940",124,93
"peak_7941",91,68
"peak_7942",807,334
"peak_7943",323,169
"peak_7944",296,119
"peak_7945",92,76
"peak_7946",1182,666
"peak_7947",1391,540
"peak_7948",1477,529
"peak_7949",39,11
"peak_7950",45,13
"peak_7951",56,23
"peak_7952",302,94
"peak_7953",60,27
"peak_7954",395,188
"peak_7955",179,64
"peak_7956",1211,288
"peak_7957",103,63
"peak_7958",116,18
"peak_7959",115,30
"peak_7960",151,109
"peak_7961",235,137
"peak_7962",506,350
"peak_7963",1024,457
"peak_7964",75,52
"peak_7965",108,75
"peak_7966",451,193
"peak_7967",131,77
"peak_7968",147,62
"peak_7969",83,42
"peak_7970",151,35
"peak_7971",47,13
"peak_7972",209,83
"peak_7973",42,14
"peak_7974",48,16
"peak_7975",68,29
"peak_7976",635,219
"peak_7977",87,34
"peak_7978",69,36
"peak_7979",75,41
"peak_7980",200,80
"peak_7981",101,69
"peak_7982",98,53
"peak_7983",854,259
"peak_7984",1134,572
"peak_7985",1322,468
"peak_7986",193,139
"peak_7987",316,208
"peak_7988",132,57
"peak_7989",93,30
"peak_7990",172,111
"peak_7991",53,21
"peak_7992",134,27
"peak_7993",96,40
"peak_7994",55,29
"peak_7995",122,48
"peak_7996",238,96
"peak_7997",612,158
"peak_7998",62,13
"peak_7999",192,38
"peak_8000",183,61
"peak_8001",448,147
"peak_8002",411,120
"peak_8003",299,113
"peak_8004",301,175
"peak_8005",47,18
"peak_8006",131,67
"peak_8007",208,96
"peak_8008",461,139
"peak_8009",78,48
"peak_8010",236,71
"peak_8011",39,12
"peak_8012",155,41
"peak_8013",68,40
"peak_8014",46,14
"peak_8015",38,12
"peak_8016",77,33
"peak_8017",275,106
"peak_8018",50,16
"peak_8019",47,14
"peak_8020",40,7
"peak_8021",154,105
"peak_8022",133,34
"peak_8023",51,20
"peak_8024",258,153
"peak_8025",52,32
"peak_8026",39,12
"peak_8027",391,190
"peak_8028",49,20
"peak_8029",701,252
"peak_8030",42,7
"peak_8031",1496,503
"peak_8032",196,108
"peak_8033",57,29
"peak_8034",481,269
"peak_8035",56,21
"peak_8036",235,156
"peak_8037",635,461
"peak_8038",1951,922
"peak_8039",1313,606
"peak_8040",324,89
"peak_8041",444,299
"peak_8042",130,96
"peak_8043",768,440
"peak_8044",845,449
"peak_8045",140,72
"peak_8046",144,65
"peak_8047",720,273
"peak_8048",185,91
"peak_8049",252,86
"peak_8050",79,26
"peak_8051",126,26
"peak_8052",165,47
"peak_8053",108,41
"peak_8054",128,42
"peak_8055",497,197
"peak_8056",663,175
"peak_8057",134,46
"peak_8058",482,329
"peak_8059",4749,2245
"peak_8060",499,354
"peak_8061",315,216
"peak_8062",288,221
"peak_8063",604,453
"peak_8064",4010,1577
"peak_8065",56,19
"peak_8066",91,40
"peak_8067",37,13
"peak_8068",263,130
"peak_8069",48,20
"peak_8070",102,37
"peak_8071",62,14
"peak_8072",171,44
"peak_8073",214,130
"peak_8074",224,86
"peak_8075",95,26
"peak_8076",38,11
"peak_8077",1442,1029
"peak_8078",5612,2289
"peak_8079",623,432
"peak_8080",146,58
"peak_8081",201,152
"peak_8082",103,67
"peak_8083",160,113
"peak_8084",191,134
"peak_8085",3336,1073
"peak_8086",753,224
"peak_8087",101,64
"peak_8088",1315,880
"peak_8089",1283,854
"peak_8090",209,73
"peak_8091",378,122
"peak_8092",278,134
"peak_8093",355,152
"peak_8094",217,90
"peak_8095",490,257
"peak_8096",95,74
"peak_8097",143,94
"peak_8098",84,47
"peak_8099",86,13
"peak_8100",100,53
"peak_8101",70,29
"peak_8102",66,24
"peak_8103",150,68
"peak_8104",238,118
"peak_8105",598,162
"peak_8106",93,70
"peak_8107",103,22
"peak_8108",74,18
"peak_8109",72,15
"peak_8110",1558,618
"peak_8111",313,210
"peak_8112",104,52
"peak_8113",1196,618
"peak_8114",313,151
"peak_8115",285,144
"peak_8116",41,18
"peak_8117",255,167
"peak_8118",645,450
"peak_8119",1177,825
"peak_8120",866,632
"peak_8121",13582,8622
"peak_8122",1550,1088
"peak_8123",46,20
"peak_8124",121,55
"peak_8125",89,29
"peak_8126",104,27
"peak_8127",49,24
"peak_8128",99,27
"peak_8129",128,62
"peak_8130",101,73
"peak_8131",48,8
"peak_8132",1864,834
"peak_8133",131,97
"peak_8134",82,34
"peak_8135",664,297
"peak_8136",624,247
"peak_8137",130,52
"peak_8138",583,239
"peak_8139",86,54
"peak_8140",2036,740
"peak_8141",347,216
"peak_8142",1105,366
"peak_8143",543,185
"peak_8144",109,43
"peak_8145",74,18
"peak_8146",388,145
"peak_8147",261,90
"peak_8148",51,22
"peak_8149",64,22
"peak_8150",843,526
"peak_8151",730,399
"peak_8152",760,435
"peak_8153",1197,582
"peak_8154",1444,350
"peak_8155",1061,410
"peak_8156",107,71
"peak_8157",58,33
"peak_8158",1234,471
"peak_8159",311,220
"peak_8160",335,157
"peak_8161",1325,441
"peak_8162",2241,901
"peak_8163",711,376
"peak_8164",1206,363
"peak_8165",365,131
"peak_8166",64,37
"peak_8167",144,39
"peak_8168",118,79
"peak_8169",1834,713
"peak_8170",169,121
"peak_8171",224,144
"peak_8172",52,14
"peak_8173",218,116
"peak_8174",83,50
"peak_8175",236,56
"peak_8176",2345,1181
"peak_8177",54,18
"peak_8178",2749,1263
"peak_8179",2311,1734
"peak_8180",16948,9856
"peak_8181",5651,3409
"peak_8182",174,100
"peak_8183",132,57
"peak_8184",105,31
"peak_8185",69,18
"peak_8186",92,35
"peak_8187",301,215
"peak_8188",1208,493
"peak_8189",219,74
"peak_8190",179,95
"peak_8191",100,71
"peak_8192",64,31
"peak_8193",105,66
"peak_8194",87,47
"peak_8195",73,46
"peak_8196",110,27
"peak_8197",286,187
"peak_8198",187,100
"peak_8199",520,271
"peak_8200",95,56
"peak_8201",92,61
"peak_8202",100,58
"peak_8203",435,155
"peak_8204",113,84
"peak_8205",387,183
"peak_8206",63,7
"peak_8207",184,84
"peak_8208",95,48
"peak_8209",122,72
"peak_8210",137,82
"peak_8211",487,248
"peak_8212",416,188
"peak_8213",62,31
"peak_8214",71,35
"peak_8215",41,12
"peak_8216",760,397
"peak_8217",6826,2418
"peak_8218",54,26
"peak_8219",258,180
"peak_8220",834,385
"peak_8221",63,22
"peak_8222",33,5
"peak_8223",58,26
"peak_8224",249,133
"peak_8225",645,167
"peak_8226",101,48
"peak_8227",193,67
"peak_8228",61,17
"peak_8229",46,15
"peak_8230",132,67
"peak_8231",85,44
"peak_8232",172,85
"peak_8233",32,8
"peak_8234",53,12
"peak_8235",457,242
"peak_8236",422,124
"peak_8237",196,104
"peak_8238",120,81
"peak_8239",210,140
"peak_8240",100,60
"peak_8241",226,162
"peak_8242",561,423
"peak_8243",1993,1137
"peak_8244",2600,912
"peak_8245",72,30
"peak_8246",71,26
"peak_8247",65,13
"peak_8248",47,8
"peak_8249",124,59
"peak_8250",65,19
"peak_8251",426,161
"peak_8252",1928,865
"peak_8253",198,60
"peak_8254",652,348
"peak_8255",532,175
"peak_8256",48,15
"peak_8257",110,67
"peak_8258",169,117
"peak_8259",579,208
"peak_8260",454,273
"peak_8261",1896,1001
"peak_8262",1497,688
"peak_8263",30,6
"peak_8264",59,22
"peak_8265",110,24
"peak_8266",117,75
"peak_8267",788,229
"peak_8268",267,151
"peak_8269",364,248
"peak_8270",99,71
"peak_8271",156,64
"peak_8272",80,14
"peak_8273",66,24
"peak_8274",81,29
"peak_8275",486,307
"peak_8276",445,246
"peak_8277",317,126
"peak_8278",157,108
"peak_8279",550,246
"peak_8280",109,63
"peak_8281",73,16
"peak_8282",143,75
"peak_8283",38,15
"peak_8284",460,257
"peak_8285",462,292
"peak_8286",187,122
"peak_8287",5528,2208
"peak_8288",536,324
"peak_8289",267,191
"peak_8290",1501,786
"peak_8291",60,18
"peak_8292",45,16
"peak_8293",46,20
"peak_8294",258,175
"peak_8295",994,338
"peak_8296",919,218
"peak_8297",136,60
"peak_8298",380,149
"peak_8299",57,15
"peak_8300",427,299
"peak_8301",331,159
"peak_8302",81,42
"peak_8303",244,136
"peak_8304",633,227
"peak_8305",81,44
"peak_8306",329,198
"peak_8307",1203,665
"peak_8308",2235,1354
"peak_8309",1527,875
"peak_8310",622,437
"peak_8311",2294,1101
"peak_8312",88,65
"peak_8313",89,63
"peak_8314",264,164
"peak_8315",97,44
"peak_8316",169,73
"peak_8317",45,11
"peak_8318",33,9
"peak_8319",30,6
"peak_8320",108,22
"peak_8321",3114,1361
"peak_8322",48,16
"peak_8323",37,7
"peak_8324",176,84
"peak_8325",1480,877
"peak_8326",572,436
"peak_8327",365,264
"peak_8328",3515,1095
"peak_8329",107,79
"peak_8330",3272,1212
"peak_8331",568,281
"peak_8332",651,325
"peak_8333",150,105
"peak_8334",33,9
"peak_8335",145,50
"peak_8336",1190,670
"peak_8337",36,12
"peak_8338",68,25
"peak_8339",44,13
"peak_8340",33,8
"peak_8341",53,28
"peak_8342",43,15
"peak_8343",52,25
"peak_8344",407,205
"peak_8345",621,258
"peak_8346",60,32
"peak_8347",326,198
"peak_8348",385,189
"peak_8349",52,20
"peak_8350",247,87
"peak_8351",147,80
"peak_8352",84,37
"peak_8353",55,11
"peak_8354",265,84
"peak_8355",445,331
"peak_8356",621,284
"peak_8357",75,44
"peak_8358",170,46
"peak_8359",34,4
"peak_8360",60,25
"peak_8361",54,28
"peak_8362",54,24
"peak_8363",76,52
"peak_8364",248,81
"peak_8365",1010,372
"peak_8366",1486,661
"peak_8367",53,10
"peak_8368",1920,634
"peak_8369",101,68
"peak_8370",1374,521
"peak_8371",106,79
"peak_8372",132,68
"peak_8373",110,80
"peak_8374",492,303
"peak_8375",311,214
"peak_8376",521,191
"peak_8377",586,395
"peak_8378",697,298
"peak_8379",65,37
"peak_8380",116,72
"peak_8381",193,147
"peak_8382",100,32
"peak_8383",223,93
"peak_8384",57,30
"peak_8385",568,275
"peak_8386",721,200
"peak_8387",66,20
"peak_8388",135,59
"peak_8389",196,136
"peak_8390",312,183
"peak_8391",142,105
"peak_8392",96,40
"peak_8393",135,32
"peak_8394",276,121
"peak_8395",71,44
"peak_8396",65,18
"peak_8397",98,63
"peak_8398",167,123
"peak_8399",830,221
"peak_8400",367,270
"peak_8401",286,140
"peak_8402",149,96
"peak_8403",118,68
"peak_8404",111,83
"peak_8405",583,272
"peak_8406",155,89
"peak_8407",114,31
"peak_8408",944,456
"peak_8409",548,258
"peak_8410",396,145
"peak_8411",151,85
"peak_8412",128,90
"peak_8413",740,566
"peak_8414",74,26
"peak_8415",63,22
"peak_8416",55,13
"peak_8417",712,253
"peak_8418",1277,855
"peak_8419",305,232
"peak_8420",57,29
"peak_8421",185,63
"peak_8422",252,163
"peak_8423",630,232
"peak_8424",449,271
"peak_8425",190,127
"peak_8426",75,22
"peak_8427",92,58
"peak_8428",590,328
"peak_8429",146,89
"peak_8430",101,66
"peak_8431",3663,2405
"peak_8432",17479,9252
"peak_8433",949,493
"peak_8434",254,181
"peak_8435",1596,615
"peak_8436",455,283
"peak_8437",157,66
"peak_8438",152,59
"peak_8439",787,372
"peak_8440",113,86
"peak_8441",279,128
"peak_8442",2125,656
"peak_8443",2593,886
"peak_8444",51,18
"peak_8445",52,21
"peak_8446",81,30
"peak_8447",95,57
"peak_8448",161,45
"peak_8449",160,98
"peak_8450",190,65
"peak_8451",274,134
"peak_8452",317,186
"peak_8453",195,118
"peak_8454",233,163
"peak_8455",48,12
"peak_8456",57,5
"peak_8457",222,126
"peak_8458",357,120
"peak_8459",330,83
"peak_8460",915,290
"peak_8461",129,38
"peak_8462",185,55
"peak_8463",118,57
"peak_8464",1535,954
"peak_8465",5676,3615
"peak_8466",441,219
"peak_8467",280,163
"peak_8468",2720,1287
"peak_8469",717,408
"peak_8470",136,95
"peak_8471",10337,2570
"peak_8472",195,123
"peak_8473",4461,2663
"peak_8474",2586,1524
"peak_8475",1931,1312
"peak_8476",3883,1131
"peak_8477",419,321
"peak_8478",232,108
"peak_8479",299,136
"peak_8480",72,44
"peak_8481",91,62
"peak_8482",87,58
"peak_8483",218,83
"peak_8484",52,21
"peak_8485",133,51
"peak_8486",89,36
"peak_8487",120,55
"peak_8488",91,50
"peak_8489",180,61
"peak_8490",51,20
"peak_8491",5904,4169
"peak_8492",59,26
"peak_8493",369,171
"peak_8494",958,230
"peak_8495",556,232
"peak_8496",560,340
"peak_8497",484,230
"peak_8498",203,156
"peak_8499",144,40
"peak_8500",170,107
"peak_8501",42,9
"peak_8502",154,50
"peak_8503",474,170
"peak_8504",101,46
"peak_8505",202,97
"peak_8506",714,252
"peak_8507",410,274
"peak_8508",743,537
"peak_8509",672,460
"peak_8510",318,212
"peak_8511",65,17
"peak_8512",41,15
"peak_8513",1070,527
"peak_8514",1274,582
"peak_8515",1420,497
"peak_8516",252,173
"peak_8517",668,309
"peak_8518",96,23
"peak_8519",712,318
"peak_8520",808,264
"peak_8521",44,7
"peak_8522",131,31
"peak_8523",143,97
"peak_8524",1003,505
"peak_8525",322,140
"peak_8526",86,24
"peak_8527",44,14
"peak_8528",41,8
"peak_8529",379,110
"peak_8530",213,87
"peak_8531",93,23
"peak_8532",192,129
"peak_8533",212,127
"peak_8534",375,173
"peak_8535",63,25
"peak_8536",54,17
"peak_8537",57,15
"peak_8538",72,30
"peak_8539",97,37
"peak_8540",52,29
"peak_8541",103,42
"peak_8542",229,114
"peak_8543",300,173
"peak_8544",279,83
"peak_8545",321,108
"peak_8546",212,107
"peak_8547",375,188
"peak_8548",600,319
"peak_8549",280,199
"peak_8550",129,60
"peak_8551",581,313
"peak_8552",893,351
"peak_8553",488,157
"peak_8554",268,173
"peak_8555",70,41
"peak_8556",1454,439
"peak_8557",55,13
"peak_8558",3250,1354
"peak_8559",1660,711
"peak_8560",268,164
"peak_8561",1097,286
"peak_8562",245,101
"peak_8563",106,66
"peak_8564",174,92
"peak_8565",69,40
"peak_8566",59,31
"peak_8567",102,45
"peak_8568",563,199
"peak_8569",2503,768
"peak_8570",257,134
"peak_8571",1388,754
"peak_8572",584,371
"peak_8573",51,18
"peak_8574",54,20
"peak_8575",96,52
"peak_8576",112,82
"peak_8577",264,106
"peak_8578",160,54
"peak_8579",84,35
"peak_8580",133,55
"peak_8581",83,20
"peak_8582",1089,410
"peak_8583",990,579
"peak_8584",850,377
"peak_8585",265,63
"peak_8586",406,231
"peak_8587",494,196
"peak_8588",146,104
"peak_8589",5453,2764
"peak_8590",53,30
"peak_8591",359,151
"peak_8592",201,83
"peak_8593",666,497
"peak_8594",469,164
"peak_8595",196,109
"peak_8596",165,111
"peak_8597",423,256
"peak_8598",129,76
"peak_8599",73,37
"peak_8600",76,27
"peak_8601",365,183
"peak_8602",858,465
"peak_8603",138,67
"peak_8604",258,90
"peak_8605",115,62
"peak_8606",257,98
"peak_8607",599,397
"peak_8608",135,82
"peak_8609",429,223
"peak_8610",96,68
"peak_8611",209,58
"peak_8612",103,43
"peak_8613",339,134
"peak_8614",263,95
"peak_8615",131,40
"peak_8616",55,17
"peak_8617",73,33
"peak_8618",303,186
"peak_8619",146,33
"peak_8620",41,9
"peak_8621",405,205
"peak_8622",211,134
"peak_8623",98,70
"peak_8624",436,184
"peak_8625",545,330
"peak_8626",1077,457
"peak_8627",341,210
"peak_8628",63,32
"peak_8629",114,66
"peak_8630",703,307
"peak_8631",82,40
"peak_8632",901,398
"peak_8633",81,39
"peak_8634",829,264
"peak_8635",909,637
"peak_8636",1167,651
"peak_8637",471,342
"peak_8638",629,443
"peak_8639",88,64
"peak_8640",380,167
"peak_8641",125,79
"peak_8642",3177,1277
"peak_8643",606,312
"peak_8644",185,130
"peak_8645",144,56
"peak_8646",531,219
"peak_8647",105,69
"peak_8648",139,84
"peak_8649",563,237
"peak_8650",203,95
"peak_8651",5022,3416
"peak_8652",34055,15424
"peak_8653",79,56
"peak_8654",754,513
"peak_8655",37,13
"peak_8656",420,187
"peak_8657",430,254
"peak_8658",166,72
"peak_8659",64,32
"peak_8660",39,13
"peak_8661",59,15
"peak_8662",46,16
"peak_8663",95,23
"peak_8664",91,57
"peak_8665",205,82
"peak_8666",670,152
"peak_8667",46,22
"peak_8668",108,79
"peak_8669",107,51
"peak_8670",335,233
"peak_8671",66,32
"peak_8672",118,53
"peak_8673",1921,1176
"peak_8674",318,103
"peak_8675",179,39
"peak_8676",74,17
"peak_8677",90,37
"peak_8678",160,61
"peak_8679",166,94
"peak_8680",38,11
"peak_8681",205,68
"peak_8682",580,349
"peak_8683",145,104
"peak_8684",111,73
"peak_8685",348,196
"peak_8686",45,22
"peak_8687",1253,587
"peak_8688",1557,789
"peak_8689",115,41
"peak_8690",981,355
"peak_8691",59,35
"peak_8692",608,284
"peak_8693",68,29
"peak_8694",98,67
"peak_8695",53,28
"peak_8696",111,53
"peak_8697",154,70
"peak_8698",1199,426
"peak_8699",78,43
"peak_8700",191,121
"peak_8701",693,320
"peak_8702",273,178
"peak_8703",1031,511
"peak_8704",4740,1376
"peak_8705",258,97
"peak_8706",441,227
"peak_8707",578,260
"peak_8708",853,273
"peak_8709",361,258
"peak_8710",50,14
"peak_8711",3830,2179
"peak_8712",455,240
"peak_8713",243,76
"peak_8714",42,14
"peak_8715",449,222
"peak_8716",189,105
"peak_8717",204,133
"peak_8718",116,84
"peak_8719",287,208
"peak_8720",122,79
"peak_8721",1355,741
"peak_8722",845,347
"peak_8723",2402,1044
"peak_8724",45,13
"peak_8725",39,12
"peak_8726",51,22
"peak_8727",471,163
"peak_8728",621,336
"peak_8729",127,63
"peak_8730",141,100
"peak_8731",466,300
"peak_8732",146,97
"peak_8733",57,30
"peak_8734",349,149
"peak_8735",357,238
"peak_8736",566,300
"peak_8737",1125,699
"peak_8738",247,159
"peak_8739",163,121
"peak_8740",2337,900
"peak_8741",1495,620
"peak_8742",181,94
"peak_8743",58,32
"peak_8744",151,89
"peak_8745",385,217
"peak_8746",195,119
"peak_8747",147,71
"peak_8748",145,48
"peak_8749",78,27
"peak_8750",40,8
"peak_8751",58,13
"peak_8752",559,286
"peak_8753",553,179
"peak_8754",107,70
"peak_8755",328,234
"peak_8756",64,31
"peak_8757",517,194
"peak_8758",278,91
"peak_8759",242,105
"peak_8760",269,99
"peak_8761",183,81
"peak_8762",132,91
"peak_8763",139,89
"peak_8764",443,197
"peak_8765",150,104
"peak_8766",566,266
"peak_8767",206,158
"peak_8768",511,230
"peak_8769",446,214
"peak_8770",37,12
"peak_8771",2101,752
"peak_8772",53,18
"peak_8773",84,19
"peak_8774",412,247
"peak_8775",2182,1249
"peak_8776",763,257
"peak_8777",127,68
"peak_8778",134,97
"peak_8779",233,153
"peak_8780",357,189
"peak_8781",317,123
"peak_8782",124,88
"peak_8783",59,31
"peak_8784",549,230
"peak_8785",256,105
"peak_8786",831,257
"peak_8787",116,38
"peak_8788",125,44
"peak_8789",759,318
"peak_8790",79,40
"peak_8791",166,123
"peak_8792",153,115
"peak_8793",1165,535
"peak_8794",1792,539
"peak_8795",281,142
"peak_8796",199,148
"peak_8797",397,267
"peak_8798",883,647
"peak_8799",258,156
"peak_8800",363,170
"peak_8801",266,146
"peak_8802",253,141
"peak_8803",172,99
"peak_8804",545,359
"peak_8805",1533,531
"peak_8806",518,243
"peak_8807",62,23
"peak_8808",124,16
"peak_8809",563,341
"peak_8810",913,298
"peak_8811",125,75
"peak_8812",290,154
"peak_8813",410,280
"peak_8814",311,221
"peak_8815",186,147
"peak_8816",169,105
"peak_8817",220,95
"peak_8818",17960,9832
"peak_8819",320,142
"peak_8820",346,137
"peak_8821",172,120
"peak_8822",260,85
"peak_8823",136,98
"peak_8824",230,167
"peak_8825",135,96
"peak_8826",162,95
"peak_8827",5163,1628
"peak_8828",1872,886
"peak_8829",316,221
"peak_8830",147,90
"peak_8831",270,120
"peak_8832",206,146
"peak_8833",5994,2532
"peak_8834",70,41
"peak_8835",64,26
"peak_8836",127,44
"peak_8837",165,123
"peak_8838",602,355
"peak_8839",32,5
"peak_8840",71,47
"peak_8841",965,450
"peak_8842",926,460
"peak_8843",134,92
"peak_8844",287,152
"peak_8845",610,212
"peak_8846",182,113
"peak_8847",1017,404
"peak_8848",125,80
"peak_8849",362,204
"peak_8850",226,142
"peak_8851",215,103
"peak_8852",86,58
"peak_8853",3078,1063
"peak_8854",150,106
"peak_8855",147,89
"peak_8856",397,127
"peak_8857",133,64
"peak_8858",4920,1895
"peak_8859",326,224
"peak_8860",152,107
"peak_8861",50,16
"peak_8862",80,27
"peak_8863",666,289
"peak_8864",590,292
"peak_8865",720,327
"peak_8866",343,157
"peak_8867",175,86
"peak_8868",164,98
"peak_8869",451,270
"peak_8870",177,117
"peak_8871",1090,342
"peak_8872",226,163
"peak_8873",633,470
"peak_8874",1350,504
"peak_8875",931,578
"peak_8876",104,74
"peak_8877",475,276
"peak_8878",133,76
"peak_8879",785,246
"peak_8880",131,52
"peak_8881",64,39
"peak_8882",3999,1827
"peak_8883",61,28
"peak_8884",57,27
"peak_8885",1301,529
"peak_8886",48,24
"peak_8887",313,114
"peak_8888",76,12
"peak_8889",314,178
"peak_8890",592,440
"peak_8891",16536,4679
"peak_8892",1065,752
"peak_8893",3085,2172
"peak_8894",5229,2964
"peak_8895",1595,967
"peak_8896",3742,1217
"peak_8897",106,33
"peak_8898",108,62
"peak_8899",110,64
"peak_8900",171,110
"peak_8901",493,139
"peak_8902",101,41
"peak_8903",568,385
"peak_8904",465,344
"peak_8905",84,43
"peak_8906",53,18
"peak_8907",51,22
"peak_8908",290,98
"peak_8909",85,33
"peak_8910",140,103
"peak_8911",136,79
"peak_8912",108,57
"peak_8913",302,103
"peak_8914",4984,3294
"peak_8915",669,331
"peak_8916",283,222
"peak_8917",136,97
"peak_8918",216,133
"peak_8919",216,133
"peak_8920",351,119
"peak_8921",609,415
"peak_8922",226,167
"peak_8923",617,427
"peak_8924",929,579
"peak_8925",69,40
"peak_8926",266,149
"peak_8927",65,32
"peak_8928",2252,1378
"peak_8929",50,23
"peak_8930",996,388
"peak_8931",431,150
"peak_8932",549,278
"peak_8933",556,298
"peak_8934",155,110
"peak_8935",319,118
"peak_8936",46,14
"peak_8937",107,79
"peak_8938",2548,978
"peak_8939",178,126
"peak_8940",40,8
"peak_8941",42,16
"peak_8942",42,16
"peak_8943",271,191
"peak_8944",919,408
"peak_8945",2632,963
"peak_8946",382,138
"peak_8947",37,10
"peak_8948",81,14
"peak_8949",91,12
"peak_8950",78,46
"peak_8951",344,132
"peak_8952",440,283
"peak_8953",1997,994
"peak_8954",173,92
"peak_8955",249,128
"peak_8956",279,130
"peak_8957",1278,562
"peak_8958",292,186
"peak_8959",619,382
"peak_8960",56,29
"peak_8961",88,61
"peak_8962",258,138
"peak_8963",214,99
"peak_8964",142,110
"peak_8965",807,547
"peak_8966",392,228
"peak_8967",235,136
"peak_8968",294,201
"peak_8969",164,107
"peak_8970",231,107
"peak_8971",76,35
"peak_8972",901,283
"peak_8973",78,40
"peak_8974",36,9
"peak_8975",49,13
"peak_8976",258,128
"peak_8977",62,24
"peak_8978",39,15
"peak_8979",76,34
"peak_8980",211,150
"peak_8981",109,46
"peak_8982",57,17
"peak_8983",95,20
"peak_8984",67,13
"peak_8985",250,98
"peak_8986",111,40
"peak_8987",705,495
"peak_8988",257,192
"peak_8989",56,18
