"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeansiRNA","symbol","entrez","log10.pvalue","Significant.Gene","Differential_Gene"
"ENSG00000255587",0.155617177214637,-0.00103686834843361,0.279894527200542,0.906247993035953,NA,0.311234354429274,0,"RAB44","401258",NA,"No","No"
"ENSG00000255663",14.026202106133,-0.00378841838392305,0.279662169678469,0.642309865695897,NA,14.7473061104122,13.3050981018537,NA,NA,NA,"No","No"
"ENSG00000255690",12.8909109073204,0.0659387377179862,0.282414362943703,0.329847091303843,NA,15.1738540393316,10.6079677753093,"TRIL","9865",NA,"No","No"
"ENSG00000255823",3145.62895301876,0.0382597129690074,0.257196611337677,0.723902654234416,0.896533398849536,1258.18982587334,5033.06808016418,"MTRNR2L8","100463486",0.0474335268872155,"No","No"
"ENSG00000255855",1.99372030279807,0.00298464922666253,0.278494122169735,0.912828088327995,NA,1.91951320044553,2.0679274051506,NA,NA,NA,"No","No"
"ENSG00000256043",5.73189464827035,-0.00788529713742008,0.278480407395819,0.730069121779946,NA,11.4637892965407,0,"CTSO","1519",NA,"No","No"
"ENSG00000256053",109.466344259084,-0.0698828131553069,0.238246457761748,0.594907023333854,0.831659487768418,97.6926642235536,121.240024294614,"COA8","84334",0.0800544535811178,"No","No"
"ENSG00000256060",112.456706415445,-0.0315976254631756,0.231955790673352,0.804411463280642,0.928782838588538,105.605320340396,119.308092490493,"TRAPPC2B","10597",0.0320858177905373,"No","No"
"ENSG00000256061",16.3393782310779,-0.0170842582726488,0.269625297132816,0.818553029790886,NA,11.4751122681525,21.2036441940033,"DNAAF4","161582",NA,"No","No"
"ENSG00000256087",88.2114067240223,-0.0462324810719751,0.241076331130625,0.712086886961457,0.890789623361774,91.5962453147215,84.8265681333232,"ZNF432","9668",0.050224850622025,"No","No"
"ENSG00000256188",0.132666455114384,-0.00115756578550376,0.279887872984008,0.90624640770985,NA,0,0.265332910228769,"TAS2R30","259293",NA,"No","No"
"ENSG00000256223",48.8133159682128,-0.0411923659261383,0.255608625249754,0.706041422861787,0.888370687812659,52.1437636741458,45.4828682622799,"ZNF10","7556",0.0514057796274251,"No","No"
"ENSG00000256229",60.9262171396993,-0.187989850742447,0.315454577187151,0.157912198528789,0.457151497110951,72.4937580977703,49.3586761816283,"ZNF486","90649",0.33993985363652,"No","No"
"ENSG00000256235",301.15250161399,0.124512436451529,0.219273120103986,0.395420203536199,0.69975091924518,310.239792229022,292.065210998958,"SMIM3","85027",0.155056522339689,"No","No"
"ENSG00000256269",134.963823916219,0.304533496185311,0.32358146263173,0.0848898721405164,0.334295207431428,130.621506680128,139.30614115231,"HMBS","3145",0.475869849554618,"No","No"
"ENSG00000256294",75.9495474321225,-0.14645843297296,0.279321295625882,0.270814849679073,0.59056868385235,77.6920762034674,74.2070186607776,"ZNF225","7768",0.228729586139495,"No","No"
"ENSG00000256349",4.90865883923223,-0.00221732791001789,0.279859733491318,0.844794828059222,NA,0,9.81731767846445,NA,NA,NA,"No","No"
"ENSG00000256407",1.56374054202486,-0.0201029624427783,0.280838537301624,0.196821670661699,NA,2.05885967485276,1.06862140919695,NA,NA,NA,"No","No"
"ENSG00000256453",0.893638212238883,0.0069446152012307,0.27984871050301,0.763808028597767,NA,0.622468708858549,1.16480771561922,"DND1","373863",NA,"No","No"
"ENSG00000256463",59.5884233273775,-0.225460265985666,0.354694775157828,0.0975623044610028,0.359935199797007,43.5947232441142,75.5821234106408,"SALL3","27164",0.4437756795208,"No","No"
"ENSG00000256514",18.22480731474,-0.205900029284036,0.409683381201515,4.29465388232577e-05,NA,29.8053572213379,6.64425740814204,NA,NA,NA,"No","No"
"ENSG00000256525",69.5186819542261,0.0337153245368078,0.244957264332188,0.783373969353864,0.921028577985097,61.0221960380716,78.0151678703805,"POLG2","11232",0.0357268941585482,"No","No"
"ENSG00000256537",362.151171688851,0.0532812992809951,0.190572355164686,0.707110525413837,0.888370687812659,389.133835652426,335.168507725276,"SMIM10L1","100129361",0.0514057796274251,"No","No"
"ENSG00000256566",2.1147812512921,-0.00981886094403408,0.279856201695658,0.370220524939263,NA,2.62663038878878,1.60293211379543,NA,NA,NA,"No","No"
"ENSG00000256591",163.814877911696,0.163560032141062,0.278213367954936,0.23796692513647,0.556010408224989,143.413431520887,184.216324302505,NA,NA,0.254917078575549,"No","No"
"ENSG00000256646",134.5350045372,-0.00721575629862119,0.276972109682041,0.820833289584711,0.934171470655359,225.120994897412,43.9490141769879,NA,NA,0.0295734000820013,"No","No"
"ENSG00000256683",89.5155404846972,0.209165591679753,0.308805566674499,0.15954270215492,0.458782822758557,76.4308997810876,102.600181188307,"ZNF350","59348",0.338392850842316,"No","No"
"ENSG00000256713",1.16261600660859,-0.00343106943087698,0.279372595061897,0.878709469164603,NA,0.622468708858549,1.70276330435863,"PGA5","5222",NA,"No","No"
"ENSG00000256771",46.8466829233271,0.0157246682708243,0.255400551671357,0.883884307715381,0.957995523097315,59.0496376084515,34.6437282382027,"ZNF253","56242",0.0186365204607826,"No","No"
"ENSG00000256806",92.8336330890371,-0.161386348736607,0.277094688262712,0.250791729090945,0.570695648963634,62.9294269795042,122.73783919857,"C17orf100","388327",0.243595438539683,"No","No"
"ENSG00000256812",1.87721162292536,-0.0151144338125402,0.279281639363078,0.564713366873777,NA,2.63770868344264,1.11671456240808,"CAPNS2","84290",NA,"No","No"
"ENSG00000256861",3.13837125641802,-0.00352208853125049,0.279021021819521,0.855166156589772,NA,0,6.27674251283605,NA,NA,NA,"No","No"
"ENSG00000256966",40.6908890394401,-0.00827156780126181,0.278091564418058,0.752620211247903,0.907510891566259,60.6675866603316,20.7141914185487,"FBXO10","26267",0.0421481540397938,"No","No"
"ENSG00000256980",2.93068608145211,0.00960000014460556,0.278467268891118,0.746745118767219,NA,4.05877766798239,1.80259449492183,"KHDC1L","100129128",NA,"No","No"
"ENSG00000257093",169.482519338804,4.37529007488232,0.498101763756008,2.11636327377413e-19,7.91712261052779e-17,193.223092604205,145.741946073403,"DENND11","57189",16.1014326291965,"Yes","Up-Regulated"
"ENSG00000257103",25.5932806086782,0.0747963240453947,0.289200432734293,0.0877299074892735,0.340867485907203,16.1382221976249,35.0483390197315,"LSM14A","26065",0.467414422545015,"No","No"
"ENSG00000257108",3.42309214268012,0.0240009536406818,0.279619287429248,0.457003500251885,NA,4.72651884285756,2.11966544250267,"NHLRC4","283948",NA,"No","No"
"ENSG00000257184",0.624430651727323,-0.00821533161554618,0.279996749210625,0.558138696744185,NA,0.718195482997108,0.530665820457538,NA,NA,NA,"No","No"
"ENSG00000257218",330.047254381993,-0.0663930450978453,0.19680721347383,0.636121418918377,0.853053976194947,327.662956228224,332.431552535762,"GATC","283459",0.0690234883846661,"No","No"
"ENSG00000257315",784.443116545286,-0.0368441303858882,0.178975899562198,0.786688485096978,0.921935575139756,835.701526536516,733.184706554057,"ZBED6","100381270",0.0352994263855002,"No","No"
"ENSG00000257335",1.43216994141579,-0.0159262330029223,0.279953258615624,0.381366248064654,NA,1.74762532042349,1.11671456240808,"MGAM","8972",NA,"No","No"
"ENSG00000257355",3.6562828014421,0.0161635387018779,0.278853180136719,0.559363150379224,NA,3.69708900543118,3.61547659745302,NA,NA,NA,"No","No"
"ENSG00000257365",283.285399106237,-0.00852000706971722,0.196370888714874,0.949657704209296,0.980649915535222,291.879040617738,274.691757594737,"FNTB","2342",0.00848600473680394,"No","No"
"ENSG00000257390",33.0808049662919,0.0180121832323165,0.26447950522718,0.837296734125482,0.940958414454172,43.4110635910915,22.7505463414923,NA,NA,0.0264295697418847,"No","No"
"ENSG00000257446",10.1214299598289,-0.0207315451863055,0.274563894491248,0.719443792149001,NA,14.7183149132512,5.52454500640648,"ZNF878","729747",NA,"No","No"
"ENSG00000257524",87.591955003356,0.229100455483284,0.320162077808481,0.137588114655952,0.429028864720315,87.951752737076,87.2321572696359,"ST6GALNAC6","30815",0.367513487845472,"No","No"
"ENSG00000257591",56.6303843732101,-0.0255699631996115,0.250440088882963,0.818642226825572,0.933453025686449,65.1627865875281,48.0979821588921,"ZNF625","90589",0.0299075322392427,"No","No"
"ENSG00000257594",68.8838671591319,0.0375624279444278,0.24635284807923,0.757310815614563,0.908825537222492,65.9672833157579,71.8004510025059,"GALNT4","8693",0.0415194781570544,"No","No"
"ENSG00000257704",133.03588436537,0.208764500199281,0.29523195394104,0.171385791875616,0.475786371477705,147.359997021444,118.711771709296,"INAFM1","255783",0.322588002140699,"No","No"
"ENSG00000257727",801.791440670019,0.540375092103868,0.23268259103483,0.00316114387679432,0.04133932326168,831.463125354548,772.119755985489,"CNPY2","10330",1.38363663719406,"No","No"
"ENSG00000257921",9.00920051104473,-0.012219427799015,0.275711428753627,0.782330909222269,NA,10.9705269227402,7.04787409934925,NA,NA,NA,"No","No"
"ENSG00000257923",1249.31783738904,0.249824305808983,0.182365421658692,0.0856022351108937,0.335799044310131,1220.87286062197,1277.76281415611,"CUX1","1523",0.473920544205793,"No","No"
"ENSG00000257949",158.045590302393,0.292564602654839,0.31026513107649,0.0904669258828221,0.345869990716457,180.166693007341,135.924487597445,"TEN1","100134934",0.461087117753283,"No","No"
"ENSG00000257950",48.9509666258132,0.0601441208829103,0.259144526751663,0.592715097306549,0.830352686819036,42.5855736853862,55.3163595662403,"P2RX5-TAX1BP3","100533970",0.0807374047253948,"No","No"
"ENSG00000257987",0.73400688394315,-0.00799003298391732,0.279964345747153,0.65150856723054,NA,0.933703063287823,0.534310704598476,"TEX49","255411",NA,"No","No"
"ENSG00000258102",62.5754586747975,-0.34690571726057,0.469326852752613,0.0464553541314905,0.240558450819317,68.4717443901068,56.6791729594882,"MAP1LC3B2","643246",0.618779381726581,"No","No"
"ENSG00000258289",590.212733881932,-0.0946517233284818,0.18318109664237,0.495957696701252,0.773425951867626,636.212818589994,544.21264917387,"CHURC1","91612",0.111581259514296,"No","No"
"ENSG00000258311",30.8486497955712,-0.0637546066723959,0.270700860297573,0.497868060279672,0.774761276207305,37.8512609472742,23.8460386438682,NA,NA,0.11083209413486,"No","No"
"ENSG00000258315",138.2346188629,0.449728711694548,0.414873948148698,0.0323405080457172,0.191117076028903,169.881820161983,106.587417563817,"C17orf49","124944",0.718700507639858,"No","No"
"ENSG00000258366",213.214671963743,0.142238221465772,0.227319934948276,0.34064423758549,0.653868554142154,246.164169772953,180.265174154533,"RTEL1","51750",0.18450954823278,"No","No"
"ENSG00000258388",2.19877141819452,0.00887002581074731,0.279629902363314,0.722582763608899,NA,0,4.39754283638904,"PPT2-EGFL8","100532746",NA,"No","No"
"ENSG00000258405",84.7022265986226,-0.208277494513192,0.306789277617076,0.160754490741428,0.461093254645267,98.9741209246317,70.4303322726134,"ZNF578","147660",0.336211231048358,"No","No"
"ENSG00000258429",253.026439839405,-0.0791033319889297,0.206160558176289,0.577189210213525,0.821120369037023,241.913406938585,264.139472740226,"PDF","64146",0.0855931744556979,"No","No"
"ENSG00000258461",7.64780491541499,0.0844640950753665,0.29722004527351,0.0358709349332066,NA,8.25502549976261,7.04058433106737,NA,NA,NA,"No","No"
"ENSG00000258466",0.578849008589876,0.00474187345432912,0.279895150443844,0.80785096947656,NA,1.15769801717975,0,NA,NA,NA,"No","No"
"ENSG00000258472",24.337708254034,0.0561459903445573,0.27181770318485,0.524196704895629,0.789563390100528,23.6085401822742,25.0668763257939,NA,NA,0.102612996921405,"No","No"
"ENSG00000258484",59.1171390480183,-0.0417616170202152,0.251997203762512,0.713392889693372,0.891210677539261,52.0018262786859,66.2324518173508,"SPESP1","246777",0.0500196188842129,"No","No"
"ENSG00000258539",12.4940066589635,-0.0664507528006611,0.282933142827655,0.314666430471109,NA,7.90629144247466,17.0817218754524,NA,NA,NA,"No","No"
"ENSG00000258555",35.6691732854244,-0.000750736363161857,0.279035322980423,0.940022760706732,0.977346750927907,41.8025612002138,29.5357853706349,"SPECC1L-ADORA2A","101730217",0.00995132645798952,"No","No"
"ENSG00000258643",228.593274004578,0.215457627143781,0.247556089950575,0.176583108304662,0.4828861698848,223.528015189088,233.658532820069,"BCL2L2-PABPN1","100529063",0.316155232845102,"No","No"
"ENSG00000258644",37.3011195789564,0.138230635696015,0.300963586752234,0.203285970281774,0.51703646964518,37.2922434159938,37.309995741919,"SYNJ2BP-COX16","100529257",0.286478822463018,"No","No"
"ENSG00000258659",2.88207883312803,0.0243750236088227,0.280561188139136,0.23194018385254,NA,3.47899050408782,2.28516716216824,"TRIM34","53840",NA,"No","No"
"ENSG00000258674",20.6145765406803,-0.0526875812584847,0.273899232741889,0.510872081206952,0.782762298932583,21.0248148833109,20.2043381980497,NA,NA,0.106370099927474,"No","No"
"ENSG00000258691",3.81692276838177,0.0143952173826087,0.27901883145639,0.571306364346233,NA,5.61401128482406,2.01983425193947,NA,NA,NA,"No","No"
"ENSG00000258713",1.01083572969246,0.0125237611201463,0.280221206081001,0.421065714700485,NA,1.0704586166424,0.951212842742518,"C20orf141","128653",NA,"No","No"
"ENSG00000258790",63.1227654289766,0.226162421266221,0.356060039048897,0.098272853385108,0.362034728450957,53.5771149176985,72.6684159402548,"PRORP","9692",0.441249767446949,"No","No"
"ENSG00000258818",17.9369730909583,0.0293964489364155,0.27090964936444,0.699743501702406,NA,23.6564035693435,12.2175426125731,"RNASE4","6038",NA,"No","No"
"ENSG00000258830",3.41064553030144,-0.0220885637506201,0.280189634527201,0.276334224697737,NA,3.95007515648409,2.87121590411879,NA,NA,NA,"No","No"
"ENSG00000258839",9.4571794707642,0.0750065726404806,0.289493752765611,0.164836030330927,NA,8.430442456142,10.4839164853864,"MC1R","4157",NA,"No","No"
"ENSG00000258873",0.690387183674476,-0.003128763981782,0.279769116342848,0.836144294652408,NA,0.846463662750477,0.534310704598476,"DUXA","503835",NA,"No","No"
"ENSG00000258881",4.49280409441126,-0.0237519150442205,0.278539338253952,0.538347989354787,NA,3.61927513379974,5.36633305502279,NA,NA,NA,"No","No"
"ENSG00000258890",181.086010820894,-0.0890530847385556,0.220239005028499,0.530423610143485,0.793802820611144,160.88664500268,201.285376639109,"CEP95","90799",0.100287362252137,"No","No"
"ENSG00000258947",737.347154166924,0.439918426242755,0.213981562080098,0.00904075166423749,0.0839542179159485,746.161624233984,728.532684099863,"TUBB3","10381",1.07595747973314,"No","No"
"ENSG00000258984",12.0400568544142,0.0798702615112152,0.291943615183676,0.10023246923828,NA,18.0242558371509,6.05585787167747,"UBE2F-SCLY","100533179",NA,"No","No"
"ENSG00000258986",45.2406618843361,0.0670580318035194,0.264962080855793,0.529232691131959,0.79288562767282,46.5094932427198,43.9718305259523,"TMEM179","388021",0.100789454363229,"No","No"
"ENSG00000259024",134.074504774476,-0.145440993178836,0.253118215319798,0.313906832524731,0.629496401481124,133.644690537415,134.504319011538,"TVP23C-CDRT4","100533496",0.201006748195289,"No","No"
"ENSG00000259030",6.35035255875231,-0.0171377295822989,0.277371879692599,0.653727470663701,NA,5.01204639952528,7.68865871797934,"FPGT-TNNI3K","100526835",NA,"No","No"
"ENSG00000259066",1.68358180287411,0.00124922349716173,0.279156541344871,0.950590365066453,NA,0.985810137157709,2.3813534685905,NA,NA,NA,"No","No"
"ENSG00000259075",32.1168329032079,-0.0326714999382464,0.262141549889573,0.729012452233188,0.89942621655194,30.7650328914417,33.4686329149741,"POC1B-GALNT4","100528030",0.046034457731047,"No","No"
"ENSG00000259207",3.7721414894302,0.0014565746767457,0.277931617224466,0.984221959798812,NA,7.01361715840286,0.530665820457538,"ITGB3","3690",NA,"No","No"
"ENSG00000259224",2.09919961648791,0.0160954102178546,0.279342944664834,0.580969222946445,NA,3.03359151735661,1.16480771561922,"SLC35G6","643664",NA,"No","No"
"ENSG00000259288",0.155617177214637,-0.00103686834843361,0.279894527200542,0.906247993035953,NA,0.311234354429274,0,NA,NA,NA,"No","No"
"ENSG00000259305",16.6197016610166,-0.0469295607369918,0.274235833969167,0.533461695718622,NA,14.1043335779939,19.1350697440392,"ZHX1-C8orf76","100533106",NA,"No","No"
"ENSG00000259316",20.434239368927,0.0443979615807146,0.27226892589874,0.579668133423923,0.822056646423702,31.0498669697626,9.81861176809137,NA,NA,0.0850982549884156,"No","No"
"ENSG00000259330",335.159142090515,0.00435513354495552,0.189685978671536,0.972996340467228,0.989997512821885,292.436651771894,377.881632409136,"INAFM2","100505573",0.00436589648233672,"No","No"
"ENSG00000259332",51.6367255603192,0.0798387269205371,0.264864249770792,0.478435311503659,0.760078460646003,43.4292017501261,59.8442493705124,"ST20-MTHFS","100528021",0.119141574473402,"No","No"
"ENSG00000259371",1.25164009923212,-0.00831581285490541,0.279512288645698,0.616576940352797,NA,1.65189854628493,0.851381652179316,NA,NA,NA,"No","No"
"ENSG00000259399",21.7455281329286,-0.057226861792039,0.282459617705812,0.233426028472414,0.551328575692904,25.382810455764,18.1082458100932,"TGIF2-RAB5IF","100527943",0.258589497192192,"No","No"
"ENSG00000259417",0.446819106119441,0.00485778191189204,0.279801829706001,0.880797657113834,NA,0.311234354429274,0.582403857809608,"CTXND1","100996492",NA,"No","No"
"ENSG00000259431",155.872541852802,0.223973914781257,0.27512824306381,0.162826404154987,0.464117284528587,192.704959350797,119.040124354808,"THTPA","79178",0.333372257403838,"No","No"
"ENSG00000259494",323.128472372725,0.0307946560727686,0.190936067001446,0.819785507866861,0.933881074570905,265.7485541279,380.50839061755,"MRPL46","26589",0.0297084256393744,"No","No"
