"","SRR7992451Aligned.sortedByCoord.out_sorted.bam","SRR7992456Aligned.sortedByCoord.out_sorted.bam"
"peak_10418",779,320
"peak_10419",283,179
"peak_10420",496,188
"peak_10421",322,95
"peak_10422",285,184
"peak_10423",1047,706
"peak_10424",497,259
"peak_10425",1306,886
"peak_10426",362,175
"peak_10427",812,513
"peak_10428",1770,1003
"peak_10429",250,67
"peak_10430",201,41
"peak_10431",756,390
"peak_10432",745,480
"peak_10433",71,35
"peak_10434",6815,3533
"peak_10435",569,267
"peak_10436",377,203
"peak_10437",607,327
"peak_10438",3685,1058
"peak_10439",117,42
"peak_10440",250,131
"peak_10441",472,158
"peak_10442",635,239
"peak_10443",730,268
"peak_10444",91,52
"peak_10445",891,418
"peak_10446",2673,751
"peak_10447",181,99
"peak_10448",155,81
"peak_10449",68,26
"peak_10450",2523,1031
"peak_10451",51,10
"peak_10452",257,68
"peak_10453",71,40
"peak_10454",124,64
"peak_10455",1017,576
"peak_10456",807,191
"peak_10457",75,27
"peak_10458",581,116
"peak_10459",1022,265
"peak_10460",216,72
"peak_10461",60,27
"peak_10462",258,139
"peak_10463",289,129
"peak_10464",201,57
"peak_10465",1372,281
"peak_10466",1492,579
"peak_10467",1342,531
"peak_10468",134,28
"peak_10469",499,331
"peak_10470",293,194
"peak_10471",68,36
"peak_10472",250,145
"peak_10473",14535,4155
"peak_10474",585,301
"peak_10475",405,129
"peak_10476",419,131
"peak_10477",1483,327
"peak_10478",1534,780
"peak_10479",1251,557
"peak_10480",94,31
"peak_10481",161,95
"peak_10482",1012,263
"peak_10483",704,234
"peak_10484",1980,948
"peak_10485",1854,503
"peak_10486",1571,898
"peak_10487",794,517
"peak_10488",2769,1762
"peak_10489",2155,988
"peak_10490",95,34
"peak_10491",590,220
"peak_10492",565,278
"peak_10493",79,39
"peak_10494",4401,2125
"peak_10495",9572,2559
"peak_10496",1067,396
"peak_10497",157,23
"peak_10498",1130,414
"peak_10499",167,31
"peak_10500",41,7
"peak_10501",1256,381
"peak_10502",6311,1989
"peak_10503",1851,700
"peak_10504",3371,1363
"peak_10505",150,97
"peak_10506",56,10
"peak_10507",174,36
"peak_10508",52,10
"peak_10509",162,66
"peak_10510",146,26
"peak_10511",82,26
"peak_10512",125,29
"peak_10513",1519,918
"peak_10514",1351,414
"peak_10515",318,199
"peak_10516",2652,1598
"peak_10517",368,225
"peak_10518",79,44
"peak_10519",2422,1456
"peak_10520",5546,3636
"peak_10521",78022,20930
"peak_10522",4650,1382
"peak_10523",70,34
"peak_10524",233,61
"peak_10525",330,55
"peak_10526",46,14
"peak_10527",262,98
"peak_10528",400,167
"peak_10529",116,62
"peak_10530",466,273
"peak_10531",153,91
"peak_10532",609,174
"peak_10533",5012,1941
"peak_10534",515,329
"peak_10535",1156,603
"peak_10536",920,371
"peak_10537",139,80
"peak_10538",533,306
"peak_10539",78,22
"peak_10540",1022,483
"peak_10541",303,149
"peak_10542",394,253
"peak_10543",517,360
"peak_10544",2050,836
"peak_10545",1662,693
"peak_10546",38,8
"peak_10547",1436,504
"peak_10548",38,12
"peak_10549",193,119
"peak_10550",1632,317
"peak_10551",735,231
"peak_10552",49,14
"peak_10553",52,20
"peak_10554",190,123
"peak_10555",844,268
"peak_10556",50,20
"peak_10557",446,150
"peak_10558",78,45
"peak_10559",182,56
"peak_10560",105,33
"peak_10561",472,326
"peak_10562",3387,1512
"peak_10563",154,100
"peak_10564",1850,517
"peak_10565",1651,459
"peak_10566",41,6
"peak_10567",257,56
"peak_10568",62,31
"peak_10569",97,48
"peak_10570",349,91
"peak_10571",334,138
"peak_10572",244,86
"peak_10573",2353,367
"peak_10574",90,19
"peak_10575",205,57
"peak_10576",281,164
"peak_10577",192,125
"peak_10578",227,108
"peak_10579",48,17
"peak_10580",364,219
"peak_10581",153,91
"peak_10582",858,431
"peak_10583",1726,499
"peak_10584",39,12
"peak_10585",42,13
"peak_10586",64,26
"peak_10587",68,34
"peak_10588",83,52
"peak_10589",500,157
"peak_10590",171,73
"peak_10591",289,147
"peak_10592",92,30
"peak_10593",102,31
"peak_10594",80,13
"peak_10595",48,11
"peak_10596",839,183
"peak_10597",297,101
"peak_10598",217,97
"peak_10599",85,46
"peak_10600",564,149
"peak_10601",97,57
"peak_10602",327,141
"peak_10603",2791,944
"peak_10604",2380,586
"peak_10605",189,98
"peak_10606",218,97
"peak_10607",222,61
"peak_10608",129,47
"peak_10609",248,89
"peak_10610",123,79
"peak_10611",52,15
"peak_10612",90,28
"peak_10613",149,37
"peak_10614",65,23
"peak_10615",79,26
"peak_10616",219,48
"peak_10617",482,109
"peak_10618",35,8
"peak_10619",171,27
"peak_10620",44,16
"peak_10621",131,67
"peak_10622",256,148
"peak_10623",204,108
"peak_10624",708,219
"peak_10625",55,9
"peak_10626",61,19
"peak_10627",40,9
"peak_10628",184,107
"peak_10629",1305,284
"peak_10630",198,99
"peak_10631",179,78
"peak_10632",798,236
"peak_10633",297,130
"peak_10634",85,37
"peak_10635",54,25
"peak_10636",230,73
"peak_10637",275,82
"peak_10638",170,49
"peak_10639",451,104
"peak_10640",76,45
"peak_10641",208,47
"peak_10642",74,45
"peak_10643",142,46
"peak_10644",63,24
"peak_10645",90,25
"peak_10646",98,35
"peak_10647",189,40
"peak_10648",434,212
"peak_10649",296,44
"peak_10650",77,20
"peak_10651",422,185
"peak_10652",91,54
"peak_10653",61,30
"peak_10654",510,226
"peak_10655",73,36
"peak_10656",1096,309
"peak_10657",2514,657
"peak_10658",216,99
"peak_10659",669,298
"peak_10660",125,76
"peak_10661",504,323
"peak_10662",3240,1579
"peak_10663",3734,1005
"peak_10664",315,67
"peak_10665",44,14
"peak_10666",127,38
"peak_10667",2592,1472
"peak_10668",261,128
"peak_10669",612,324
"peak_10670",837,296
"peak_10671",215,66
"peak_10672",45,12
"peak_10673",781,234
"peak_10674",100,53
"peak_10675",170,59
"peak_10676",60,22
"peak_10677",134,12
"peak_10678",163,36
"peak_10679",145,28
"peak_10680",128,35
"peak_10681",354,104
"peak_10682",90,31
"peak_10683",560,70
"peak_10684",142,90
"peak_10685",36,9
"peak_10686",242,61
"peak_10687",9957,3741
"peak_10688",1054,611
"peak_10689",927,536
"peak_10690",2440,1113
"peak_10691",9817,2322
"peak_10692",98,34
"peak_10693",167,52
"peak_10694",147,38
"peak_10695",94,24
"peak_10696",275,119
"peak_10697",102,18
"peak_10698",361,214
"peak_10699",42,9
"peak_10700",31,6
"peak_10701",44,12
"peak_10702",71,35
"peak_10703",244,86
"peak_10704",52,20
"peak_10705",313,128
"peak_10706",74,40
"peak_10707",43,13
"peak_10708",42,13
"peak_10709",140,20
"peak_10710",199,84
"peak_10711",74,16
"peak_10712",42,7
"peak_10713",11814,7111
"peak_10714",44349,11885
"peak_10715",51,11
"peak_10716",84,21
"peak_10717",2924,970
"peak_10718",140,73
"peak_10719",418,217
"peak_10720",81,43
"peak_10721",235,140
"peak_10722",74,36
"peak_10723",5892,1768
"peak_10724",2224,500
"peak_10725",3445,1550
"peak_10726",3069,1425
"peak_10727",95,35
"peak_10728",213,102
"peak_10729",115,71
"peak_10730",616,403
"peak_10731",1088,485
"peak_10732",1252,349
"peak_10733",56,18
"peak_10734",4140,1013
"peak_10735",249,110
"peak_10736",89,44
"peak_10737",137,89
"peak_10738",213,118
"peak_10739",173,62
"peak_10740",99,19
"peak_10741",131,61
"peak_10742",95,60
"peak_10743",126,38
"peak_10744",201,84
"peak_10745",123,63
"peak_10746",68,31
"peak_10747",50,17
"peak_10748",248,60
"peak_10749",53,14
"peak_10750",335,114
"peak_10751",81,40
"peak_10752",89,17
"peak_10753",195,21
"peak_10754",46,18
"peak_10755",1694,519
"peak_10756",422,140
"peak_10757",148,31
"peak_10758",68,29
"peak_10759",40,12
"peak_10760",1110,366
"peak_10761",176,88
"peak_10762",484,179
"peak_10763",236,139
"peak_10764",708,313
"peak_10765",68,33
"peak_10766",179,98
"peak_10767",613,383
"peak_10768",177,82
"peak_10769",692,437
"peak_10770",1449,798
"peak_10771",673,392
"peak_10772",43,3
"peak_10773",225,111
"peak_10774",133,77
"peak_10775",1973,1042
"peak_10776",1855,1080
"peak_10777",23451,9316
"peak_10778",2318,1165
"peak_10779",72,30
"peak_10780",141,34
"peak_10781",76,39
"peak_10782",97,17
"peak_10783",96,23
"peak_10784",159,56
"peak_10785",389,229
"peak_10786",179,119
"peak_10787",130,79
"peak_10788",285,79
"peak_10789",78,29
"peak_10790",121,27
"peak_10791",110,60
"peak_10792",4096,1534
"peak_10793",501,327
"peak_10794",443,278
"peak_10795",203,94
"peak_10796",89,32
"peak_10797",116,46
"peak_10798",820,259
"peak_10799",760,226
"peak_10800",233,46
"peak_10801",492,155
"peak_10802",169,79
"peak_10803",5282,1550
"peak_10804",38,6
"peak_10805",104,56
"peak_10806",3566,897
"peak_10807",653,336
"peak_10808",703,193
"peak_10809",180,58
"peak_10810",113,22
"peak_10811",448,111
"peak_10812",251,51
"peak_10813",36,5
"peak_10814",82,42
"peak_10815",1027,494
"peak_10816",907,338
"peak_10817",925,361
"peak_10818",841,314
"peak_10819",1085,184
"peak_10820",101,54
"peak_10821",814,209
"peak_10822",535,257
"peak_10823",3029,955
"peak_10824",475,283
"peak_10825",851,352
"peak_10826",1196,297
"peak_10827",1450,257
"peak_10828",350,176
"peak_10829",211,133
"peak_10830",507,222
"peak_10831",1035,287
"peak_10832",323,87
"peak_10833",141,59
"peak_10834",133,38
"peak_10835",267,101
"peak_10836",3989,962
"peak_10837",603,289
"peak_10838",94,21
"peak_10839",283,82
"peak_10840",83,37
"peak_10841",923,358
"peak_10842",2752,531
"peak_10843",157,97
"peak_10844",40,9
"peak_10845",4984,1858
"peak_10846",125,82
"peak_10847",83,15
"peak_10848",5542,1081
"peak_10849",5643,3416
"peak_10850",24339,8940
"peak_10851",7624,3912
"peak_10852",156,67
"peak_10853",100,32
"peak_10854",202,27
"peak_10855",87,21
"peak_10856",106,23
"peak_10857",88,50
"peak_10858",1146,372
"peak_10859",58,20
"peak_10860",337,81
"peak_10861",86,52
"peak_10862",149,62
"peak_10863",66,17
"peak_10864",474,264
"peak_10865",161,26
"peak_10866",115,76
"peak_10867",191,114
"peak_10868",141,66
"peak_10869",383,252
"peak_10870",267,156
"peak_10871",474,307
"peak_10872",244,159
"peak_10873",356,232
"peak_10874",111,20
"peak_10875",513,249
"peak_10876",85,44
"peak_10877",93,49
"peak_10878",310,116
"peak_10879",1271,390
"peak_10880",234,93
"peak_10881",51,20
"peak_10882",63,19
"peak_10883",50,17
"peak_10884",113,65
"peak_10885",73,36
"peak_10886",140,75
"peak_10887",267,127
"peak_10888",110,74
"peak_10889",768,237
"peak_10890",933,318
"peak_10891",46,8
"peak_10892",77,19
"peak_10893",62,8
"peak_10894",320,159
"peak_10895",888,362
"peak_10896",713,226
"peak_10897",42,6
"peak_10898",44,10
"peak_10899",1242,485
"peak_10900",423,278
"peak_10901",9432,1834
"peak_10902",383,210
"peak_10903",857,506
"peak_10904",791,352
"peak_10905",173,68
"peak_10906",277,63
"peak_10907",130,36
"peak_10908",511,178
"peak_10909",886,218
"peak_10910",86,31
"peak_10911",88,38
"peak_10912",185,58
"peak_10913",471,271
"peak_10914",193,73
"peak_10915",143,107
"peak_10916",62,23
"peak_10917",83,34
"peak_10918",157,91
"peak_10919",216,130
"peak_10920",735,406
"peak_10921",1107,275
"peak_10922",185,121
"peak_10923",616,168
"peak_10924",212,79
"peak_10925",364,179
"peak_10926",162,63
"peak_10927",309,184
"peak_10928",204,117
"peak_10929",110,73
"peak_10930",1141,393
"peak_10931",1210,304
"peak_10932",37,9
"peak_10933",135,26
"peak_10934",754,271
"peak_10935",209,127
"peak_10936",3831,1259
"peak_10937",464,146
"peak_10938",1679,656
"peak_10939",1449,335
"peak_10940",66,26
"peak_10941",64,17
"peak_10942",152,50
"peak_10943",135,87
"peak_10944",172,110
"peak_10945",107,59
"peak_10946",602,213
"peak_10947",400,151
"peak_10948",1384,518
"peak_10949",921,406
"peak_10950",84,45
"peak_10951",87,25
"peak_10952",91,19
"peak_10953",190,83
"peak_10954",378,120
"peak_10955",523,93
"peak_10956",35,5
"peak_10957",571,266
"peak_10958",468,146
"peak_10959",679,138
"peak_10960",642,151
"peak_10961",788,352
"peak_10962",45,13
"peak_10963",156,51
"peak_10964",208,50
"peak_10965",1203,482
"peak_10966",564,142
"peak_10967",353,231
"peak_10968",1302,520
"peak_10969",115,53
"peak_10970",58,12
"peak_10971",82,15
"peak_10972",128,51
"peak_10973",531,203
"peak_10974",149,74
"peak_10975",1292,455
"peak_10976",393,243
"peak_10977",626,290
"peak_10978",10871,2594
"peak_10979",798,399
"peak_10980",293,182
"peak_10981",2102,812
"peak_10982",207,127
"peak_10983",210,73
"peak_10984",153,55
"peak_10985",124,42
"peak_10986",202,73
"peak_10987",2940,1062
"peak_10988",361,218
"peak_10989",8437,2221
"peak_10990",579,351
"peak_10991",961,180
"peak_10992",115,66
"peak_10993",169,76
"peak_10994",763,333
"peak_10995",144,53
"peak_10996",240,121
"peak_10997",1052,567
"peak_10998",827,223
"peak_10999",579,148
"peak_11000",105,57
"peak_11001",163,68
"peak_11002",584,201
"peak_11003",33,7
"peak_11004",230,128
"peak_11005",49,16
"peak_11006",1635,517
"peak_11007",1054,631
"peak_11008",3020,1442
"peak_11009",447,271
"peak_11010",2130,843
"peak_11011",400,189
"peak_11012",2094,703
"peak_11013",132,54
"peak_11014",227,132
"peak_11015",186,77
"peak_11016",183,120
"peak_11017",405,180
"peak_11018",155,45
"peak_11019",206,66
"peak_11020",254,145
"peak_11021",172,42
"peak_11022",97,23
"peak_11023",35,6
"peak_11024",94,10
"peak_11025",4539,1661
"peak_11026",123,73
"peak_11027",88,11
"peak_11028",43,7
"peak_11029",83,29
"peak_11030",2176,944
"peak_11031",328,201
"peak_11032",3210,647
"peak_11033",3697,868
"peak_11034",214,64
"peak_11035",289,137
"peak_11036",314,114
"peak_11037",80,45
"peak_11038",69,15
"peak_11039",65,11
"peak_11040",1462,629
"peak_11041",78,24
"peak_11042",94,35
"peak_11043",60,15
"peak_11044",52,23
"peak_11045",333,103
"peak_11046",598,157
"peak_11047",60,28
"peak_11048",348,104
"peak_11049",247,96
"peak_11050",325,97
"peak_11051",136,87
"peak_11052",110,65
"peak_11053",102,10
"peak_11054",50,9
"peak_11055",40,5
"peak_11056",102,41
"peak_11057",538,74
"peak_11058",269,161
"peak_11059",415,152
"peak_11060",121,54
"peak_11061",130,64
"peak_11062",729,181
"peak_11063",148,47
"peak_11064",67,33
"peak_11065",226,99
"peak_11066",233,95
"peak_11067",504,111
"peak_11068",204,124
"peak_11069",316,191
"peak_11070",1473,379
"peak_11071",114,57
"peak_11072",371,170
"peak_11073",1663,507
"peak_11074",241,68
"peak_11075",1019,170
"peak_11076",2284,536
"peak_11077",86,33
"peak_11078",71,30
"peak_11079",152,58
"peak_11080",222,97
"peak_11081",459,232
"peak_11082",398,238
"peak_11083",1882,795
"peak_11084",208,134
"peak_11085",1062,557
"peak_11086",6688,3549
"peak_11087",504,222
"peak_11088",777,238
"peak_11089",830,483
"peak_11090",1236,435
"peak_11091",154,90
"peak_11092",80,21
"peak_11093",135,66
"peak_11094",76,31
"peak_11095",432,280
"peak_11096",327,201
"peak_11097",1620,960
"peak_11098",40,9
"peak_11099",225,75
"peak_11100",511,158
"peak_11101",681,132
"peak_11102",248,51
"peak_11103",215,123
"peak_11104",490,273
"peak_11105",72,36
"peak_11106",105,36
"peak_11107",63,25
"peak_11108",116,57
"peak_11109",51,21
"peak_11110",926,385
"peak_11111",279,130
"peak_11112",129,58
"peak_11113",74,32
"peak_11114",659,215
"peak_11115",128,38
"peak_11116",93,43
"peak_11117",371,178
"peak_11118",405,229
"peak_11119",1981,383
"peak_11120",519,316
"peak_11121",567,388
"peak_11122",1212,683
"peak_11123",257,102
"peak_11124",974,546
"peak_11125",690,359
"peak_11126",113,35
"peak_11127",266,73
"peak_11128",122,70
"peak_11129",946,304
"peak_11130",117,74
"peak_11131",193,82
"peak_11132",122,30
"peak_11133",202,130
"peak_11134",390,232
"peak_11135",1352,445
"peak_11136",696,264
"peak_11137",609,153
"peak_11138",197,92
"peak_11139",257,125
"peak_11140",1061,722
"peak_11141",129,52
"peak_11142",1382,329
"peak_11143",3513,1695
"peak_11144",492,301
"peak_11145",941,492
"peak_11146",2126,995
"peak_11147",1796,777
"peak_11148",34,5
"peak_11149",3139,962
"peak_11150",107,34
"peak_11151",885,494
"peak_11152",250,168
"peak_11153",294,129
"peak_11154",189,86
"peak_11155",2227,515
"peak_11156",1029,574
"peak_11157",7769,4199
"peak_11158",47313,14714
"peak_11159",8407,5482
"peak_11160",2716,755
"peak_11161",622,334
"peak_11162",3110,792
"peak_11163",110,58
"peak_11164",1621,717
"peak_11165",53,15
"peak_11166",215,71
"peak_11167",88,35
"peak_11168",106,48
"peak_11169",167,59
"peak_11170",301,117
"peak_11171",499,200
"peak_11172",139,78
"peak_11173",226,74
"peak_11174",2626,527
"peak_11175",3084,644
"peak_11176",110,52
"peak_11177",207,68
"peak_11178",223,81
"peak_11179",287,146
"peak_11180",69,31
"peak_11181",674,181
"peak_11182",936,367
"peak_11183",910,443
"peak_11184",154,97
"peak_11185",403,225
"peak_11186",96,37
"peak_11187",49,17
"peak_11188",128,34
"peak_11189",140,64
"peak_11190",388,127
"peak_11191",669,193
"peak_11192",510,93
"peak_11193",3122,688
"peak_11194",188,71
"peak_11195",95,20
"peak_11196",144,40
"peak_11197",64,30
"peak_11198",119,71
"peak_11199",552,370
"peak_11200",4547,1381
"peak_11201",116,55
"peak_11202",305,164
"peak_11203",30255,16537
"peak_11204",2874,1253
"peak_11205",11833,5397
"peak_11206",245,96
"peak_11207",153,55
"peak_11208",59,20
"peak_11209",80,27
"peak_11210",132,38
"peak_11211",6296,1746
"peak_11212",1510,416
"peak_11213",307,167
"peak_11214",22614,2907
"peak_11215",417,220
"peak_11216",10344,5509
"peak_11217",5354,2620
"peak_11218",4220,2374
"peak_11219",7479,1524
"peak_11220",794,505
"peak_11221",191,72
"peak_11222",75,32
"peak_11223",121,65
"peak_11224",310,205
"peak_11225",1482,463
"peak_11226",1086,413
"peak_11227",241,101
"peak_11228",728,234
"peak_11229",378,167
"peak_11230",809,304
"peak_11231",309,188
"peak_11232",252,87
"peak_11233",79,29
"peak_11234",13482,7004
"peak_11235",1159,589
"peak_11236",212,80
"peak_11237",54,10
"peak_11238",147,43
"peak_11239",63,11
"peak_11240",568,192
"peak_11241",1782,260
"peak_11242",859,280
"peak_11243",995,495
"peak_11244",679,263
"peak_11245",203,115
"peak_11246",295,87
"peak_11247",85,33
"peak_11248",273,120
"peak_11249",169,98
"peak_11250",117,65
"peak_11251",127,58
"peak_11252",164,17
"peak_11253",183,119
"peak_11254",793,226
"peak_11255",71,37
"peak_11256",258,98
"peak_11257",91,51
"peak_11258",62,23
"peak_11259",969,401
"peak_11260",49,20
"peak_11261",187,59
"peak_11262",1240,328
"peak_11263",504,273
"peak_11264",813,400
"peak_11265",2100,971
"peak_11266",484,257
"peak_11267",121,68
"peak_11268",1373,445
"peak_11269",487,314
"peak_11270",1683,571
"peak_11271",1223,353
"peak_11272",667,257
"peak_11273",1219,424
"peak_11274",147,42
"peak_11275",170,70
"peak_11276",237,57
"peak_11277",374,99
"peak_11278",130,22
"peak_11279",359,155
"peak_11280",1508,660
"peak_11281",246,119
"peak_11282",694,124
"peak_11283",259,69
"peak_11284",93,25
"peak_11285",254,126
"peak_11286",310,117
"peak_11287",2606,982
"peak_11288",59,14
"peak_11289",78,16
"peak_11290",114,49
"peak_11291",159,82
"peak_11292",155,81
"peak_11293",83,50
"peak_11294",759,399
"peak_11295",451,210
"peak_11296",176,120
"peak_11297",214,136
"peak_11298",542,293
"peak_11299",143,90
"peak_11300",134,80
"peak_11301",185,115
"peak_11302",1473,908
"peak_11303",107,17
"peak_11304",80,11
"peak_11305",539,202
"peak_11306",730,301
"peak_11307",1132,444
"peak_11308",644,353
"peak_11309",305,132
"peak_11310",171,111
"peak_11311",1633,616
"peak_11312",2559,602
"peak_11313",840,232
"peak_11314",81,16
"peak_11315",364,191
"peak_11316",157,88
"peak_11317",102,67
"peak_11318",2619,532
"peak_11319",169,13
"peak_11320",100,55
"peak_11321",4194,1372
"peak_11322",2192,679
"peak_11323",314,162
"peak_11324",244,144
"peak_11325",78,38
"peak_11326",114,55
"peak_11327",80,28
"peak_11328",452,50
"peak_11329",1394,686
"peak_11330",11522,2488
"peak_11331",675,200
"peak_11332",159,102
"peak_11333",211,135
"peak_11334",162,93
"peak_11335",237,107
"peak_11336",180,47
"peak_11337",148,96
"peak_11338",598,385
"peak_11339",3511,564
"peak_11340",282,118
"peak_11341",2355,678
"peak_11342",865,386
"peak_11343",154,75
"peak_11344",84,37
"peak_11345",125,42
"peak_11346",178,71
"peak_11347",85,47
"peak_11348",220,132
"peak_11349",444,172
"peak_11350",109,50
"peak_11351",145,68
"peak_11352",140,66
"peak_11353",246,94
"peak_11354",143,22
"peak_11355",80,21
"peak_11356",1144,307
"peak_11357",1424,486
"peak_11358",80,21
"peak_11359",1648,392
"peak_11360",1946,1246
"peak_11361",180,125
"peak_11362",608,191
"peak_11363",45,15
"peak_11364",83,34
"peak_11365",80,23
"peak_11366",421,157
"peak_11367",872,146
"peak_11368",388,179
"peak_11369",10756,3646
"peak_11370",105,39
"peak_11371",390,224
"peak_11372",241,116
"peak_11373",1371,524
"peak_11374",547,138
"peak_11375",1251,746
"peak_11376",240,114
"peak_11377",963,231
"peak_11378",795,365
"peak_11379",58,15
"peak_11380",380,134
"peak_11381",229,102
"peak_11382",548,216
"peak_11383",357,68
"peak_11384",222,111
"peak_11385",644,266
"peak_11386",1948,681
"peak_11387",198,87
"peak_11388",386,86
"peak_11389",91,46
"peak_11390",399,102
"peak_11391",595,246
"peak_11392",249,144
"peak_11393",518,211
"peak_11394",293,168
"peak_11395",180,113
"peak_11396",90,35
"peak_11397",211,37
"peak_11398",711,430
"peak_11399",279,86
"peak_11400",932,277
"peak_11401",73,29
"peak_11402",92,23
"peak_11403",105,24
"peak_11404",45,6
