"","SRR7992452.sorted.bam","SRR7992457.sorted.bam"
"peak_8379",64,12
"peak_8380",651,113
"peak_8381",560,81
"peak_8382",4855,1601
"peak_8383",686,130
"peak_8384",705,140
"peak_8385",248,51
"peak_8386",78,19
"peak_8387",3850,1095
"peak_8388",116,38
"peak_8389",90,24
"peak_8390",357,84
"peak_8391",671,137
"peak_8392",151,32
"peak_8393",267,97
"peak_8394",473,171
"peak_8395",187,69
"peak_8396",371,122
"peak_8397",181,63
"peak_8398",1052,260
"peak_8399",3213,573
"peak_8400",462,93
"peak_8401",189,71
"peak_8402",603,157
"peak_8403",921,325
"peak_8404",4364,1094
"peak_8405",203,48
"peak_8406",321,79
"peak_8407",323,71
"peak_8408",1164,253
"peak_8409",173,62
"peak_8410",670,227
"peak_8411",238,65
"peak_8412",137,38
"peak_8413",485,155
"peak_8414",417,169
"peak_8415",1366,422
"peak_8416",763,208
"peak_8417",349,81
"peak_8418",836,240
"peak_8419",337,116
"peak_8420",209,59
"peak_8421",613,139
"peak_8422",981,163
"peak_8423",813,135
"peak_8424",140,26
"peak_8425",91,25
"peak_8426",350,119
"peak_8427",116,16
"peak_8428",113,15
"peak_8429",297,55
"peak_8430",140,26
"peak_8431",703,230
"peak_8432",1853,523
"peak_8433",3430,903
"peak_8434",8598,1321
"peak_8435",201,29
"peak_8436",99,14
"peak_8437",3324,948
"peak_8438",147,40
"peak_8439",92,14
"peak_8440",370,104
"peak_8441",5925,1665
"peak_8442",1901,562
"peak_8443",1217,357
"peak_8444",5334,1072
"peak_8445",758,278
"peak_8446",736,221
"peak_8447",293,83
"peak_8448",183,49
"peak_8449",293,83
"peak_8450",746,234
"peak_8451",638,229
"peak_8452",672,239
"peak_8453",2482,618
"peak_8454",462,86
"peak_8455",1078,364
"peak_8456",962,391
"peak_8457",533,155
"peak_8458",122,34
"peak_8459",915,138
"peak_8460",157,59
"peak_8461",9588,1588
"peak_8462",352,116
"peak_8463",134,27
"peak_8464",200,68
"peak_8465",197,66
"peak_8466",180,64
"peak_8467",121,35
"peak_8468",231,52
"peak_8469",158,59
"peak_8470",110,19
"peak_8471",807,275
"peak_8472",362,63
"peak_8473",212,73
"peak_8474",253,89
"peak_8475",328,115
"peak_8476",1509,306
"peak_8477",118,33
"peak_8478",367,82
"peak_8479",3546,1061
"peak_8480",406,118
"peak_8481",3963,700
"peak_8482",319,106
"peak_8483",659,238
"peak_8484",1193,319
"peak_8485",760,224
"peak_8486",3893,1395
"peak_8487",148,31
"peak_8488",168,63
"peak_8489",226,84
"peak_8490",752,165
"peak_8491",215,35
"peak_8492",805,307
"peak_8493",418,148
"peak_8494",1224,440
"peak_8495",161,33
"peak_8496",151,29
"peak_8497",76,18
"peak_8498",143,22
"peak_8499",6649,1896
"peak_8500",21704,3106
"peak_8501",578,115
"peak_8502",106,30
"peak_8503",145,51
"peak_8504",555,127
"peak_8505",187,54
"peak_8506",180,47
"peak_8507",212,52
"peak_8508",83,21
"peak_8509",88,23
"peak_8510",446,170
"peak_8511",371,102
"peak_8512",893,225
"peak_8513",369,80
"peak_8514",409,155
"peak_8515",2160,443
"peak_8516",1360,515
"peak_8517",1311,490
"peak_8518",147,54
"peak_8519",293,109
"peak_8520",1956,605
"peak_8521",542,188
"peak_8522",698,176
"peak_8523",71,9
"peak_8524",70,9
"peak_8525",128,40
"peak_8526",128,40
"peak_8527",115,21
"peak_8528",147,50
"peak_8529",122,41
"peak_8530",156,25
"peak_8531",247,58
"peak_8532",228,53
"peak_8533",685,113
"peak_8534",86,17
"peak_8535",130,15
"peak_8536",82,19
"peak_8537",541,170
"peak_8538",141,33
"peak_8539",2432,402
"peak_8540",345,93
"peak_8541",91,14
"peak_8542",740,268
"peak_8543",196,69
"peak_8544",436,119
"peak_8545",681,156
"peak_8546",266,96
"peak_8547",268,82
"peak_8548",209,83
"peak_8549",917,337
"peak_8550",383,133
"peak_8551",228,76
"peak_8552",212,79
"peak_8553",108,26
"peak_8554",155,46
"peak_8555",180,68
"peak_8556",777,208
"peak_8557",1142,397
"peak_8558",4059,878
"peak_8559",165,60
"peak_8560",450,124
"peak_8561",8743,2772
"peak_8562",232,52
"peak_8563",151,21
"peak_8564",161,21
"peak_8565",376,59
"peak_8566",81,19
"peak_8567",120,28
"peak_8568",1257,393
"peak_8569",925,233
"peak_8570",3093,535
"peak_8571",523,169
"peak_8572",197,73
"peak_8573",4136,840
"peak_8574",571,204
"peak_8575",211,53
"peak_8576",139,48
"peak_8577",181,35
"peak_8578",6259,1837
"peak_8579",4832,1585
"peak_8580",23525,8200
"peak_8581",19975,7458
"peak_8582",38914,7431
"peak_8583",225,83
"peak_8584",494,111
"peak_8585",7413,1287
"peak_8586",175,45
"peak_8587",1286,246
"peak_8588",602,119
"peak_8589",92,23
"peak_8590",161,35
"peak_8591",6092,1590
"peak_8592",249,70
"peak_8593",1091,322
"peak_8594",718,269
"peak_8595",456,163
"peak_8596",89,24
"peak_8597",1801,555
"peak_8598",1934,402
"peak_8599",171,38
"peak_8600",99,18
"peak_8601",936,314
"peak_8602",364,135
"peak_8603",303,109
"peak_8604",280,39
"peak_8605",103,28
"peak_8606",820,104
"peak_8607",8015,1667
"peak_8608",17624,4580
"peak_8609",1520,555
"peak_8610",884,284
"peak_8611",218,51
"peak_8612",95,23
"peak_8613",113,37
"peak_8614",146,53
"peak_8615",339,115
"peak_8616",2816,623
"peak_8617",2815,570
"peak_8618",173,61
"peak_8619",53,4
"peak_8620",324,59
"peak_8621",156,26
"peak_8622",63,9
"peak_8623",179,56
"peak_8624",185,61
"peak_8625",158,23
"peak_8626",119,29
"peak_8627",87,22
"peak_8628",104,27
"peak_8629",143,19
"peak_8630",253,50
"peak_8631",738,136
"peak_8632",164,27
"peak_8633",154,53
"peak_8634",114,33
"peak_8635",133,29
"peak_8636",64,11
"peak_8637",1054,188
"peak_8638",74,19
"peak_8639",168,57
"peak_8640",719,202
"peak_8641",1010,294
"peak_8642",728,167
"peak_8643",117,36
"peak_8644",871,186
"peak_8645",16549,4315
"peak_8646",216,62
"peak_8647",773,167
"peak_8648",152,30
"peak_8649",64,10
"peak_8650",201,42
"peak_8651",141,38
"peak_8652",978,246
"peak_8653",577,169
"peak_8654",147,43
"peak_8655",106,29
"peak_8656",170,31
"peak_8657",409,150
"peak_8658",116,40
"peak_8659",254,54
"peak_8660",104,31
"peak_8661",95,10
"peak_8662",234,78
"peak_8663",105,29
"peak_8664",162,54
"peak_8665",564,92
"peak_8666",125,30
"peak_8667",732,171
"peak_8668",684,126
"peak_8669",137,49
"peak_8670",432,153
"peak_8671",1064,264
"peak_8672",211,75
"peak_8673",1555,171
"peak_8674",306,53
"peak_8675",1688,356
"peak_8676",636,204
"peak_8677",192,69
"peak_8678",439,150
"peak_8679",203,67
"peak_8680",308,101
"peak_8681",162,38
"peak_8682",453,88
"peak_8683",155,59
"peak_8684",1772,388
"peak_8685",409,78
"peak_8686",1601,332
"peak_8687",1219,335
"peak_8688",697,256
"peak_8689",725,196
"peak_8690",938,277
"peak_8691",210,58
"peak_8692",435,127
"peak_8693",497,140
"peak_8694",609,158
"peak_8695",1235,181
"peak_8696",395,90
"peak_8697",149,48
"peak_8698",231,64
"peak_8699",265,86
"peak_8700",81,14
"peak_8701",188,69
"peak_8702",457,121
"peak_8703",188,67
"peak_8704",248,81
"peak_8705",417,144
"peak_8706",105,34
"peak_8707",59,4
"peak_8708",301,90
"peak_8709",163,33
"peak_8710",57,6
"peak_8711",84,8
"peak_8712",318,103
"peak_8713",762,283
"peak_8714",9683,1180
"peak_8715",1191,404
"peak_8716",206,61
"peak_8717",308,46
"peak_8718",174,45
"peak_8719",206,50
"peak_8720",240,55
"peak_8721",133,20
"peak_8722",175,21
"peak_8723",68,11
"peak_8724",128,22
"peak_8725",146,27
"peak_8726",117,28
"peak_8727",89,23
"peak_8728",5625,1300
"peak_8729",1363,312
"peak_8730",157,28
"peak_8731",251,59
"peak_8732",134,46
"peak_8733",412,98
"peak_8734",119,12
"peak_8735",290,102
"peak_8736",3917,1073
"peak_8737",279,90
"peak_8738",187,57
"peak_8739",146,56
"peak_8740",513,164
"peak_8741",531,198
"peak_8742",712,209
"peak_8743",63,4
"peak_8744",131,34
"peak_8745",134,45
"peak_8746",168,22
"peak_8747",1118,318
"peak_8748",265,93
"peak_8749",940,298
"peak_8750",269,55
"peak_8751",171,65
"peak_8752",896,190
"peak_8753",267,105
"peak_8754",136,12
"peak_8755",1462,390
"peak_8756",497,137
"peak_8757",990,172
"peak_8758",133,41
"peak_8759",601,169
"peak_8760",273,44
"peak_8761",106,27
"peak_8762",105,25
"peak_8763",340,58
"peak_8764",595,178
"peak_8765",200,27
"peak_8766",89,25
"peak_8767",2344,452
"peak_8768",73,11
"peak_8769",161,48
"peak_8770",201,73
"peak_8771",88,23
"peak_8772",211,47
"peak_8773",206,42
"peak_8774",201,33
"peak_8775",170,55
"peak_8776",113,34
"peak_8777",124,26
"peak_8778",242,50
"peak_8779",681,63
"peak_8780",71,5
"peak_8781",373,71
"peak_8782",296,109
"peak_8783",283,103
"peak_8784",183,29
"peak_8785",200,57
"peak_8786",823,158
"peak_8787",156,48
"peak_8788",934,188
"peak_8789",566,161
"peak_8790",287,89
"peak_8791",86,12
"peak_8792",94,14
"peak_8793",236,65
"peak_8794",323,112
"peak_8795",86,15
"peak_8796",120,30
"peak_8797",142,39
"peak_8798",169,34
"peak_8799",338,89
"peak_8800",582,118
"peak_8801",1168,244
"peak_8802",112,33
"peak_8803",561,209
"peak_8804",167,63
"peak_8805",415,124
"peak_8806",161,36
"peak_8807",318,86
"peak_8808",316,86
"peak_8809",1481,248
"peak_8810",17511,5948
"peak_8811",9483,3075
"peak_8812",603,119
"peak_8813",5955,927
"peak_8814",1011,214
"peak_8815",682,187
"peak_8816",79,11
"peak_8817",206,47
"peak_8818",219,56
"peak_8819",1284,342
"peak_8820",102,23
"peak_8821",287,91
"peak_8822",72,11
"peak_8823",422,91
"peak_8824",133,46
"peak_8825",902,310
"peak_8826",297,111
"peak_8827",121,24
"peak_8828",264,22
"peak_8829",21540,6838
"peak_8830",143,23
"peak_8831",544,149
"peak_8832",565,137
"peak_8833",1162,331
"peak_8834",160,45
"peak_8835",1852,699
"peak_8836",60,8
"peak_8837",93,16
"peak_8838",108,21
"peak_8839",133,49
"peak_8840",2192,792
"peak_8841",109,33
"peak_8842",59,7
"peak_8843",81,21
"peak_8844",201,71
"peak_8845",294,89
"peak_8846",286,89
"peak_8847",423,133
"peak_8848",583,203
"peak_8849",124,42
"peak_8850",297,47
"peak_8851",180,30
"peak_8852",98,27
"peak_8853",258,94
"peak_8854",765,222
"peak_8855",1017,251
"peak_8856",289,75
"peak_8857",545,195
"peak_8858",198,70
"peak_8859",197,72
"peak_8860",708,100
"peak_8861",636,235
"peak_8862",893,265
"peak_8863",705,191
"peak_8864",337,103
"peak_8865",1188,358
"peak_8866",233,63
"peak_8867",793,160
"peak_8868",132,26
"peak_8869",135,49
"peak_8870",1153,217
"peak_8871",357,90
"peak_8872",142,38
"peak_8873",98,21
"peak_8874",633,112
"peak_8875",670,109
"peak_8876",782,166
"peak_8877",1883,480
"peak_8878",771,195
"peak_8879",1060,323
"peak_8880",343,111
"peak_8881",271,53
"peak_8882",264,57
"peak_8883",255,64
"peak_8884",75,12
"peak_8885",389,118
"peak_8886",185,62
"peak_8887",1031,214
"peak_8888",986,160
"peak_8889",313,66
"peak_8890",455,127
"peak_8891",473,164
"peak_8892",381,113
"peak_8893",1330,429
"peak_8894",982,183
"peak_8895",184,66
"peak_8896",625,131
"peak_8897",327,110
"peak_8898",422,124
"peak_8899",267,98
"peak_8900",809,237
"peak_8901",664,213
"peak_8902",539,133
"peak_8903",347,83
"peak_8904",195,45
"peak_8905",208,36
"peak_8906",309,46
"peak_8907",74,13
"peak_8908",90,16
"peak_8909",531,133
"peak_8910",1843,574
"peak_8911",4525,1005
"peak_8912",99,8
"peak_8913",626,177
"peak_8914",263,57
"peak_8915",500,77
"peak_8916",261,94
"peak_8917",482,168
"peak_8918",157,29
"peak_8919",172,49
"peak_8920",2145,410
"peak_8921",3154,963
"peak_8922",279,45
"peak_8923",221,31
"peak_8924",90,24
"peak_8925",88,18
"peak_8926",149,24
"peak_8927",89,16
"peak_8928",292,81
"peak_8929",323,122
"peak_8930",876,219
"peak_8931",1223,465
"peak_8932",1725,531
"peak_8933",310,112
"peak_8934",571,210
"peak_8935",2357,809
"peak_8936",698,258
"peak_8937",1134,418
"peak_8938",113,32
"peak_8939",380,111
"peak_8940",557,131
"peak_8941",360,61
"peak_8942",219,38
"peak_8943",5911,1504
"peak_8944",209,55
"peak_8945",466,83
"peak_8946",171,39
"peak_8947",884,315
"peak_8948",10478,1660
"peak_8949",105,15
"peak_8950",66,9
"peak_8951",2487,596
"peak_8952",85,17
"peak_8953",94,22
"peak_8954",204,73
"peak_8955",301,67
"peak_8956",221,70
"peak_8957",332,68
"peak_8958",138,25
"peak_8959",2095,302
"peak_8960",2496,334
"peak_8961",415,74
"peak_8962",1260,249
"peak_8963",206,29
"peak_8964",105,30
"peak_8965",880,202
"peak_8966",451,85
"peak_8967",78,13
"peak_8968",189,58
"peak_8969",1699,304
"peak_8970",943,236
"peak_8971",426,149
"peak_8972",600,66
"peak_8973",100,17
"peak_8974",168,29
"peak_8975",107,18
"peak_8976",1369,307
"peak_8977",3116,765
"peak_8978",260,94
"peak_8979",213,80
"peak_8980",776,131
"peak_8981",259,58
"peak_8982",778,206
"peak_8983",1134,325
"peak_8984",580,162
"peak_8985",527,188
"peak_8986",395,155
"peak_8987",1460,437
"peak_8988",405,139
"peak_8989",657,154
"peak_8990",1020,300
"peak_8991",7411,1758
"peak_8992",824,313
"peak_8993",3168,941
"peak_8994",740,271
"peak_8995",500,184
"peak_8996",110,30
"peak_8997",1083,248
"peak_8998",231,62
"peak_8999",256,93
"peak_9000",423,138
"peak_9001",463,90
"peak_9002",80,18
"peak_9003",3317,793
"peak_9004",124,35
"peak_9005",175,56
"peak_9006",1037,289
"peak_9007",490,147
"peak_9008",107,17
"peak_9009",133,26
"peak_9010",103,19
"peak_9011",2337,523
"peak_9012",172,62
"peak_9013",1176,305
"peak_9014",235,86
"peak_9015",4341,1034
"peak_9016",1407,490
"peak_9017",258,63
"peak_9018",631,178
"peak_9019",143,48
"peak_9020",62,7
"peak_9021",341,34
"peak_9022",62,7
"peak_9023",111,30
"peak_9024",1570,460
"peak_9025",239,59
"peak_9026",989,186
"peak_9027",844,286
"peak_9028",480,124
"peak_9029",224,58
"peak_9030",162,39
"peak_9031",586,87
"peak_9032",319,80
"peak_9033",1140,144
"peak_9034",1674,524
"peak_9035",1698,491
"peak_9036",423,103
"peak_9037",907,127
"peak_9038",112,25
"peak_9039",1672,388
"peak_9040",263,60
"peak_9041",212,56
"peak_9042",342,79
"peak_9043",386,125
"peak_9044",200,80
"peak_9045",2087,764
"peak_9046",449,166
"peak_9047",230,83
"peak_9048",1644,517
"peak_9049",5194,861
"peak_9050",149,54
"peak_9051",596,118
"peak_9052",4760,660
"peak_9053",272,86
"peak_9054",647,153
"peak_9055",202,54
"peak_9056",157,31
"peak_9057",71,16
"peak_9058",183,26
"peak_9059",122,21
"peak_9060",4061,685
"peak_9061",117,37
"peak_9062",11409,3295
"peak_9063",779,275
"peak_9064",472,137
"peak_9065",98,26
"peak_9066",116,15
"peak_9067",813,282
"peak_9068",334,46
"peak_9069",1993,469
"peak_9070",151,54
"peak_9071",339,114
"peak_9072",142,46
"peak_9073",265,93
"peak_9074",603,180
"peak_9075",165,28
"peak_9076",6124,888
"peak_9077",1270,460
"peak_9078",2720,671
"peak_9079",1928,477
"peak_9080",1212,421
"peak_9081",7908,1572
"peak_9082",245,87
"peak_9083",446,59
"peak_9084",530,197
"peak_9085",228,51
"peak_9086",437,114
"peak_9087",1068,190
"peak_9088",500,136
"peak_9089",473,132
"peak_9090",237,83
"peak_9091",511,140
"peak_9092",525,134
"peak_9093",205,79
"peak_9094",4353,730
"peak_9095",582,189
"peak_9096",95,17
"peak_9097",249,65
"peak_9098",162,36
"peak_9099",88,14
"peak_9100",131,34
"peak_9101",282,63
"peak_9102",115,25
"peak_9103",181,50
"peak_9104",203,42
"peak_9105",286,57
"peak_9106",113,24
"peak_9107",2081,484
"peak_9108",425,86
"peak_9109",163,42
"peak_9110",190,64
"peak_9111",102,22
"peak_9112",789,172
"peak_9113",200,64
"peak_9114",228,48
"peak_9115",354,103
"peak_9116",103,29
"peak_9117",91,30
"peak_9118",240,58
"peak_9119",355,72
"peak_9120",629,196
"peak_9121",366,95
"peak_9122",687,202
"peak_9123",1487,317
"peak_9124",108,21
"peak_9125",810,146
"peak_9126",637,163
"peak_9127",221,52
"peak_9128",104,20
"peak_9129",96,24
"peak_9130",291,78
"peak_9131",260,91
"peak_9132",693,254
"peak_9133",252,52
"peak_9134",974,327
"peak_9135",1511,324
"peak_9136",737,263
"peak_9137",5196,1413
"peak_9138",807,303
"peak_9139",1160,431
"peak_9140",630,214
"peak_9141",1074,158
"peak_9142",1020,258
"peak_9143",427,110
"peak_9144",531,127
"peak_9145",698,142
"peak_9146",1537,518
"peak_9147",273,88
"peak_9148",729,272
"peak_9149",845,258
"peak_9150",1249,131
"peak_9151",473,133
"peak_9152",1765,640
"peak_9153",4131,1056
"peak_9154",789,138
"peak_9155",2177,572
"peak_9156",376,141
"peak_9157",553,190
"peak_9158",2677,628
"peak_9159",1975,698
"peak_9160",11496,4175
"peak_9161",1701,534
"peak_9162",152,44
"peak_9163",76,17
"peak_9164",1444,323
"peak_9165",417,134
"peak_9166",467,149
"peak_9167",412,114
"peak_9168",54668,14749
"peak_9169",4846,1783
"peak_9170",1333,410
"peak_9171",2053,478
"peak_9172",507,162
"peak_9173",3168,557
"peak_9174",721,142
"peak_9175",1838,420
"peak_9176",7979,2316
"peak_9177",761,144
"peak_9178",135,24
"peak_9179",127,32
"peak_9180",110,31
"peak_9181",527,119
"peak_9182",95,18
"peak_9183",2973,663
"peak_9184",5239,928
"peak_9185",3008,661
"peak_9186",869,164
"peak_9187",325,94
"peak_9188",547,123
"peak_9189",305,109
"peak_9190",165,59
"peak_9191",5702,1508
"peak_9192",121,24
"peak_9193",209,18
"peak_9194",224,79
"peak_9195",488,117
"peak_9196",100,18
"peak_9197",1240,452
"peak_9198",13323,3290
"peak_9199",5010,1080
"peak_9200",1455,371
"peak_9201",3164,972
"peak_9202",883,324
"peak_9203",80,10
"peak_9204",430,92
"peak_9205",2250,481
"peak_9206",283,69
"peak_9207",291,58
"peak_9208",710,135
"peak_9209",114,35
"peak_9210",3558,888
"peak_9211",335,110
"peak_9212",302,110
"peak_9213",235,79
"peak_9214",247,88
"peak_9215",485,184
"peak_9216",342,133
"peak_9217",541,190
"peak_9218",6071,1550
"peak_9219",2064,595
"peak_9220",1154,426
"peak_9221",1050,396
"peak_9222",2535,681
"peak_9223",147,51
"peak_9224",900,249
"peak_9225",566,183
"peak_9226",2451,937
"peak_9227",153,52
"peak_9228",332,118
"peak_9229",228,76
"peak_9230",158,38
"peak_9231",1909,522
"peak_9232",2679,935
"peak_9233",1074,201
"peak_9234",136,23
"peak_9235",753,189
"peak_9236",163,53
"peak_9237",177,54
"peak_9238",555,139
"peak_9239",56,8
"peak_9240",794,282
"peak_9241",888,313
"peak_9242",817,312
"peak_9243",908,139
"peak_9244",295,86
"peak_9245",772,205
"peak_9246",2760,1006
"peak_9247",243,81
"peak_9248",970,361
"peak_9249",364,116
"peak_9250",362,132
"peak_9251",4300,1175
"peak_9252",324,67
"peak_9253",608,181
"peak_9254",861,260
"peak_9255",1180,327
"peak_9256",966,299
"peak_9257",2703,766
"peak_9258",887,301
"peak_9259",152,26
"peak_9260",270,97
"peak_9261",1933,465
"peak_9262",522,122
"peak_9263",264,56
"peak_9264",135,41
"peak_9265",200,66
"peak_9266",1539,344
"peak_9267",454,136
"peak_9268",872,168
"peak_9269",744,172
"peak_9270",94,30
"peak_9271",138,50
"peak_9272",1727,410
"peak_9273",3008,577
"peak_9274",1350,233
"peak_9275",978,317
"peak_9276",541,138
"peak_9277",475,150
"peak_9278",188,59
"peak_9279",157,54
"peak_9280",163,57
"peak_9281",407,45
"peak_9282",283,83
"peak_9283",176,29
"peak_9284",454,174
"peak_9285",573,165
"peak_9286",175,49
"peak_9287",130,25
"peak_9288",155,45
"peak_9289",102,30
"peak_9290",837,220
"peak_9291",81,10
"peak_9292",66,6
"peak_9293",1028,273
"peak_9294",1873,350
"peak_9295",566,107
"peak_9296",171,45
"peak_9297",205,64
"peak_9298",1428,238
"peak_9299",414,127
"peak_9300",1899,413
"peak_9301",217,32
"peak_9302",353,75
"peak_9303",15233,4839
"peak_9304",36675,11016
"peak_9305",4289,1552
"peak_9306",766,283
"peak_9307",599,215
"peak_9308",817,275
"peak_9309",1014,356
"peak_9310",2847,1054
"peak_9311",339,55
"peak_9312",627,227
"peak_9313",3311,656
"peak_9314",107,18
"peak_9315",1813,504
"peak_9316",241,75
"peak_9317",96,21
"peak_9318",170,27
"peak_9319",423,113
"peak_9320",184,34
"peak_9321",257,93
"peak_9322",6335,925
"peak_9323",703,246
"peak_9324",429,161
"peak_9325",356,85
"peak_9326",216,53
"peak_9327",387,74
"peak_9328",2218,546
"peak_9329",2032,512
"peak_9330",2004,603
"peak_9331",2488,725
"peak_9332",1125,369
"peak_9333",1991,496
"peak_9334",330,40
"peak_9335",1109,250
"peak_9336",174,37
"peak_9337",1461,294
"peak_9338",258,94
"peak_9339",1561,309
"peak_9340",171,52
"peak_9341",233,84
"peak_9342",614,123
"peak_9343",100,27
"peak_9344",221,87
"peak_9345",203,74
"peak_9346",538,129
"peak_9347",352,93
"peak_9348",205,78
"peak_9349",137,47
"peak_9350",516,160
"peak_9351",1252,351
"peak_9352",1780,419
"peak_9353",1594,333
"peak_9354",600,109
"peak_9355",605,222
"peak_9356",1064,365
"peak_9357",205,29
"peak_9358",293,107
"peak_9359",1132,204
"peak_9360",259,101
"peak_9361",509,133
"peak_9362",3579,646
"peak_9363",949,183
"peak_9364",91,26
"peak_9365",128,17
"peak_9366",444,107
"peak_9367",190,71
"peak_9368",1461,224
"peak_9369",97,25
"peak_9370",325,88
"peak_9371",539,93
"peak_9372",443,90
"peak_9373",225,64
"peak_9374",231,76
"peak_9375",19627,2245
"peak_9376",45594,13870
"peak_9377",157,26
"peak_9378",1128,165
"peak_9379",1118,255
"peak_9380",184,66
"peak_9381",431,132
"peak_9382",3038,925
"peak_9383",1864,538
"peak_9384",1002,230
"peak_9385",108,34
"peak_9386",276,82
"peak_9387",5654,1067
"peak_9388",143,51
"peak_9389",1121,255
"peak_9390",413,88
"peak_9391",93,18
"peak_9392",119,11
"peak_9393",178,55
"peak_9394",1492,342
"peak_9395",3473,530
"peak_9396",347,121
"peak_9397",581,183
"peak_9398",240,69
"peak_9399",28242,8337
"peak_9400",331,122
"peak_9401",139,39
"peak_9402",552,194
"peak_9403",79,9
"peak_9404",131,12
"peak_9405",286,88
"peak_9406",150,42
"peak_9407",313,109
"peak_9408",497,180
"peak_9409",542,165
"peak_9410",475,113
"peak_9411",925,124
"peak_9412",273,103
"peak_9413",129,38
"peak_9414",1451,512
"peak_9415",756,284
"peak_9416",1123,385
"peak_9417",548,180
"peak_9418",2054,597
"peak_9419",804,241
"peak_9420",697,125
"peak_9421",3621,664
"peak_9422",143,50
"peak_9423",611,203
"peak_9424",147,33
"peak_9425",235,83
"peak_9426",854,303
