"","SRR7992454Aligned.sortedByCoord.out_sorted.bam","SRR7992461Aligned.sortedByCoord.out_sorted.bam"
"peak_12719",91,27
"peak_12720",204,64
"peak_12721",125,29
"peak_12722",95,13
"peak_12723",69,12
"peak_12724",144,55
"peak_12725",135,50
"peak_12726",1762,662
"peak_12727",154,44
"peak_12728",816,243
"peak_12729",216,73
"peak_12730",420,99
"peak_12731",781,249
"peak_12732",8720,2633
"peak_12733",81,13
"peak_12734",64,7
"peak_12735",162,52
"peak_12736",231,85
"peak_12737",2708,1058
"peak_12738",1836,747
"peak_12739",525,115
"peak_12740",237,85
"peak_12741",148,42
"peak_12742",675,112
"peak_12743",355,136
"peak_12744",1249,380
"peak_12745",2665,424
"peak_12746",130,44
"peak_12747",644,105
"peak_12748",229,53
"peak_12749",97,20
"peak_12750",273,51
"peak_12751",168,41
"peak_12752",101,26
"peak_12753",299,72
"peak_12754",455,55
"peak_12755",72,11
"peak_12756",63,11
"peak_12757",247,28
"peak_12758",417,101
"peak_12759",55,6
"peak_12760",93,16
"peak_12761",77,14
"peak_12762",164,54
"peak_12763",170,64
"peak_12764",128,41
"peak_12765",398,144
"peak_12766",142,16
"peak_12767",192,72
"peak_12768",349,118
"peak_12769",230,33
"peak_12770",1505,369
"peak_12771",240,44
"peak_12772",55,3
"peak_12773",117,36
"peak_12774",70,11
"peak_12775",225,80
"peak_12776",203,80
"peak_12777",70,4
"peak_12778",373,57
"peak_12779",1240,207
"peak_12780",148,54
"peak_12781",306,63
"peak_12782",189,25
"peak_12783",301,30
"peak_12784",226,91
"peak_12785",277,106
"peak_12786",5044,831
"peak_12787",330,120
"peak_12788",473,169
"peak_12789",178,71
"peak_12790",390,100
"peak_12791",1064,335
"peak_12792",95,26
"peak_12793",72,11
"peak_12794",276,69
"peak_12795",330,120
"peak_12796",76,19
"peak_12797",62,10
"peak_12798",155,26
"peak_12799",223,19
"peak_12800",258,31
"peak_12801",137,19
"peak_12802",1236,469
"peak_12803",54,5
"peak_12804",84,4
"peak_12805",218,31
"peak_12806",1007,332
"peak_12807",188,65
"peak_12808",225,81
"peak_12809",248,82
"peak_12810",915,256
"peak_12811",3145,829
"peak_12812",4655,1309
"peak_12813",141,29
"peak_12814",172,19
"peak_12815",60,8
"peak_12816",134,11
"peak_12817",335,61
"peak_12818",158,29
"peak_12819",560,121
"peak_12820",2007,482
"peak_12821",5306,1151
"peak_12822",8593,1439
"peak_12823",154,36
"peak_12824",136,15
"peak_12825",1219,147
"peak_12826",151,38
"peak_12827",239,40
"peak_12828",68,11
"peak_12829",232,36
"peak_12830",156,30
"peak_12831",452,58
"peak_12832",566,162
"peak_12833",7636,1315
"peak_12834",200,53
"peak_12835",174,65
"peak_12836",307,110
"peak_12837",5572,1231
"peak_12838",202,87
"peak_12839",480,182
"peak_12840",3099,599
"peak_12841",252,81
"peak_12842",64,10
"peak_12843",220,85
"peak_12844",139,51
"peak_12845",737,224
"peak_12846",954,256
"peak_12847",84,20
"peak_12848",5153,1688
"peak_12849",299,94
"peak_12850",1024,319
"peak_12851",842,236
"peak_12852",575,174
"peak_12853",1366,442
"peak_12854",316,112
"peak_12855",570,184
"peak_12856",316,97
"peak_12857",852,256
"peak_12858",65,10
"peak_12859",81,14
"peak_12860",78,7
"peak_12861",130,48
"peak_12862",851,221
"peak_12863",741,257
"peak_12864",1491,422
"peak_12865",411,130
"peak_12866",1102,267
"peak_12867",114,36
"peak_12868",116,34
"peak_12869",770,190
"peak_12870",667,132
"peak_12871",2610,339
"peak_12872",1172,240
"peak_12873",153,44
"peak_12874",2244,858
"peak_12875",5523,1593
"peak_12876",146,56
"peak_12877",99,13
"peak_12878",1295,477
"peak_12879",166,65
"peak_12880",288,74
"peak_12881",179,69
"peak_12882",123,37
"peak_12883",133,30
"peak_12884",72,11
"peak_12885",126,38
"peak_12886",4767,1156
"peak_12887",235,91
"peak_12888",925,145
"peak_12889",109,35
"peak_12890",5308,1126
"peak_12891",359,131
"peak_12892",478,190
"peak_12893",273,104
"peak_12894",7012,1572
"peak_12895",275,106
"peak_12896",13591,1845
"peak_12897",282,108
"peak_12898",87,14
"peak_12899",1027,228
"peak_12900",671,135
"peak_12901",841,165
"peak_12902",182,70
"peak_12903",316,94
"peak_12904",2821,390
"peak_12905",298,93
"peak_12906",1219,337
"peak_12907",173,27
"peak_12908",379,49
"peak_12909",166,37
"peak_12910",792,231
"peak_12911",141,48
"peak_12912",381,100
"peak_12913",171,30
"peak_12914",189,76
"peak_12915",117,28
"peak_12916",375,73
"peak_12917",625,123
"peak_12918",159,52
"peak_12919",65,11
"peak_12920",261,23
"peak_12921",99,15
"peak_12922",2928,533
"peak_12923",303,111
"peak_12924",1653,463
"peak_12925",278,30
"peak_12926",385,60
"peak_12927",117,26
"peak_12928",4313,797
"peak_12929",84,20
"peak_12930",5543,1814
"peak_12931",162,36
"peak_12932",148,28
"peak_12933",212,55
"peak_12934",241,58
"peak_12935",153,31
"peak_12936",128,14
"peak_12937",1297,349
"peak_12938",407,122
"peak_12939",969,159
"peak_12940",156,42
"peak_12941",182,46
"peak_12942",162,31
"peak_12943",122,29
"peak_12944",123,25
"peak_12945",2032,406
"peak_12946",826,297
"peak_12947",220,84
"peak_12948",1563,350
"peak_12949",4460,1144
"peak_12950",4208,1519
"peak_12951",559,72
"peak_12952",145,35
"peak_12953",839,134
"peak_12954",182,44
"peak_12955",1348,330
"peak_12956",333,116
"peak_12957",747,267
"peak_12958",5903,1198
"peak_12959",693,244
"peak_12960",4361,1472
"peak_12961",1693,481
"peak_12962",1392,535
"peak_12963",143,27
"peak_12964",574,89
"peak_12965",340,82
"peak_12966",525,94
"peak_12967",453,65
"peak_12968",723,97
"peak_12969",304,45
"peak_12970",153,26
"peak_12971",265,92
"peak_12972",1489,549
"peak_12973",1354,383
"peak_12974",6387,1652
"peak_12975",1933,389
"peak_12976",686,206
"peak_12977",280,74
"peak_12978",811,124
"peak_12979",234,88
"peak_12980",519,173
"peak_12981",332,98
"peak_12982",131,31
"peak_12983",211,48
"peak_12984",302,84
"peak_12985",896,158
"peak_12986",123,21
"peak_12987",3051,598
"peak_12988",515,160
"peak_12989",2670,368
"peak_12990",132,46
"peak_12991",635,172
"peak_12992",155,36
"peak_12993",360,111
"peak_12994",7470,1349
"peak_12995",737,190
"peak_12996",426,95
"peak_12997",265,93
"peak_12998",205,86
"peak_12999",384,141
"peak_13000",550,208
"peak_13001",535,130
"peak_13002",200,79
"peak_13003",11503,3561
"peak_13004",2539,968
"peak_13005",171,48
"peak_13006",107,24
"peak_13007",1358,473
"peak_13008",840,184
"peak_13009",242,26
"peak_13010",253,54
"peak_13011",146,11
"peak_13012",280,106
"peak_13013",4146,882
"peak_13014",116,27
"peak_13015",1955,740
"peak_13016",393,87
"peak_13017",217,53
"peak_13018",335,118
"peak_13019",3680,602
"peak_13020",403,127
"peak_13021",308,84
"peak_13022",2426,591
"peak_13023",198,69
"peak_13024",2267,329
"peak_13025",343,116
"peak_13026",125,38
"peak_13027",337,103
"peak_13028",177,67
"peak_13029",879,322
"peak_13030",6076,1048
"peak_13031",281,111
"peak_13032",64,13
"peak_13033",150,45
"peak_13034",1968,317
"peak_13035",94,23
"peak_13036",186,37
"peak_13037",201,27
"peak_13038",296,65
"peak_13039",880,194
"peak_13040",507,96
"peak_13041",107,27
"peak_13042",361,61
"peak_13043",149,54
"peak_13044",4821,886
"peak_13045",1027,255
"peak_13046",417,99
"peak_13047",247,51
"peak_13048",133,28
"peak_13049",498,88
"peak_13050",299,107
"peak_13051",280,110
"peak_13052",961,265
"peak_13053",113,38
"peak_13054",1006,350
"peak_13055",3183,588
"peak_13056",94,16
"peak_13057",114,24
"peak_13058",254,57
"peak_13059",3343,717
"peak_13060",11610,2858
"peak_13061",4094,1008
"peak_13062",911,225
"peak_13063",244,34
"peak_13064",349,99
"peak_13065",168,36
"peak_13066",3868,679
"peak_13067",223,66
"peak_13068",311,75
"peak_13069",90,25
"peak_13070",502,168
"peak_13071",196,67
"peak_13072",484,141
"peak_13073",378,144
"peak_13074",193,67
"peak_13075",373,131
"peak_13076",392,109
"peak_13077",1572,443
"peak_13078",607,196
"peak_13079",510,156
"peak_13080",2054,397
"peak_13081",138,49
"peak_13082",1046,259
"peak_13083",594,198
"peak_13084",336,122
"peak_13085",688,211
"peak_13086",2074,533
"peak_13087",818,144
"peak_13088",1676,399
"peak_13089",222,73
"peak_13090",1532,269
"peak_13091",249,93
"peak_13092",756,208
"peak_13093",71,8
"peak_13094",439,107
"peak_13095",51568,12043
"peak_13096",7612,2689
"peak_13097",189,49
"peak_13098",978,246
"peak_13099",91,21
"peak_13100",9205,2967
"peak_13101",7112,2601
"peak_13102",10086,2981
"peak_13103",430,164
"peak_13104",95,23
"peak_13105",1570,422
"peak_13106",147,32
"peak_13107",1852,238
"peak_13108",96,9
"peak_13109",170,52
"peak_13110",175,26
"peak_13111",61,5
"peak_13112",56,5
"peak_13113",126,24
"peak_13114",112,7
"peak_13115",106,12
"peak_13116",466,138
"peak_13117",235,97
"peak_13118",148,47
"peak_13119",229,73
"peak_13120",794,147
"peak_13121",570,172
"peak_13122",195,74
"peak_13123",133,47
"peak_13124",2236,469
"peak_13125",250,38
"peak_13126",137,29
"peak_13127",678,94
"peak_13128",266,87
"peak_13129",154,53
"peak_13130",1045,160
"peak_13131",79,21
"peak_13132",513,147
"peak_13133",619,204
"peak_13134",667,230
"peak_13135",125,23
"peak_13136",212,33
"peak_13137",157,58
"peak_13138",3334,760
"peak_13139",6148,1369
"peak_13140",434,156
"peak_13141",957,158
"peak_13142",1636,325
"peak_13143",1120,318
"peak_13144",880,192
"peak_13145",275,40
"peak_13146",3226,1145
"peak_13147",93,12
"peak_13148",57,7
"peak_13149",51,4
"peak_13150",129,43
"peak_13151",122,31
"peak_13152",8535,2863
"peak_13153",73,9
"peak_13154",96,18
"peak_13155",397,49
"peak_13156",139,16
"peak_13157",70,13
"peak_13158",909,257
"peak_13159",2295,654
"peak_13160",3353,829
"peak_13161",1245,456
"peak_13162",2047,714
"peak_13163",759,248
"peak_13164",725,182
"peak_13165",51,6
"peak_13166",711,247
"peak_13167",3177,795
"peak_13168",233,30
"peak_13169",99,10
"peak_13170",989,406
"peak_13171",2682,873
"peak_13172",583,221
"peak_13173",129,37
"peak_13174",68,16
"peak_13175",192,49
"peak_13176",139,40
"peak_13177",315,69
"peak_13178",70,10
"peak_13179",111,20
"peak_13180",10417,1916
"peak_13181",9701,1965
"peak_13182",78,5
"peak_13183",2796,557
"peak_13184",121,43
"peak_13185",19149,4026
"peak_13186",9850,3168
"peak_13187",3991,1106
"peak_13188",81,13
"peak_13189",828,215
"peak_13190",890,258
"peak_13191",166,55
"peak_13192",479,153
"peak_13193",199,69
"peak_13194",203,58
"peak_13195",168,20
"peak_13196",983,221
"peak_13197",626,127
"peak_13198",199,58
"peak_13199",1564,399
"peak_13200",72,12
"peak_13201",88,7
"peak_13202",255,78
"peak_13203",260,78
"peak_13204",134,44
"peak_13205",1070,186
"peak_13206",363,135
"peak_13207",600,201
"peak_13208",2614,694
"peak_13209",1572,428
"peak_13210",454,160
"peak_13211",159,61
"peak_13212",3583,1483
"peak_13213",1073,425
"peak_13214",3701,734
"peak_13215",322,127
"peak_13216",873,265
"peak_13217",468,138
"peak_13218",846,218
"peak_13219",2198,712
"peak_13220",3437,748
"peak_13221",70,12
"peak_13222",58,6
"peak_13223",962,366
"peak_13224",373,62
"peak_13225",1083,349
"peak_13226",154,27
"peak_13227",86,18
"peak_13228",630,114
"peak_13229",595,225
"peak_13230",159,57
"peak_13231",200,76
"peak_13232",258,85
"peak_13233",78,5
"peak_13234",142,31
"peak_13235",110,8
"peak_13236",179,45
"peak_13237",292,93
"peak_13238",741,242
"peak_13239",1516,322
"peak_13240",530,190
"peak_13241",614,227
"peak_13242",631,244
"peak_13243",1326,391
"peak_13244",1045,268
"peak_13245",1443,304
"peak_13246",435,114
"peak_13247",95,23
"peak_13248",78,11
"peak_13249",168,60
"peak_13250",598,175
"peak_13251",84,14
"peak_13252",69,11
"peak_13253",109,10
"peak_13254",578,218
"peak_13255",707,219
"peak_13256",1427,380
"peak_13257",1526,487
"peak_13258",2000,399
"peak_13259",180,57
"peak_13260",122,34
"peak_13261",145,34
"peak_13262",52,4
"peak_13263",1950,459
"peak_13264",508,152
"peak_13265",609,206
"peak_13266",366,87
"peak_13267",281,41
"peak_13268",97,29
"peak_13269",159,38
"peak_13270",167,39
"peak_13271",306,96
"peak_13272",259,91
"peak_13273",2057,417
"peak_13274",652,242
"peak_13275",5472,684
"peak_13276",65,6
"peak_13277",83,13
"peak_13278",159,62
"peak_13279",630,157
"peak_13280",3604,864
"peak_13281",961,342
"peak_13282",1014,336
"peak_13283",59,10
"peak_13284",273,46
"peak_13285",184,48
"peak_13286",374,76
"peak_13287",74,15
"peak_13288",63,10
"peak_13289",112,11
"peak_13290",122,9
"peak_13291",126,42
"peak_13292",153,46
"peak_13293",171,46
"peak_13294",2139,637
"peak_13295",1070,364
"peak_13296",187,72
"peak_13297",228,77
"peak_13298",1249,351
"peak_13299",64,12
"peak_13300",144,18
"peak_13301",1735,535
"peak_13302",262,50
"peak_13303",6660,2435
"peak_13304",826,259
"peak_13305",147,43
"peak_13306",228,55
"peak_13307",492,122
"peak_13308",168,33
"peak_13309",221,28
"peak_13310",146,28
"peak_13311",128,22
"peak_13312",742,108
"peak_13313",142,54
"peak_13314",1762,211
"peak_13315",131,34
"peak_13316",111,34
"peak_13317",73,6
"peak_13318",295,44
"peak_13319",64,8
"peak_13320",883,217
"peak_13321",1212,473
"peak_13322",459,160
"peak_13323",2116,776
"peak_13324",11359,2897
"peak_13325",48931,13243
"peak_13326",253,44
"peak_13327",643,89
"peak_13328",155,47
"peak_13329",124,43
"peak_13330",536,100
"peak_13331",568,181
"peak_13332",1892,495
"peak_13333",114,23
"peak_13334",203,77
"peak_13335",242,84
"peak_13336",709,139
"peak_13337",79,18
"peak_13338",137,30
"peak_13339",181,37
"peak_13340",477,74
"peak_13341",78,17
"peak_13342",633,111
"peak_13343",219,49
"peak_13344",245,93
"peak_13345",250,86
"peak_13346",214,81
"peak_13347",663,167
"peak_13348",118,36
"peak_13349",284,78
"peak_13350",269,56
"peak_13351",2465,484
"peak_13352",211,67
"peak_13353",278,76
"peak_13354",364,154
"peak_13355",795,186
"peak_13356",269,106
"peak_13357",217,86
"peak_13358",388,107
"peak_13359",864,209
"peak_13360",213,80
"peak_13361",808,270
"peak_13362",436,144
"peak_13363",300,113
"peak_13364",1153,256
"peak_13365",1575,596
"peak_13366",3381,1275
"peak_13367",126,21
"peak_13368",160,54
"peak_13369",310,65
"peak_13370",453,93
"peak_13371",8684,2104
"peak_13372",1583,601
"peak_13373",2481,948
"peak_13374",160,32
"peak_13375",266,26
"peak_13376",470,108
"peak_13377",1550,212
"peak_13378",1963,339
"peak_13379",110,36
"peak_13380",204,75
"peak_13381",131,41
"peak_13382",142,21
"peak_13383",294,90
"peak_13384",906,258
"peak_13385",1335,342
"peak_13386",336,128
"peak_13387",325,115
"peak_13388",470,179
"peak_13389",640,235
"peak_13390",237,77
"peak_13391",1569,522
"peak_13392",1172,240
"peak_13393",1259,220
"peak_13394",3202,571
"peak_13395",145,18
"peak_13396",191,77
"peak_13397",301,90
"peak_13398",130,30
"peak_13399",1924,301
"peak_13400",156,48
"peak_13401",2161,424
"peak_13402",352,72
"peak_13403",7781,1681
"peak_13404",57,5
"peak_13405",2915,818
"peak_13406",113,36
"peak_13407",114,37
"peak_13408",165,57
"peak_13409",241,76
"peak_13410",786,174
"peak_13411",83,24
"peak_13412",351,112
"peak_13413",838,107
"peak_13414",5652,1878
"peak_13415",11529,3402
"peak_13416",14600,4254
"peak_13417",243,58
"peak_13418",903,113
"peak_13419",326,126
"peak_13420",113,27
"peak_13421",997,308
"peak_13422",16441,1706
"peak_13423",14383,3147
"peak_13424",236,89
"peak_13425",564,152
"peak_13426",1335,324
"peak_13427",418,136
"peak_13428",1838,285
"peak_13429",157,58
"peak_13430",237,75
"peak_13431",734,167
"peak_13432",259,82
"peak_13433",89,19
"peak_13434",578,210
"peak_13435",304,89
"peak_13436",266,67
"peak_13437",208,72
"peak_13438",184,26
"peak_13439",2106,463
"peak_13440",1435,323
"peak_13441",2054,534
"peak_13442",2217,488
"peak_13443",1336,512
"peak_13444",262,27
"peak_13445",262,69
"peak_13446",463,168
"peak_13447",516,160
"peak_13448",1014,198
"peak_13449",376,119
"peak_13450",129,39
"peak_13451",165,64
"peak_13452",346,50
"peak_13453",963,347
"peak_13454",2073,520
"peak_13455",921,225
"peak_13456",110,19
"peak_13457",267,62
"peak_13458",331,61
"peak_13459",465,160
"peak_13460",198,41
"peak_13461",119,18
"peak_13462",289,62
"peak_13463",103,28
"peak_13464",377,90
"peak_13465",308,54
"peak_13466",63,10
"peak_13467",4906,1132
"peak_13468",829,245
"peak_13469",2410,457
"peak_13470",65,10
"peak_13471",426,150
"peak_13472",309,116
"peak_13473",118,35
"peak_13474",92,26
"peak_13475",825,313
"peak_13476",965,372
"peak_13477",1414,504
"peak_13478",688,134
"peak_13479",1004,223
"peak_13480",703,137
"peak_13481",84,18
"peak_13482",437,74
"peak_13483",3045,714
"peak_13484",6774,1492
"peak_13485",270,75
"peak_13486",1646,551
"peak_13487",118,25
"peak_13488",1454,491
"peak_13489",726,95
"peak_13490",459,86
"peak_13491",650,230
"peak_13492",1024,236
"peak_13493",266,81
"peak_13494",647,231
"peak_13495",1005,311
"peak_13496",3794,572
"peak_13497",138,52
"peak_13498",673,48
"peak_13499",228,81
"peak_13500",99,20
"peak_13501",4704,796
"peak_13502",219,79
"peak_13503",1369,216
"peak_13504",113,38
"peak_13505",2635,680
"peak_13506",528,98
"peak_13507",444,116
"peak_13508",569,218
"peak_13509",569,218
"peak_13510",1261,195
"peak_13511",512,119
"peak_13512",4554,519
"peak_13513",204,58
"peak_13514",68,9
"peak_13515",140,30
"peak_13516",77,10
"peak_13517",91,22
"peak_13518",164,37
"peak_13519",71,16
"peak_13520",96,14
"peak_13521",73,13
"peak_13522",64,6
"peak_13523",128,45
"peak_13524",547,168
"peak_13525",129,37
"peak_13526",8533,2603
"peak_13527",306,89
"peak_13528",106,29
"peak_13529",140,50
"peak_13530",646,192
"peak_13531",286,72
"peak_13532",84,21
"peak_13533",145,56
"peak_13534",165,63
"peak_13535",171,45
"peak_13536",124,26
"peak_13537",279,95
"peak_13538",79,18
"peak_13539",170,56
"peak_13540",393,71
"peak_13541",3576,945
"peak_13542",252,36
"peak_13543",125,15
"peak_13544",65,9
"peak_13545",59,9
"peak_13546",416,82
"peak_13547",506,51
"peak_13548",748,250
"peak_13549",250,93
"peak_13550",233,88
"peak_13551",113,36
"peak_13552",1496,241
"peak_13553",1200,177
"peak_13554",701,174
"peak_13555",170,24
"peak_13556",166,27
"peak_13557",5691,1340
"peak_13558",199,61
"peak_13559",145,43
"peak_13560",136,38
"peak_13561",720,138
"peak_13562",115,23
"peak_13563",2128,724
"peak_13564",73,12
"peak_13565",1071,294
"peak_13566",1813,576
"peak_13567",3568,978
"peak_13568",484,150
"peak_13569",4842,954
"peak_13570",1220,265
"peak_13571",105,29
"peak_13572",53,7
"peak_13573",853,92
"peak_13574",491,84
"peak_13575",69,10
"peak_13576",545,159
"peak_13577",532,91
"peak_13578",90,15
"peak_13579",77,18
"peak_13580",228,41
"peak_13581",296,121
"peak_13582",287,105
"peak_13583",664,147
"peak_13584",165,59
"peak_13585",146,49
"peak_13586",2701,494
"peak_13587",1733,471
"peak_13588",198,82
"peak_13589",3297,717
"peak_13590",386,130
"peak_13591",357,118
"peak_13592",461,96
"peak_13593",149,14
"peak_13594",472,47
"peak_13595",1827,419
"peak_13596",1281,257
"peak_13597",199,70
"peak_13598",4788,1608
"peak_13599",5321,1023
"peak_13600",431,143
"peak_13601",807,105
"peak_13602",760,119
"peak_13603",432,62
"peak_13604",752,149
"peak_13605",2156,811
"peak_13606",14053,3114
"peak_13607",184,59
"peak_13608",778,298
"peak_13609",6089,1805
"peak_13610",172,55
"peak_13611",144,47
"peak_13612",1923,302
"peak_13613",299,108
"peak_13614",1610,504
"peak_13615",5037,1094
"peak_13616",814,288
"peak_13617",725,209
"peak_13618",445,156
"peak_13619",687,248
"peak_13620",514,184
"peak_13621",208,75
"peak_13622",261,95
"peak_13623",628,119
"peak_13624",546,140
"peak_13625",1004,117
"peak_13626",232,73
"peak_13627",286,85
"peak_13628",353,136
"peak_13629",1237,369
"peak_13630",868,335
"peak_13631",616,111
"peak_13632",1297,190
"peak_13633",183,54
"peak_13634",410,55
"peak_13635",14040,2729
"peak_13636",4481,1533
"peak_13637",290,57
"peak_13638",539,169
"peak_13639",173,60
"peak_13640",979,347
"peak_13641",2281,340
"peak_13642",317,93
"peak_13643",258,32
"peak_13644",66,10
"peak_13645",187,21
"peak_13646",247,69
"peak_13647",5660,1736
"peak_13648",3252,956
"peak_13649",159,41
"peak_13650",196,47
"peak_13651",105,17
"peak_13652",88,15
"peak_13653",182,56
"peak_13654",1576,238
"peak_13655",1078,225
"peak_13656",290,109
"peak_13657",367,48
"peak_13658",874,172
"peak_13659",1317,347
"peak_13660",554,199
