"","SRR7992454.sorted.bam","SRR7992461.sorted.bam"
"peak_8434",93,25
"peak_8435",194,75
"peak_8436",2108,433
"peak_8437",290,102
"peak_8438",1789,437
"peak_8439",603,152
"peak_8440",2200,419
"peak_8441",4308,674
"peak_8442",1444,395
"peak_8443",440,166
"peak_8444",1873,450
"peak_8445",562,127
"peak_8446",129,40
"peak_8447",107,32
"peak_8448",182,40
"peak_8449",283,102
"peak_8450",3734,623
"peak_8451",654,243
"peak_8452",491,153
"peak_8453",93,15
"peak_8454",547,124
"peak_8455",139,49
"peak_8456",378,54
"peak_8457",194,73
"peak_8458",4332,1099
"peak_8459",141,25
"peak_8460",6363,1062
"peak_8461",6281,2316
"peak_8462",32033,9438
"peak_8463",11045,3977
"peak_8464",272,82
"peak_8465",318,72
"peak_8466",155,30
"peak_8467",562,189
"peak_8468",2341,451
"peak_8469",419,59
"peak_8470",251,61
"peak_8471",401,133
"peak_8472",458,169
"peak_8473",145,47
"peak_8474",97,33
"peak_8475",241,38
"peak_8476",575,218
"peak_8477",580,132
"peak_8478",1117,230
"peak_8479",231,72
"peak_8480",101,32
"peak_8481",272,96
"peak_8482",192,62
"peak_8483",145,48
"peak_8484",740,154
"peak_8485",732,191
"peak_8486",131,19
"peak_8487",404,95
"peak_8488",90,27
"peak_8489",77,18
"peak_8490",127,29
"peak_8491",133,47
"peak_8492",1775,462
"peak_8493",757,246
"peak_8494",12541,2386
"peak_8495",585,219
"peak_8496",1250,342
"peak_8497",95,25
"peak_8498",53,8
"peak_8499",446,93
"peak_8500",1005,150
"peak_8501",203,37
"peak_8502",246,38
"peak_8503",186,62
"peak_8504",152,46
"peak_8505",264,85
"peak_8506",82,16
"peak_8507",1750,606
"peak_8508",677,118
"peak_8509",901,209
"peak_8510",644,170
"peak_8511",605,146
"peak_8512",1139,430
"peak_8513",2501,660
"peak_8514",854,250
"peak_8515",4506,846
"peak_8516",125,31
"peak_8517",136,25
"peak_8518",254,64
"peak_8519",106,12
"peak_8520",595,169
"peak_8521",3660,860
"peak_8522",469,92
"peak_8523",1182,303
"peak_8524",983,146
"peak_8525",214,66
"peak_8526",124,42
"peak_8527",130,46
"peak_8528",1123,249
"peak_8529",924,281
"peak_8530",3546,903
"peak_8531",3328,894
"peak_8532",131,33
"peak_8533",116,39
"peak_8534",66,9
"peak_8535",96,20
"peak_8536",155,20
"peak_8537",240,93
"peak_8538",348,136
"peak_8539",1293,222
"peak_8540",582,119
"peak_8541",864,261
"peak_8542",287,54
"peak_8543",92,15
"peak_8544",163,18
"peak_8545",1659,417
"peak_8546",669,115
"peak_8547",238,85
"peak_8548",1112,241
"peak_8549",178,61
"peak_8550",231,55
"peak_8551",122,39
"peak_8552",100,29
"peak_8553",672,177
"peak_8554",1011,279
"peak_8555",306,118
"peak_8556",623,212
"peak_8557",10981,2024
"peak_8558",968,319
"peak_8559",361,137
"peak_8560",2837,742
"peak_8561",144,24
"peak_8562",99,18
"peak_8563",109,23
"peak_8564",253,46
"peak_8565",690,199
"peak_8566",1960,341
"peak_8567",1463,193
"peak_8568",270,60
"peak_8569",176,66
"peak_8570",742,198
"peak_8571",121,25
"peak_8572",60,9
"peak_8573",1320,516
"peak_8574",961,244
"peak_8575",432,143
"peak_8576",1956,507
"peak_8577",1461,557
"peak_8578",3379,1206
"peak_8579",2620,792
"peak_8580",445,159
"peak_8581",496,198
"peak_8582",3780,867
"peak_8583",247,85
"peak_8584",218,66
"peak_8585",496,126
"peak_8586",173,42
"peak_8587",324,58
"peak_8588",91,13
"peak_8589",6111,1361
"peak_8590",108,6
"peak_8591",183,16
"peak_8592",101,18
"peak_8593",356,77
"peak_8594",12701,2518
"peak_8595",933,347
"peak_8596",6615,1039
"peak_8597",524,182
"peak_8598",479,188
"peak_8599",6313,1079
"peak_8600",1099,305
"peak_8601",1058,299
"peak_8602",248,68
"peak_8603",2558,740
"peak_8604",116,20
"peak_8605",160,43
"peak_8606",149,28
"peak_8607",82,18
"peak_8608",115,33
"peak_8609",107,32
"peak_8610",747,185
"peak_8611",1056,246
"peak_8612",121,43
"peak_8613",651,171
"peak_8614",601,163
"peak_8615",430,82
"peak_8616",269,97
"peak_8617",222,77
"peak_8618",137,34
"peak_8619",130,36
"peak_8620",324,44
"peak_8621",941,315
"peak_8622",1313,261
"peak_8623",143,40
"peak_8624",276,46
"peak_8625",78,11
"peak_8626",101,22
"peak_8627",220,58
"peak_8628",441,67
"peak_8629",228,80
"peak_8630",333,121
"peak_8631",1610,301
"peak_8632",110,23
"peak_8633",3504,715
"peak_8634",57,7
"peak_8635",3718,503
"peak_8636",144,49
"peak_8637",2712,539
"peak_8638",236,61
"peak_8639",428,137
"peak_8640",118,31
"peak_8641",329,99
"peak_8642",148,34
"peak_8643",148,55
"peak_8644",829,305
"peak_8645",515,125
"peak_8646",877,169
"peak_8647",1272,407
"peak_8648",1285,324
"peak_8649",123,36
"peak_8650",239,90
"peak_8651",412,162
"peak_8652",284,98
"peak_8653",194,30
"peak_8654",178,57
"peak_8655",444,159
"peak_8656",182,39
"peak_8657",140,11
"peak_8658",119,40
"peak_8659",720,137
"peak_8660",105,23
"peak_8661",69,12
"peak_8662",191,74
"peak_8663",130,42
"peak_8664",352,133
"peak_8665",1367,190
"peak_8666",839,347
"peak_8667",628,161
"peak_8668",216,82
"peak_8669",162,34
"peak_8670",348,62
"peak_8671",203,85
"peak_8672",1174,280
"peak_8673",281,86
"peak_8674",218,37
"peak_8675",227,75
"peak_8676",1750,410
"peak_8677",1002,231
"peak_8678",824,142
"peak_8679",263,94
"peak_8680",290,100
"peak_8681",1186,487
"peak_8682",128,17
"peak_8683",75,12
"peak_8684",1293,245
"peak_8685",3649,1146
"peak_8686",544,183
"peak_8687",82,20
"peak_8688",125,33
"peak_8689",228,59
"peak_8690",501,155
"peak_8691",985,183
"peak_8692",162,37
"peak_8693",806,265
"peak_8694",392,140
"peak_8695",204,71
"peak_8696",155,67
"peak_8697",113,40
"peak_8698",1298,287
"peak_8699",333,122
"peak_8700",772,287
"peak_8701",379,137
"peak_8702",6507,2331
"peak_8703",36065,8406
"peak_8704",1829,369
"peak_8705",562,173
"peak_8706",3373,634
"peak_8707",126,33
"peak_8708",752,229
"peak_8709",240,70
"peak_8710",137,43
"peak_8711",1429,314
"peak_8712",176,63
"peak_8713",261,62
"peak_8714",461,114
"peak_8715",4329,654
"peak_8716",5027,806
"peak_8717",132,23
"peak_8718",117,27
"peak_8719",172,39
"peak_8720",82,20
"peak_8721",75,13
"peak_8722",121,21
"peak_8723",286,89
"peak_8724",103,20
"peak_8725",348,65
"peak_8726",488,120
"peak_8727",668,197
"peak_8728",345,123
"peak_8729",610,190
"peak_8730",75,14
"peak_8731",121,9
"peak_8732",190,52
"peak_8733",450,91
"peak_8734",689,121
"peak_8735",537,68
"peak_8736",1981,305
"peak_8737",90,18
"peak_8738",159,34
"peak_8739",558,104
"peak_8740",95,27
"peak_8741",76,18
"peak_8742",2599,797
"peak_8743",11473,4200
"peak_8744",730,163
"peak_8745",530,155
"peak_8746",5364,1229
"peak_8747",1258,336
"peak_8748",21466,2280
"peak_8749",517,166
"peak_8750",327,86
"peak_8751",101,27
"peak_8752",130,43
"peak_8753",7309,2431
"peak_8754",4221,1253
"peak_8755",2434,956
"peak_8756",5546,838
"peak_8757",505,103
"peak_8758",398,94
"peak_8759",262,52
"peak_8760",154,37
"peak_8761",274,55
"peak_8762",217,56
"peak_8763",296,65
"peak_8764",102,21
"peak_8765",18881,6774
"peak_8766",2079,615
"peak_8767",576,137
"peak_8768",134,18
"peak_8769",1920,216
"peak_8770",1177,288
"peak_8771",1271,363
"peak_8772",835,230
"peak_8773",446,154
"peak_8774",269,50
"peak_8775",344,109
"peak_8776",301,38
"peak_8777",179,63
"peak_8778",816,156
"peak_8779",114,39
"peak_8780",1621,313
"peak_8781",809,292
"peak_8782",812,297
"peak_8783",3024,897
"peak_8784",645,227
"peak_8785",213,39
"peak_8786",354,119
"peak_8787",338,122
"peak_8788",1964,454
"peak_8789",2793,616
"peak_8790",2252,427
"peak_8791",546,152
"peak_8792",1404,349
"peak_8793",196,36
"peak_8794",1532,322
"peak_8795",1504,282
"peak_8796",270,41
"peak_8797",205,85
"peak_8798",1840,537
"peak_8799",598,155
"peak_8800",146,28
"peak_8801",91,16
"peak_8802",769,119
"peak_8803",442,93
"peak_8804",162,35
"peak_8805",310,121
"peak_8806",412,115
"peak_8807",418,100
"peak_8808",549,145
"peak_8809",59,12
"peak_8810",68,13
"peak_8811",197,35
"peak_8812",150,22
"peak_8813",168,39
"peak_8814",152,36
"peak_8815",123,30
"peak_8816",386,151
"peak_8817",417,103
"peak_8818",564,176
"peak_8819",215,81
"peak_8820",1416,182
"peak_8821",459,137
"peak_8822",759,239
"peak_8823",1215,324
"peak_8824",607,226
"peak_8825",417,110
"peak_8826",1287,291
"peak_8827",1889,348
"peak_8828",1013,200
"peak_8829",231,49
"peak_8830",138,43
"peak_8831",2713,393
"peak_8832",132,16
"peak_8833",1764,500
"peak_8834",2825,810
"peak_8835",505,181
"peak_8836",2542,756
"peak_8837",403,141
"peak_8838",194,65
"peak_8839",1931,304
"peak_8840",435,79
"peak_8841",134,46
"peak_8842",152,55
"peak_8843",169,60
"peak_8844",220,61
"peak_8845",205,43
"peak_8846",104,25
"peak_8847",1035,202
"peak_8848",669,237
"peak_8849",4579,624
"peak_8850",420,158
"peak_8851",2766,700
"peak_8852",1244,391
"peak_8853",136,43
"peak_8854",93,26
"peak_8855",342,84
"peak_8856",130,45
"peak_8857",421,100
"peak_8858",89,23
"peak_8859",216,52
"peak_8860",102,27
"peak_8861",89,23
"peak_8862",263,78
"peak_8863",146,20
"peak_8864",95,21
"peak_8865",1780,299
"peak_8866",2147,501
"peak_8867",385,149
"peak_8868",1667,310
"peak_8869",1787,681
"peak_8870",118,32
"peak_8871",426,76
"peak_8872",878,187
"peak_8873",2474,712
"peak_8874",369,139
"peak_8875",11446,2903
"peak_8876",709,165
"peak_8877",477,80
"peak_8878",1326,483
"peak_8879",956,176
"peak_8880",345,95
"peak_8881",206,78
"peak_8882",354,90
"peak_8883",272,91
"peak_8884",862,210
"peak_8885",394,107
"peak_8886",58,12
"peak_8887",144,43
"peak_8888",631,167
"peak_8889",1858,461
"peak_8890",244,73
"peak_8891",390,83
"peak_8892",128,35
"peak_8893",470,106
"peak_8894",1191,371
"peak_8895",308,114
"peak_8896",305,89
"peak_8897",624,197
"peak_8898",240,60
"peak_8899",404,51
"peak_8900",855,340
"peak_8901",213,42
"peak_8902",700,158
"peak_8903",428,96
"peak_8904",283,41
"peak_8905",90,10
"peak_8906",1636,640
"peak_8907",479,177
"peak_8908",834,315
"peak_8909",990,362
"peak_8910",93,27
"peak_8911",64,10
"peak_8912",181,22
"peak_8913",64,8
"peak_8914",365,140
"peak_8915",192,49
"peak_8916",671,197
"peak_8917",543,152
"peak_8918",1020,283
"peak_8919",1984,421
"peak_8920",503,176
"peak_8921",132,40
"peak_8922",975,257
"peak_8923",143,43
"peak_8924",142,51
"peak_8925",1866,429
"peak_8926",198,53
"peak_8927",1589,203
"peak_8928",1649,569
"peak_8929",2321,682
"peak_8930",818,305
"peak_8931",1015,400
"peak_8932",427,164
"peak_8933",200,73
"peak_8934",616,143
"peak_8935",382,121
"peak_8936",306,110
"peak_8937",6720,1404
"peak_8938",1105,258
"peak_8939",115,30
"peak_8940",149,41
"peak_8941",939,202
"peak_8942",210,61
"peak_8943",1103,246
"peak_8944",383,93
"peak_8945",10295,3511
"peak_8946",78288,19670
"peak_8947",1327,484
"peak_8948",410,108
"peak_8949",852,228
"peak_8950",331,73
"peak_8951",108,37
"peak_8952",87,12
"peak_8953",148,25
"peak_8954",203,36
"peak_8955",172,53
"peak_8956",411,110
"peak_8957",182,51
"peak_8958",1202,164
"peak_8959",68,16
"peak_8960",177,65
"peak_8961",493,138
"peak_8962",286,70
"peak_8963",67,15
"peak_8964",651,203
"peak_8965",654,231
"peak_8966",2867,1087
"peak_8967",165,37
"peak_8968",4306,1201
"peak_8969",876,117
"peak_8970",93,22
"peak_8971",169,31
"peak_8972",270,37
"peak_8973",153,43
"peak_8974",304,57
"peak_8975",365,78
"peak_8976",82,15
"peak_8977",234,52
"peak_8978",428,101
"peak_8979",1140,373
"peak_8980",403,134
"peak_8981",875,212
"peak_8982",166,28
"peak_8983",2085,337
"peak_8984",431,134
"peak_8985",270,107
"peak_8986",1221,264
"peak_8987",108,33
"peak_8988",142,48
"peak_8989",199,59
"peak_8990",231,60
"peak_8991",1826,317
"peak_8992",357,121
"peak_8993",217,67
"peak_8994",1092,301
"peak_8995",504,179
"peak_8996",297,116
"peak_8997",1783,520
"peak_8998",9833,1503
"peak_8999",587,92
"peak_9000",116,33
"peak_9001",981,252
"peak_9002",1246,285
"peak_9003",1864,291
"peak_9004",606,237
"peak_9005",456,182
"peak_9006",130,15
"peak_9007",8498,2242
"peak_9008",68,12
"peak_9009",772,228
"peak_9010",95,12
"peak_9011",481,80
"peak_9012",61,12
"peak_9013",68,16
"peak_9014",1018,225
"peak_9015",391,93
"peak_9016",403,141
"peak_9017",226,72
"peak_9018",486,176
"peak_9019",2584,662
"peak_9020",1492,222
"peak_9021",540,166
"peak_9022",4781,1051
"peak_9023",72,8
"peak_9024",88,18
"peak_9025",125,23
"peak_9026",133,35
"peak_9027",660,120
"peak_9028",1135,301
"peak_9029",248,56
"peak_9030",130,45
"peak_9031",781,234
"peak_9032",570,101
"peak_9033",773,215
"peak_9034",1218,294
"peak_9035",2336,721
"peak_9036",343,117
"peak_9037",4677,838
"peak_9038",2535,566
"peak_9039",348,134
"peak_9040",278,82
"peak_9041",144,48
"peak_9042",287,88
"peak_9043",243,83
"peak_9044",1525,381
"peak_9045",294,45
"peak_9046",237,32
"peak_9047",59,6
"peak_9048",59,5
"peak_9049",55,6
"peak_9050",1161,250
"peak_9051",903,248
"peak_9052",218,87
"peak_9053",263,105
"peak_9054",839,137
"peak_9055",452,65
"peak_9056",393,91
"peak_9057",142,45
"peak_9058",347,80
"peak_9059",140,46
"peak_9060",337,101
"peak_9061",828,187
"peak_9062",1343,326
"peak_9063",334,135
"peak_9064",746,165
"peak_9065",155,30
"peak_9066",795,204
"peak_9067",83,20
"peak_9068",226,20
"peak_9069",926,222
"peak_9070",372,150
"peak_9071",5023,1355
"peak_9072",1457,238
"peak_9073",222,84
"peak_9074",183,71
"peak_9075",125,43
"peak_9076",377,98
"peak_9077",331,110
"peak_9078",714,200
"peak_9079",143,45
"peak_9080",528,117
"peak_9081",358,124
"peak_9082",1261,240
"peak_9083",571,152
"peak_9084",1488,262
"peak_9085",247,44
"peak_9086",343,46
"peak_9087",453,169
"peak_9088",788,332
"peak_9089",241,88
"peak_9090",670,257
"peak_9091",1418,311
"peak_9092",118,30
"peak_9093",2323,458
"peak_9094",3846,518
"peak_9095",73,17
"peak_9096",522,148
"peak_9097",413,147
"peak_9098",658,229
"peak_9099",3429,1269
"peak_9100",1912,721
"peak_9101",140,51
"peak_9102",428,131
"peak_9103",597,137
"peak_9104",425,105
"peak_9105",197,68
"peak_9106",201,78
"peak_9107",134,47
"peak_9108",315,95
"peak_9109",87,21
"peak_9110",578,204
"peak_9111",359,131
"peak_9112",2493,527
"peak_9113",907,193
"peak_9114",147,22
"peak_9115",249,23
"peak_9116",1366,405
"peak_9117",1565,327
"peak_9118",285,98
"peak_9119",523,155
"peak_9120",893,303
"peak_9121",661,250
"peak_9122",338,86
"peak_9123",433,100
"peak_9124",42456,12275
"peak_9125",759,155
"peak_9126",683,167
"peak_9127",345,122
"peak_9128",206,65
"peak_9129",111,37
"peak_9130",646,76
"peak_9131",580,169
"peak_9132",557,146
"peak_9133",330,101
"peak_9134",8242,1643
"peak_9135",192,70
"peak_9136",3500,795
"peak_9137",61,8
"peak_9138",643,137
"peak_9139",948,352
"peak_9140",13465,2659
"peak_9141",107,28
"peak_9142",276,46
"peak_9143",460,141
"peak_9144",1204,233
"peak_9145",113,35
"peak_9146",286,107
"peak_9147",272,107
"peak_9148",715,266
"peak_9149",296,114
"peak_9150",291,116
"peak_9151",149,53
"peak_9152",1820,415
"peak_9153",315,120
"peak_9154",1886,360
"peak_9155",90,23
"peak_9156",236,91
"peak_9157",295,109
"peak_9158",220,84
"peak_9159",363,122
"peak_9160",575,116
"peak_9161",1146,170
"peak_9162",187,69
"peak_9163",2270,446
"peak_9164",565,156
"peak_9165",264,85
"peak_9166",553,139
"peak_9167",196,79
"peak_9168",424,101
"peak_9169",433,129
"peak_9170",6618,1125
"peak_9171",276,110
"peak_9172",1095,177
"peak_9173",296,115
"peak_9174",279,100
"peak_9175",242,74
"peak_9176",309,88
"peak_9177",967,254
"peak_9178",253,95
"peak_9179",2065,332
"peak_9180",106,27
"peak_9181",560,184
"peak_9182",318,118
"peak_9183",1315,503
"peak_9184",2623,477
"peak_9185",2415,860
"peak_9186",992,275
"peak_9187",242,75
"peak_9188",222,86
"peak_9189",1369,237
"peak_9190",270,68
"peak_9191",112,32
"peak_9192",88,20
"peak_9193",65,13
"peak_9194",5798,1366
"peak_9195",149,40
"peak_9196",187,38
"peak_9197",2968,657
"peak_9198",655,128
"peak_9199",100,29
"peak_9200",84,13
"peak_9201",674,145
"peak_9202",1846,569
"peak_9203",32433,4813
"peak_9204",6102,2077
"peak_9205",9933,2830
"peak_9206",3370,1070
"peak_9207",6825,1046
"peak_9208",77,15
"peak_9209",120,25
"peak_9210",153,34
"peak_9211",216,46
"peak_9212",155,54
"peak_9213",292,108
"peak_9214",217,67
"peak_9215",254,48
"peak_9216",1010,155
"peak_9217",77,16
"peak_9218",191,56
"peak_9219",1763,597
"peak_9220",166,48
"peak_9221",73,13
"peak_9222",455,74
"peak_9223",132,33
"peak_9224",631,233
"peak_9225",506,173
"peak_9226",662,233
"peak_9227",193,60
"peak_9228",515,101
"peak_9229",9587,3456
"peak_9230",1418,321
"peak_9231",426,135
"peak_9232",150,21
"peak_9233",106,22
"peak_9234",145,49
"peak_9235",799,116
"peak_9236",1161,420
"peak_9237",1241,346
"peak_9238",121,41
"peak_9239",2093,811
"peak_9240",329,108
"peak_9241",138,52
"peak_9242",594,152
"peak_9243",118,30
"peak_9244",4987,1512
"peak_9245",81,21
"peak_9246",1907,335
"peak_9247",921,145
"peak_9248",4684,1736
"peak_9249",1043,215
"peak_9250",1058,227
"peak_9251",315,86
"peak_9252",563,106
"peak_9253",94,13
"peak_9254",3162,1108
"peak_9255",157,56
"peak_9256",192,57
"peak_9257",4543,742
"peak_9258",412,151
"peak_9259",69,11
"peak_9260",334,88
"peak_9261",723,272
"peak_9262",290,106
"peak_9263",648,216
"peak_9264",1577,397
"peak_9265",4722,853
"peak_9266",194,59
"peak_9267",682,155
"peak_9268",117,21
"peak_9269",163,17
"peak_9270",155,52
"peak_9271",171,70
"peak_9272",800,241
"peak_9273",859,333
"peak_9274",3997,1068
"peak_9275",321,78
"peak_9276",649,164
"peak_9277",663,171
"peak_9278",2612,515
"peak_9279",514,169
"peak_9280",818,290
"peak_9281",131,47
"peak_9282",102,34
"peak_9283",632,200
"peak_9284",417,117
"peak_9285",173,64
"peak_9286",124,44
"peak_9287",1595,565
"peak_9288",817,246
"peak_9289",454,130
"peak_9290",716,281
"peak_9291",415,157
"peak_9292",205,76
"peak_9293",707,233
"peak_9294",512,179
"peak_9295",545,94
"peak_9296",1600,262
"peak_9297",126,35
"peak_9298",182,60
"peak_9299",785,144
"peak_9300",185,55
"peak_9301",634,226
"peak_9302",204,44
"peak_9303",87,20
"peak_9304",101,26
"peak_9305",78,14
"peak_9306",111,28
"peak_9307",97,24
"peak_9308",81,19
"peak_9309",132,23
"peak_9310",139,17
"peak_9311",143,16
"peak_9312",443,95
"peak_9313",113,23
"peak_9314",238,43
"peak_9315",1655,533
"peak_9316",960,261
"peak_9317",1647,395
"peak_9318",4213,620
"peak_9319",57,11
"peak_9320",502,77
"peak_9321",3913,1107
"peak_9322",253,91
"peak_9323",3457,1308
"peak_9324",135,36
"peak_9325",62,9
"peak_9326",614,178
"peak_9327",109,28
"peak_9328",8614,2349
"peak_9329",3502,956
"peak_9330",1764,487
"peak_9331",5934,1236
"peak_9332",839,322
"peak_9333",761,213
"peak_9334",234,56
"peak_9335",231,86
"peak_9336",239,82
"peak_9337",240,56
"peak_9338",740,188
"peak_9339",474,176
"peak_9340",421,152
"peak_9341",209,80
"peak_9342",1726,429
"peak_9343",832,168
"peak_9344",214,57
"peak_9345",915,287
"peak_9346",141,36
"peak_9347",527,189
"peak_9348",174,70
"peak_9349",172,33
"peak_9350",1535,252
"peak_9351",534,196
"peak_9352",13450,2232
"peak_9353",201,72
"peak_9354",274,99
"peak_9355",532,166
"peak_9356",63,13
"peak_9357",217,81
"peak_9358",512,143
"peak_9359",175,60
"peak_9360",639,220
"peak_9361",559,201
"peak_9362",936,273
"peak_9363",133,35
"peak_9364",135,48
"peak_9365",90,10
"peak_9366",169,36
"peak_9367",242,52
"peak_9368",202,46
"peak_9369",579,165
"peak_9370",214,59
"peak_9371",105,15
"peak_9372",86,13
"peak_9373",2326,502
"peak_9374",227,51
"peak_9375",99,28
"peak_9376",595,118
"peak_9377",3983,1091
"peak_9378",453,144
"peak_9379",416,146
"peak_9380",3685,558
"peak_9381",221,64
"peak_9382",422,156
"peak_9383",1444,375
"peak_9384",169,51
"peak_9385",1118,395
"peak_9386",124,25
"peak_9387",276,109
"peak_9388",509,183
"peak_9389",1106,241
"peak_9390",300,38
"peak_9391",90,20
"peak_9392",81,18
"peak_9393",130,23
"peak_9394",173,27
"peak_9395",89,18
"peak_9396",113,25
"peak_9397",107,20
"peak_9398",17243,2582
"peak_9399",152,57
"peak_9400",550,151
"peak_9401",110,27
"peak_9402",383,95
"peak_9403",240,49
"peak_9404",142,32
"peak_9405",134,36
"peak_9406",405,122
"peak_9407",400,111
"peak_9408",1051,220
"peak_9409",322,67
"peak_9410",246,95
"peak_9411",1982,391
"peak_9412",326,111
"peak_9413",534,166
"peak_9414",2724,820
"peak_9415",797,171
"peak_9416",100,27
"peak_9417",149,33
"peak_9418",88,22
"peak_9419",77,15
"peak_9420",77,15
"peak_9421",156,42
"peak_9422",187,74
"peak_9423",148,54
"peak_9424",74,11
"peak_9425",344,64
"peak_9426",544,156
"peak_9427",548,164
"peak_9428",1799,318
"peak_9429",70,15
"peak_9430",342,134
"peak_9431",139,54
"peak_9432",120,16
"peak_9433",94,20
"peak_9434",100,10
"peak_9435",87,25
"peak_9436",344,93
"peak_9437",104,26
"peak_9438",121,29
"peak_9439",2482,376
"peak_9440",291,37
"peak_9441",350,139
"peak_9442",173,52
"peak_9443",388,113
"peak_9444",1493,321
"peak_9445",697,192
"peak_9446",89,24
"peak_9447",246,88
"peak_9448",467,155
"peak_9449",305,96
"peak_9450",610,226
"peak_9451",110,35
"peak_9452",624,228
"peak_9453",1408,367
"peak_9454",2588,845
"peak_9455",8593,1711
"peak_9456",6190,2197
"peak_9457",112,28
"peak_9458",196,80
"peak_9459",171,29
"peak_9460",748,105
"peak_9461",373,87
"peak_9462",667,205
"peak_9463",512,105
"peak_9464",1476,260
"peak_9465",377,142
"peak_9466",677,183
"peak_9467",148,54
"peak_9468",3553,784
"peak_9469",380,143
"peak_9470",251,79
"peak_9471",537,138
"peak_9472",129,35
"peak_9473",154,55
"peak_9474",10330,2944
"peak_9475",7645,2498
"peak_9476",33124,12392
"peak_9477",10197,3817
