"","SRR7992455Aligned.sortedByCoord.out_sorted.bam","SRR7992458Aligned.sortedByCoord.out_sorted.bam"
"peak_8648",164,39
"peak_8649",304,165
"peak_8650",103,47
"peak_8651",67,26
"peak_8652",116,36
"peak_8653",159,59
"peak_8654",67,25
"peak_8655",72,28
"peak_8656",107,20
"peak_8657",96,17
"peak_8658",280,88
"peak_8659",177,43
"peak_8660",1191,558
"peak_8661",44,9
"peak_8662",821,284
"peak_8663",1337,481
"peak_8664",2021,434
"peak_8665",999,365
"peak_8666",187,58
"peak_8667",82,17
"peak_8668",2886,1331
"peak_8669",109,56
"peak_8670",240,107
"peak_8671",91,28
"peak_8672",6364,2763
"peak_8673",2691,1225
"peak_8674",1229,499
"peak_8675",3202,1081
"peak_8676",975,504
"peak_8677",408,189
"peak_8678",115,54
"peak_8679",218,92
"peak_8680",108,49
"peak_8681",415,193
"peak_8682",236,125
"peak_8683",1455,590
"peak_8684",690,225
"peak_8685",75,34
"peak_8686",105,44
"peak_8687",128,71
"peak_8688",88,26
"peak_8689",897,249
"peak_8690",159,86
"peak_8691",3233,1043
"peak_8692",305,142
"peak_8693",150,71
"peak_8694",311,160
"peak_8695",522,253
"peak_8696",42,8
"peak_8697",110,33
"peak_8698",415,194
"peak_8699",160,58
"peak_8700",48,11
"peak_8701",1320,469
"peak_8702",93,44
"peak_8703",69,23
"peak_8704",339,107
"peak_8705",2356,1102
"peak_8706",2544,710
"peak_8707",125,54
"peak_8708",386,203
"peak_8709",1034,444
"peak_8710",679,350
"peak_8711",1880,934
"peak_8712",167,87
"peak_8713",447,234
"peak_8714",135,75
"peak_8715",865,289
"peak_8716",259,60
"peak_8717",76,20
"peak_8718",52,11
"peak_8719",72,20
"peak_8720",45,8
"peak_8721",54,10
"peak_8722",10548,2573
"peak_8723",101,49
"peak_8724",306,119
"peak_8725",341,96
"peak_8726",94,31
"peak_8727",57,14
"peak_8728",259,129
"peak_8729",928,372
"peak_8730",420,216
"peak_8731",984,493
"peak_8732",1431,636
"peak_8733",1438,378
"peak_8734",210,99
"peak_8735",603,209
"peak_8736",216,90
"peak_8737",381,192
"peak_8738",1332,431
"peak_8739",929,508
"peak_8740",118,59
"peak_8741",81,32
"peak_8742",2656,1146
"peak_8743",566,202
"peak_8744",59,21
"peak_8745",59,20
"peak_8746",63,25
"peak_8747",105,34
"peak_8748",56,12
"peak_8749",56,12
"peak_8750",106,36
"peak_8751",176,51
"peak_8752",246,96
"peak_8753",233,84
"peak_8754",755,227
"peak_8755",134,61
"peak_8756",68,14
"peak_8757",54,13
"peak_8758",51,14
"peak_8759",297,133
"peak_8760",899,205
"peak_8761",195,28
"peak_8762",280,127
"peak_8763",1009,361
"peak_8764",632,250
"peak_8765",82,30
"peak_8766",190,92
"peak_8767",289,152
"peak_8768",42,8
"peak_8769",176,91
"peak_8770",427,207
"peak_8771",806,354
"peak_8772",235,131
"peak_8773",496,280
"peak_8774",1677,828
"peak_8775",5761,1850
"peak_8776",4596,2383
"peak_8777",102,29
"peak_8778",734,219
"peak_8779",588,289
"peak_8780",326,124
"peak_8781",926,241
"peak_8782",151,78
"peak_8783",244,127
"peak_8784",2625,1009
"peak_8785",134,59
"peak_8786",101,39
"peak_8787",118,49
"peak_8788",229,99
"peak_8789",118,46
"peak_8790",5126,2494
"peak_8791",4121,2219
"peak_8792",16498,8806
"peak_8793",8830,4745
"peak_8794",21698,11924
"peak_8795",26465,9215
"peak_8796",365,149
"peak_8797",221,69
"peak_8798",75,28
"peak_8799",160,65
"peak_8800",3892,1426
"peak_8801",1971,597
"peak_8802",437,199
"peak_8803",5548,2116
"peak_8804",58,17
"peak_8805",161,74
"peak_8806",741,361
"peak_8807",110,38
"peak_8808",1338,632
"peak_8809",1138,349
"peak_8810",72,20
"peak_8811",105,43
"peak_8812",77,29
"peak_8813",163,73
"peak_8814",61,20
"peak_8815",137,45
"peak_8816",780,421
"peak_8817",271,78
"peak_8818",469,116
"peak_8819",4740,1669
"peak_8820",12711,5138
"peak_8821",1927,1079
"peak_8822",401,134
"peak_8823",255,102
"peak_8824",86,39
"peak_8825",1729,714
"peak_8826",1345,472
"peak_8827",161,82
"peak_8828",125,68
"peak_8829",209,56
"peak_8830",146,24
"peak_8831",48,11
"peak_8832",973,295
"peak_8833",154,71
"peak_8834",133,46
"peak_8835",174,78
"peak_8836",212,94
"peak_8837",279,149
"peak_8838",164,45
"peak_8839",176,56
"peak_8840",84,26
"peak_8841",435,99
"peak_8842",60,17
"peak_8843",160,62
"peak_8844",247,72
"peak_8845",165,51
"peak_8846",368,147
"peak_8847",435,233
"peak_8848",12675,4819
"peak_8849",195,83
"peak_8850",744,281
"peak_8851",174,37
"peak_8852",123,53
"peak_8853",52,14
"peak_8854",279,150
"peak_8855",203,92
"peak_8856",80,27
"peak_8857",41,7
"peak_8858",164,48
"peak_8859",71,29
"peak_8860",256,141
"peak_8861",251,118
"peak_8862",373,101
"peak_8863",308,82
"peak_8864",107,38
"peak_8865",366,91
"peak_8866",77,27
"peak_8867",82,40
"peak_8868",165,87
"peak_8869",144,73
"peak_8870",600,227
"peak_8871",570,213
"peak_8872",726,290
"peak_8873",1144,315
"peak_8874",96,23
"peak_8875",158,45
"peak_8876",1623,593
"peak_8877",594,289
"peak_8878",533,255
"peak_8879",418,172
"peak_8880",246,113
"peak_8881",124,64
"peak_8882",354,126
"peak_8883",247,85
"peak_8884",87,35
"peak_8885",447,136
"peak_8886",1703,483
"peak_8887",697,315
"peak_8888",221,115
"peak_8889",318,139
"peak_8890",466,207
"peak_8891",64,21
"peak_8892",143,51
"peak_8893",81,32
"peak_8894",280,120
"peak_8895",591,164
"peak_8896",164,57
"peak_8897",128,69
"peak_8898",169,76
"peak_8899",214,112
"peak_8900",112,35
"peak_8901",93,47
"peak_8902",347,149
"peak_8903",67,23
"peak_8904",196,95
"peak_8905",101,48
"peak_8906",77,15
"peak_8907",326,160
"peak_8908",96,39
"peak_8909",215,104
"peak_8910",70,18
"peak_8911",122,25
"peak_8912",330,169
"peak_8913",208,113
"peak_8914",5913,1402
"peak_8915",57,17
"peak_8916",68,24
"peak_8917",201,93
"peak_8918",393,94
"peak_8919",66,14
"peak_8920",54,14
"peak_8921",154,42
"peak_8922",165,56
"peak_8923",63,16
"peak_8924",139,50
"peak_8925",311,103
"peak_8926",119,29
"peak_8927",182,53
"peak_8928",245,134
"peak_8929",216,77
"peak_8930",77,23
"peak_8931",4985,1891
"peak_8932",1308,442
"peak_8933",315,97
"peak_8934",82,35
"peak_8935",219,89
"peak_8936",163,55
"peak_8937",209,57
"peak_8938",617,238
"peak_8939",164,89
"peak_8940",234,119
"peak_8941",223,116
"peak_8942",314,148
"peak_8943",484,260
"peak_8944",634,307
"peak_8945",45,7
"peak_8946",107,55
"peak_8947",293,123
"peak_8948",330,183
"peak_8949",281,155
"peak_8950",60,19
"peak_8951",81,28
"peak_8952",820,364
"peak_8953",367,183
"peak_8954",1070,519
"peak_8955",207,113
"peak_8956",198,109
"peak_8957",379,144
"peak_8958",126,59
"peak_8959",1112,402
"peak_8960",243,59
"peak_8961",553,277
"peak_8962",720,378
"peak_8963",917,344
"peak_8964",307,149
"peak_8965",1431,754
"peak_8966",103,24
"peak_8967",172,72
"peak_8968",177,58
"peak_8969",311,91
"peak_8970",207,81
"peak_8971",190,73
"peak_8972",394,117
"peak_8973",163,89
"peak_8974",203,70
"peak_8975",110,39
"peak_8976",184,75
"peak_8977",224,84
"peak_8978",368,113
"peak_8979",53,14
"peak_8980",76,22
"peak_8981",69,24
"peak_8982",167,70
"peak_8983",239,76
"peak_8984",153,46
"peak_8985",158,74
"peak_8986",338,99
"peak_8987",70,23
"peak_8988",745,120
"peak_8989",104,23
"peak_8990",58,18
"peak_8991",67,20
"peak_8992",57,19
"peak_8993",53,11
"peak_8994",79,19
"peak_8995",114,31
"peak_8996",437,147
"peak_8997",126,54
"peak_8998",292,76
"peak_8999",125,30
"peak_9000",284,120
"peak_9001",1215,386
"peak_9002",678,267
"peak_9003",115,37
"peak_9004",61,23
"peak_9005",152,75
"peak_9006",165,95
"peak_9007",100,38
"peak_9008",141,70
"peak_9009",862,244
"peak_9010",446,146
"peak_9011",112,38
"peak_9012",53,12
"peak_9013",201,110
"peak_9014",1160,550
"peak_9015",741,289
"peak_9016",411,153
"peak_9017",385,160
"peak_9018",122,55
"peak_9019",326,125
"peak_9020",326,125
"peak_9021",843,246
"peak_9022",18990,8745
"peak_9023",11610,5035
"peak_9024",59,17
"peak_9025",4555,1039
"peak_9026",672,216
"peak_9027",425,163
"peak_9028",168,53
"peak_9029",191,68
"peak_9030",1035,354
"peak_9031",111,53
"peak_9032",143,76
"peak_9033",565,240
"peak_9034",499,278
"peak_9035",181,88
"peak_9036",160,33
"peak_9037",229,41
"peak_9038",11478,5860
"peak_9039",87,39
"peak_9040",235,109
"peak_9041",338,145
"peak_9042",808,340
"peak_9043",123,34
"peak_9044",1853,1000
"peak_9045",39,7
"peak_9046",176,70
"peak_9047",146,38
"peak_9048",98,38
"peak_9049",1522,730
"peak_9050",768,436
"peak_9051",282,114
"peak_9052",155,90
"peak_9053",182,89
"peak_9054",340,182
"peak_9055",151,76
"peak_9056",128,69
"peak_9057",454,227
"peak_9058",122,22
"peak_9059",44,9
"peak_9060",130,40
"peak_9061",71,27
"peak_9062",436,122
"peak_9063",120,62
"peak_9064",102,52
"peak_9065",310,83
"peak_9066",353,199
"peak_9067",571,252
"peak_9068",733,313
"peak_9069",140,76
"peak_9070",354,186
"peak_9071",1390,579
"peak_9072",159,78
"peak_9073",942,314
"peak_9074",173,55
"peak_9075",763,191
"peak_9076",316,118
"peak_9077",458,123
"peak_9078",433,113
"peak_9079",1310,505
"peak_9080",3056,1099
"peak_9081",843,312
"peak_9082",978,538
"peak_9083",216,93
"peak_9084",289,102
"peak_9085",418,170
"peak_9086",319,173
"peak_9087",94,29
"peak_9088",290,139
"peak_9089",76,24
"peak_9090",147,77
"peak_9091",107,48
"peak_9092",1067,294
"peak_9093",427,157
"peak_9094",370,173
"peak_9095",41,7
"peak_9096",130,56
"peak_9097",524,203
"peak_9098",312,154
"peak_9099",209,82
"peak_9100",1061,490
"peak_9101",64,18
"peak_9102",507,164
"peak_9103",527,184
"peak_9104",457,207
"peak_9105",247,126
"peak_9106",226,114
"peak_9107",339,168
"peak_9108",492,211
"peak_9109",357,190
"peak_9110",328,166
"peak_9111",160,86
"peak_9112",469,182
"peak_9113",101,48
"peak_9114",475,144
"peak_9115",276,142
"peak_9116",249,67
"peak_9117",103,51
"peak_9118",883,179
"peak_9119",1076,585
"peak_9120",64,23
"peak_9121",81,35
"peak_9122",523,184
"peak_9123",2300,1002
"peak_9124",6380,2177
"peak_9125",189,36
"peak_9126",238,110
"peak_9127",263,139
"peak_9128",491,182
"peak_9129",381,99
"peak_9130",152,30
"peak_9131",122,52
"peak_9132",1613,474
"peak_9133",3180,1590
"peak_9134",81,23
"peak_9135",199,53
"peak_9136",106,34
"peak_9137",75,27
"peak_9138",54,16
"peak_9139",84,14
"peak_9140",229,93
"peak_9141",81,25
"peak_9142",232,80
"peak_9143",73,15
"peak_9144",355,128
"peak_9145",818,438
"peak_9146",1139,529
"peak_9147",445,235
"peak_9148",389,204
"peak_9149",416,218
"peak_9150",528,288
"peak_9151",2372,1117
"peak_9152",256,130
"peak_9153",435,142
"peak_9154",134,39
"peak_9155",64,19
"peak_9156",4209,1718
"peak_9157",252,104
"peak_9158",113,59
"peak_9159",65,23
"peak_9160",126,56
"peak_9161",183,73
"peak_9162",318,114
"peak_9163",1374,717
"peak_9164",8478,2315
"peak_9165",198,50
"peak_9166",140,48
"peak_9167",46,9
"peak_9168",77,21
"peak_9169",66,14
"peak_9170",150,49
"peak_9171",558,147
"peak_9172",1838,705
"peak_9173",195,84
"peak_9174",291,100
"peak_9175",158,58
"peak_9176",170,56
"peak_9177",125,64
"peak_9178",151,78
"peak_9179",163,85
"peak_9180",116,59
"peak_9181",263,88
"peak_9182",229,82
"peak_9183",117,47
"peak_9184",1610,348
"peak_9185",1902,434
"peak_9186",335,100
"peak_9187",1042,333
"peak_9188",336,90
"peak_9189",1504,525
"peak_9190",734,272
"peak_9191",61,18
"peak_9192",191,78
"peak_9193",160,84
"peak_9194",1591,455
"peak_9195",1462,571
"peak_9196",96,47
"peak_9197",134,73
"peak_9198",697,310
"peak_9199",460,111
"peak_9200",140,54
"peak_9201",83,23
"peak_9202",1514,537
"peak_9203",1677,712
"peak_9204",641,226
"peak_9205",99,43
"peak_9206",293,104
"peak_9207",2793,1081
"peak_9208",896,371
"peak_9209",844,416
"peak_9210",1628,798
"peak_9211",1361,570
"peak_9212",145,69
"peak_9213",381,190
"peak_9214",482,164
"peak_9215",679,290
"peak_9216",5001,1814
"peak_9217",2190,1041
"peak_9218",541,267
"peak_9219",314,109
"peak_9220",106,51
"peak_9221",230,122
"peak_9222",82,22
"peak_9223",57,14
"peak_9224",55,14
"peak_9225",136,71
"peak_9226",297,101
"peak_9227",217,63
"peak_9228",49,13
"peak_9229",50,10
"peak_9230",2324,792
"peak_9231",60,21
"peak_9232",142,80
"peak_9233",159,84
"peak_9234",185,94
"peak_9235",616,354
"peak_9236",61,23
"peak_9237",119,50
"peak_9238",82,32
"peak_9239",99,51
"peak_9240",323,109
"peak_9241",1971,708
"peak_9242",1049,453
"peak_9243",5094,2102
"peak_9244",140,68
"peak_9245",213,81
"peak_9246",544,177
"peak_9247",582,216
"peak_9248",380,47
"peak_9249",362,175
"peak_9250",192,95
"peak_9251",1379,728
"peak_9252",394,117
"peak_9253",382,185
"peak_9254",333,136
"peak_9255",246,86
"peak_9256",149,61
"peak_9257",440,110
"peak_9258",272,121
"peak_9259",756,161
"peak_9260",2055,933
"peak_9261",1115,551
"peak_9262",277,103
"peak_9263",651,169
"peak_9264",118,64
"peak_9265",1177,378
"peak_9266",368,183
"peak_9267",67,23
"peak_9268",462,150
"peak_9269",178,73
"peak_9270",184,77
"peak_9271",603,246
"peak_9272",103,44
"peak_9273",302,166
"peak_9274",1119,580
"peak_9275",3414,940
"peak_9276",95,48
"peak_9277",257,109
"peak_9278",621,195
"peak_9279",4199,1014
"peak_9280",260,123
"peak_9281",99,40
"peak_9282",468,165
"peak_9283",167,84
"peak_9284",133,36
"peak_9285",220,57
"peak_9286",3279,856
"peak_9287",103,38
"peak_9288",3533,1571
"peak_9289",385,172
"peak_9290",300,150
"peak_9291",92,32
"peak_9292",61,10
"peak_9293",48,11
"peak_9294",75,20
"peak_9295",40,6
"peak_9296",476,218
"peak_9297",147,50
"peak_9298",1634,532
"peak_9299",560,261
"peak_9300",481,192
"peak_9301",1111,506
"peak_9302",130,69
"peak_9303",2204,469
"peak_9304",966,459
"peak_9305",2239,829
"peak_9306",1990,719
"peak_9307",740,334
"peak_9308",4593,1743
"peak_9309",324,68
"peak_9310",316,169
"peak_9311",318,95
"peak_9312",1490,501
"peak_9313",311,153
"peak_9314",580,268
"peak_9315",323,142
"peak_9316",403,198
"peak_9317",4033,1136
"peak_9318",632,276
"peak_9319",87,15
"peak_9320",51,9
"peak_9321",73,15
"peak_9322",141,53
"peak_9323",80,25
"peak_9324",67,13
"peak_9325",437,146
"peak_9326",144,79
"peak_9327",76,13
"peak_9328",115,44
"peak_9329",185,65
"peak_9330",52,15
"peak_9331",447,145
"peak_9332",66,21
"peak_9333",141,44
"peak_9334",83,28
"peak_9335",151,54
"peak_9336",60,16
"peak_9337",1636,571
"peak_9338",87,21
"peak_9339",56,11
"peak_9340",110,41
"peak_9341",161,86
"peak_9342",102,15
"peak_9343",550,224
"peak_9344",112,62
"peak_9345",247,90
"peak_9346",459,175
"peak_9347",44,10
"peak_9348",128,61
"peak_9349",185,87
"peak_9350",276,86
"peak_9351",1106,417
"peak_9352",547,205
"peak_9353",1064,448
"peak_9354",1598,580
"peak_9355",63,8
"peak_9356",141,59
"peak_9357",77,32
"peak_9358",118,59
"peak_9359",150,81
"peak_9360",1323,454
"peak_9361",342,152
"peak_9362",341,137
"peak_9363",136,69
"peak_9364",110,34
"peak_9365",92,37
"peak_9366",91,34
"peak_9367",232,86
"peak_9368",124,66
"peak_9369",498,244
"peak_9370",62,17
"peak_9371",61,16
"peak_9372",208,61
"peak_9373",46,7
"peak_9374",3229,1483
"peak_9375",137,67
"peak_9376",935,246
"peak_9377",993,400
"peak_9378",611,189
"peak_9379",738,243
"peak_9380",438,211
"peak_9381",562,235
"peak_9382",629,114
"peak_9383",82,37
"peak_9384",737,271
"peak_9385",5512,2399
"peak_9386",701,226
"peak_9387",486,170
"peak_9388",155,80
"peak_9389",111,59
"peak_9390",641,256
"peak_9391",173,92
"peak_9392",1751,591
"peak_9393",77,34
"peak_9394",944,506
"peak_9395",12326,6629
"peak_9396",311,110
"peak_9397",149,48
"peak_9398",186,106
"peak_9399",1286,565
"peak_9400",504,197
"peak_9401",686,364
"peak_9402",1098,602
"peak_9403",23744,10095
"peak_9404",747,337
"peak_9405",443,181
"peak_9406",192,104
"peak_9407",301,137
"peak_9408",142,70
"peak_9409",209,101
"peak_9410",1125,329
"peak_9411",249,78
"peak_9412",1543,493
"peak_9413",7087,2988
"peak_9414",1168,479
"peak_9415",235,84
"peak_9416",113,55
"peak_9417",480,176
"peak_9418",49,10
"peak_9419",90,16
"peak_9420",1191,425
"peak_9421",2444,658
"peak_9422",1414,514
"peak_9423",685,246
"peak_9424",172,93
"peak_9425",506,186
"peak_9426",1789,869
"peak_9427",81,32
"peak_9428",949,283
"peak_9429",150,59
"peak_9430",717,307
"peak_9431",103,40
"peak_9432",309,140
"peak_9433",684,375
"peak_9434",66356,18126
"peak_9435",7404,4049
"peak_9436",3270,1871
"peak_9437",921,368
"peak_9438",1887,890
"peak_9439",500,261
"peak_9440",343,98
"peak_9441",310,137
"peak_9442",1505,568
"peak_9443",237,87
"peak_9444",181,69
"peak_9445",106,53
"peak_9446",1187,411
"peak_9447",489,276
"peak_9448",745,398
"peak_9449",5360,2183
"peak_9450",437,220
"peak_9451",1004,500
"peak_9452",976,523
"peak_9453",1243,661
"peak_9454",10372,3868
"peak_9455",3252,1394
"peak_9456",2216,998
"peak_9457",1807,923
"peak_9458",3653,1551
"peak_9459",149,82
"peak_9460",143,43
"peak_9461",81,32
"peak_9462",212,78
"peak_9463",217,112
"peak_9464",653,335
"peak_9465",490,244
"peak_9466",1888,1045
"peak_9467",299,176
"peak_9468",227,114
"peak_9469",161,88
"peak_9470",575,296
"peak_9471",107,55
"peak_9472",1612,691
"peak_9473",190,43
"peak_9474",48,10
"peak_9475",40,5
"peak_9476",66,20
"peak_9477",289,76
"peak_9478",82,19
"peak_9479",127,50
"peak_9480",796,319
"peak_9481",250,135
"peak_9482",627,250
"peak_9483",1044,435
"peak_9484",68,17
"peak_9485",2730,1534
"peak_9486",1052,568
"peak_9487",933,518
"peak_9488",414,204
"peak_9489",1213,591
"peak_9490",1077,328
"peak_9491",296,151
"peak_9492",996,441
"peak_9493",320,173
"peak_9494",1426,783
"peak_9495",196,80
"peak_9496",139,32
"peak_9497",410,189
"peak_9498",1466,645
"peak_9499",418,193
"peak_9500",640,341
"peak_9501",895,488
"peak_9502",3124,1365
"peak_9503",207,61
"peak_9504",704,268
"peak_9505",722,289
"peak_9506",1044,410
"peak_9507",2814,1004
"peak_9508",810,313
"peak_9509",111,58
"peak_9510",174,96
"peak_9511",3210,960
"peak_9512",552,223
"peak_9513",829,308
"peak_9514",392,201
"peak_9515",186,85
"peak_9516",59,18
"peak_9517",1205,469
"peak_9518",503,190
"peak_9519",599,174
"peak_9520",593,229
"peak_9521",255,118
"peak_9522",91,34
"peak_9523",76,28
"peak_9524",98,40
"peak_9525",91,22
"peak_9526",855,393
"peak_9527",2976,883
"peak_9528",550,289
"peak_9529",246,95
"peak_9530",123,46
"peak_9531",172,43
"peak_9532",212,80
"peak_9533",126,38
"peak_9534",373,190
"peak_9535",108,41
"peak_9536",175,92
"peak_9537",1650,665
"peak_9538",54,10
"peak_9539",71,19
"peak_9540",210,109
"peak_9541",195,87
"peak_9542",74,20
"peak_9543",1114,366
"peak_9544",1493,502
"peak_9545",483,146
"peak_9546",145,54
"peak_9547",120,63
"peak_9548",1384,386
"peak_9549",1349,419
"peak_9550",77,28
"peak_9551",43,8
"peak_9552",136,31
"peak_9553",255,99
"peak_9554",13535,6612
"peak_9555",34726,17103
"peak_9556",439,238
"peak_9557",508,256
"peak_9558",181,98
"peak_9559",97,43
"peak_9560",967,366
"peak_9561",331,191
"peak_9562",1879,915
"peak_9563",65,13
"peak_9564",66,21
"peak_9565",292,83
"peak_9566",738,376
"peak_9567",2631,816
"peak_9568",95,18
"peak_9569",2977,1480
"peak_9570",650,326
"peak_9571",120,62
"peak_9572",241,125
"peak_9573",170,34
"peak_9574",594,244
"peak_9575",5650,1533
"peak_9576",1446,779
"peak_9577",304,105
"peak_9578",229,109
"peak_9579",342,132
"peak_9580",3502,1352
"peak_9581",3282,1358
"peak_9582",2999,1404
"peak_9583",1473,731
"peak_9584",2587,1246
"peak_9585",1854,934
"peak_9586",638,336
"peak_9587",3413,1176
"peak_9588",533,80
"peak_9589",121,65
"peak_9590",1339,518
"peak_9591",81,28
"peak_9592",72,21
"peak_9593",1413,490
"peak_9594",1490,501
"peak_9595",200,102
"peak_9596",277,145
"peak_9597",356,138
"peak_9598",73,26
"peak_9599",326,111
"peak_9600",241,82
"peak_9601",332,140
"peak_9602",378,146
"peak_9603",477,230
"peak_9604",565,228
"peak_9605",995,383
"peak_9606",893,288
"peak_9607",94,17
"peak_9608",212,113
"peak_9609",370,202
"peak_9610",122,43
"peak_9611",885,303
"peak_9612",623,301
"peak_9613",3454,1080
"peak_9614",246,136
"peak_9615",268,143
"peak_9616",956,281
"peak_9617",152,40
"peak_9618",127,68
"peak_9619",622,324
"peak_9620",1249,646
"peak_9621",318,154
"peak_9622",56,16
"peak_9623",151,70
"peak_9624",729,320
"peak_9625",1313,308
"peak_9626",330,139
"peak_9627",506,158
"peak_9628",353,138
"peak_9629",170,86
"peak_9630",232,108
"peak_9631",14127,2682
"peak_9632",50553,22032
"peak_9633",2607,719
"peak_9634",2203,966
"peak_9635",382,196
"peak_9636",1277,591
"peak_9637",305,167
"peak_9638",46,11
"peak_9639",4725,1849
"peak_9640",2651,1172
"peak_9641",1061,458
"peak_9642",61,16
"peak_9643",260,91
"peak_9644",6974,2040
"peak_9645",171,90
"peak_9646",1400,464
"peak_9647",155,77
"peak_9648",96,43
"peak_9649",139,68
"peak_9650",85,34
"peak_9651",124,63
"peak_9652",323,142
"peak_9653",732,193
"peak_9654",547,203
"peak_9655",434,182
"peak_9656",2775,776
"peak_9657",1440,397
"peak_9658",932,264
"peak_9659",103,45
"peak_9660",61,21
"peak_9661",3217,1083
"peak_9662",39,5
"peak_9663",644,277
"peak_9664",253,124
"peak_9665",9399,4085
"peak_9666",114,55
"peak_9667",433,231
"peak_9668",221,106
"peak_9669",200,83
"peak_9670",148,61
"peak_9671",176,77
"peak_9672",718,366
"peak_9673",61,20
"peak_9674",70,13
"peak_9675",93,14
"peak_9676",214,100
"peak_9677",465,213
"peak_9678",69,28
"peak_9679",81,34
"peak_9680",266,124
"peak_9681",282,100
"peak_9682",134,70
"peak_9683",86,41
"peak_9684",990,541
"peak_9685",1163,561
"peak_9686",132,66
"peak_9687",1858,731
"peak_9688",888,415
"peak_9689",108,33
"peak_9690",930,272
"peak_9691",2853,918
"peak_9692",548,252
"peak_9693",1612,881
"peak_9694",236,132
"peak_9695",108,57
"peak_9696",71,31
"peak_9697",286,141
"peak_9698",785,357
