"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeanCspr","entrez","log10.pvalue","Significant.Gene","Differential_Gene","label"
"259232",6.8101468348872,2.35804176859841,1.91515016449974,0.0225350775466956,0.0431253716986129,0.726417888559588,12.8938757812148,"NALCN",1.36526714870798,"Yes","Up-Regulated","Yes"
"7174",2358.56116433685,-1.06951515810134,0.0963260685954186,5.50485282659924e-29,7.74994107279687e-28,3200.13088279591,1516.9914458778,"TPP2",27.1107015996687,"Yes","Down-Regulated","Yes"
"2073",58.3014232127883,1.221624843553,0.433548182619471,0.00167649509732013,0.00407754178826879,32.4923062663343,84.1105401592422,"ERCC5",2.38960157944243,"Yes","Up-Regulated","Yes"
"728215",83.051518030674,1.36238985260064,0.38716390000467,0.000130775975459303,0.000375382257963753,43.8906032818242,122.212432779524,"FAM155A",3.42552625768837,"Yes","Up-Regulated","Yes"
"10673",24.4469285938308,-1.33612138578398,0.648493057078857,0.00962192626430954,0.0201604937008776,37.1018279412399,11.7920292464216,"TNFSF13B",1.69549883686235,"Yes","Down-Regulated","Yes"
"23026",142.192895385739,-1.88164724462866,0.290387233667537,1.65475626935669e-11,8.60680903226689e-11,225.628201132143,58.7575896393348,"MYO16",10.0651578330461,"Yes","Down-Regulated","Yes"
"8660",971.63025762881,2.85101384613164,0.521114622367125,4.41630693445659e-09,1.9312047000462e-08,215.795567164771,1727.46494809285,"IRS2",7.71417169028647,"Yes","Up-Regulated","Yes"
"104355135",117.788012470227,-2.3703291333649,0.317404322633945,9.78564464744863e-15,6.28298435302674e-14,198.556771217656,37.0192537227992,"LINC00431",13.2018340218379,"Yes","Down-Regulated","Yes"
"102724474",16.7214637052556,1.40146943323041,0.894398537045885,0.0234029156735625,0.0446039830602146,6.62143244488563,26.8214949656256,"LOC102724474",1.3506263577938,"Yes","Up-Regulated","Yes"
"113622",48.8667191638652,1.18113793255406,0.470660391011684,0.00426480408122027,0.00960539050852892,27.4352715290337,70.2981667986968,"ADPRHL1",2.01748497413891,"Yes","Up-Regulated","Yes"
"105377808",27.8537938104741,-2.7482402622859,0.774351814692622,4.20810319054792e-05,0.000128599824428002,50.149459452696,5.55812816825213,NA,3.89075962433561,"Yes","Down-Regulated","Yes"
"100847035",29.1303849748332,-3.05751794526696,0.705110691242436,1.30309451991016e-06,4.64630261077646e-06,52.9156785938521,5.34509135581424,"MIR548AR",5.33289250828728,"Yes","Down-Regulated","Yes"
"283489",1595.21879033481,-1.02701931990255,0.121694494487007,1.51406103965889e-17,1.15846899711777e-16,2145.04875788986,1045.38882277975,"CHAMP1",15.936115584283,"Yes","Down-Regulated","Yes"
"641455",63.612449633995,2.09325883330781,0.464643300918859,1.09511446322269e-06,3.93729727110956e-06,22.3224558265001,104.90244344149,"POTEM",5.40480179416871,"Yes","Up-Regulated","Yes"
"100508046",14.4113157212193,6.24824578422856,2.60925567734771,4.15006034764579e-05,0.000126898000756359,0,28.8226314424386,"LOC100508046",3.89654522004336,"Yes","Up-Regulated","Yes"
"414763",267.231293002919,-1.67877393721467,0.219830371086063,5.25686179746974e-15,3.43248710035331e-14,410.132018123619,124.33056788222,"BMS1P18",13.4643910862124,"Yes","Down-Regulated","Yes"
"101101776",272.83471465821,-1.69316902847134,0.218327418524209,2.07035228605994e-15,1.38198740085896e-14,419.714903087976,125.954526228444,"BMS1P17",13.8594959162689,"Yes","Down-Regulated","Yes"
"101929572",15.8562888208034,6.44636120215837,2.61364577364138,2.42483699091936e-05,7.63772270967059e-05,0,31.7125776416068,"LOC101929572",4.11703611289724,"Yes","Up-Regulated","Yes"
"57820",1245.76148201776,-1.19339338760006,0.116408379650261,4.55924293364318e-25,5.28617117760866e-24,1737.5891647353,753.933799300232,"CCNB1IP1",23.2768587775858,"Yes","Down-Regulated","Yes"
"10038",1080.70112070097,-1.35097204695126,0.120551603214607,1.2520614577867e-29,1.81120353430433e-28,1556.32950111105,605.072740290881,"PARP2",27.7420327430275,"Yes","Down-Regulated","Yes"
"7011",1057.63997628118,1.31838524754451,0.123797682560362,6.05861410959375e-27,7.73163815975036e-26,601.845498375989,1513.43445418636,"TEP1",25.1117284791263,"Yes","Up-Regulated","Yes"
"123103",19.9156516734235,-1.59521707552502,0.739662174430794,0.00558985634943855,0.0123055626346439,31.905340790857,7.9259625559901,"KLHL33",1.90989852470518,"Yes","Down-Regulated","Yes"
"4860",2795.41707396554,-1.22832944467473,0.0967087026182015,2.11431929206604e-37,4.61444970174304e-36,3925.76915617368,1665.06499175741,"PNP",35.3358800835322,"Yes","Down-Regulated","Yes"
"6035",462.85562029078,-1.26593102255059,0.177764587821994,3.81032653930477e-13,2.20063714437768e-12,657.082413729666,268.628826851894,"RNASE1",11.6574515608931,"Yes","Down-Regulated","Yes"
"101929718",76.8568069996974,-2.93566522425453,0.407692206116376,5.45599386342601e-14,3.32857321631147e-13,136.702219440689,17.011394558706,"LOC101929718",12.4777418857334,"Yes","Down-Regulated","Yes"
"55701",383.621344974248,1.26387730777938,0.186787694556989,4.89201678924868e-12,2.63342981706958e-11,222.38910912704,544.853580821456,"ARHGEF40",10.5794782514343,"Yes","Up-Regulated","Yes"
"51222",399.897607617056,2.77593728901788,0.240329727028522,9.15154172246442e-32,1.48087335049548e-30,99.544610534216,700.250604699897,"ZNF219",29.8294820822843,"Yes","Up-Regulated","Yes"
"283624",241.818235357032,-2.01870819033768,0.22526649067861,4.87129453541637e-20,4.28904748432861e-19,389.319444380003,94.3170263340622,"LINC00641",18.3676391456314,"Yes","Down-Regulated","Yes"
"3183",23208.9661099056,-1.4666417641828,0.0757453608781525,4.19700383339283e-84,5.08214722612074e-82,34122.6292178268,12295.3030019844,"HNRNPC",81.2939527579071,"Yes","Down-Regulated","Yes"
"28526",15.592570800618,2.65181193534004,1.04402054287402,0.00136132471900106,0.00335836019152443,2.96145251947124,28.2236890817648,"TRDC",2.4738727266606,"Yes","Up-Regulated","Yes"
"26020",4523.91786601196,1.36091288660688,0.103913968167054,1.14822106418836e-39,2.78075919297931e-38,2524.22244629105,6523.61328573287,"LRP10",37.5558366183593,"Yes","Up-Regulated","Yes"
"100505758",22.6379263821964,-2.4035592976046,0.749921528648962,0.000133149178715343,0.000381736818040769,39.2253006416857,6.050552122707,"PRMT5-AS1",3.41823595086878,"Yes","Down-Regulated","Yes"
"84962",276.385249883957,1.81255392673037,0.222761015838346,8.59176483912591e-17,6.27833763130753e-16,120.078279451668,432.692220316247,"AJUBA",15.2021553328744,"Yes","Up-Regulated","Yes"
"23428",4071.59892568514,-1.43767911022124,0.113036850231034,1.3674657095187e-37,3.00758733703736e-36,5958.27254260847,2184.92530876181,"SLC7A8",35.5217817523696,"Yes","Down-Regulated","Yes"
"90673",743.127783063631,-1.2009463553504,0.142014523077988,1.03243154963916e-17,7.9762518548923e-17,1038.46577696021,447.789789167048,"PPP1R3E",16.0982011413735,"Yes","Down-Regulated","Yes"
"100529063",12.9933667053092,1.87562268464214,1.05776811134928,0.010354038821187,0.0215187496627002,3.68787040803083,22.2988630025876,"BCL2L2-PABPN1",1.66718296675868,"Yes","Up-Regulated","Yes"
"8106",586.14133320723,1.39976400872918,0.158993378811764,4.19314989505695e-19,3.51669855401002e-18,318.747877940321,853.53478847414,"PABPN1",17.4538648571425,"Yes","Up-Regulated","Yes"
"51310",50.4420732966886,2.95223939889518,0.561864765472299,2.07856042059039e-08,8.63556116141195e-08,10.3650838181494,90.5190627752279,"SLC22A17",7.06370943558511,"Yes","Up-Regulated","Yes"
"4625",6.52988329186118,2.21546001061843,1.94556842473419,0.0255512504484619,0.0481408786858522,0.726417888559588,12.3333486951628,"MYH7",1.31748598707856,"Yes","Up-Regulated","Yes"
"85446",81.2587914476451,3.28971000235176,0.46487056503427,2.18801808595026e-13,1.28607967888116e-12,14.0808447087966,148.436738186494,"ZFHX2",11.8907321239262,"Yes","Up-Regulated","Yes"
"84502",19.5520614531367,2.49417971717947,0.901699430211538,0.000715854061502385,0.00185339560860329,4.41428829659042,34.6898346096831,"JPH4",2.73203187032193,"Yes","Up-Regulated","Yes"
"55449",458.884598903359,-1.01729761154898,0.182408031204812,1.16953984556796e-08,4.96030339066741e-08,617.717660674898,300.051537131819,"DHRS4-AS1",7.3044917596261,"Yes","Down-Regulated","Yes"
"10548",961.558652133946,1.63930158121929,0.131396959800067,3.36323209113755e-36,6.87119473861411e-35,464.948045556985,1458.16925871091,"TM9SF1",34.162967742813,"Yes","Up-Regulated","Yes"
"196883",15.4013658520249,1.68573816849015,0.950855282439328,0.012011072525529,0.024576291742477,5.14070618515001,25.6620255188998,"ADCY4",1.60948364615559,"Yes","Up-Regulated","Yes"
"57523",446.503785261047,2.92806484075558,0.200405914068853,3.09666653818052e-49,1.11989178798562e-47,102.365345300073,790.642225222021,"NYNRIN",46.9508239399648,"Yes","Up-Regulated","Yes"
"29091",174.792163282796,2.69737278827743,0.298052840642373,1.9759573125303e-20,1.77827907784042e-19,45.2039866458611,304.38033991973,"STXBP6",18.7500000811301,"Yes","Up-Regulated","Yes"
"55632",1028.89753609596,-1.29017024849802,0.127512034529566,1.66967908833854e-24,1.86952015948306e-23,1463.12615285502,594.668919336897,"G2E3",22.7282698473832,"Yes","Down-Regulated","Yes"
"100506071",41.3757434255241,-2.04151604718575,0.51891759225798,1.25257665730185e-05,4.0622987167445e-05,68.2528603609208,14.4986264901273,"LOC100506071",4.39122814438176,"Yes","Down-Regulated","Yes"
"112399",851.140435723335,-1.06184603423201,0.141407610491932,2.63567365478484e-14,1.64473972076527e-13,1153.98905036168,548.291821084994,"EGLN3",12.7839028191602,"Yes","Down-Regulated","Yes"
"9692",876.284000178495,-1.05496547413483,0.127983901297092,7.83256300984105e-17,5.74423487969085e-16,1186.84393290203,565.724067454965,"PRORP",15.2407678102581,"Yes","Down-Regulated","Yes"
"51562",362.485208199628,-1.04282135022683,0.180613597449556,3.60915935919002e-09,1.58467754793199e-08,490.848075201582,234.122341197673,"MBIP",7.80005909521311,"Yes","Down-Regulated","Yes"
"89874",633.015686455821,-1.27546522938765,0.14943250757439,5.15493002407079e-18,4.06993999043304e-17,899.806162374246,366.225210537396,"SLC25A21",16.3904119942185,"Yes","Down-Regulated","Yes"
"283547",11.8653485428496,3.80309524827341,1.63621598888199,0.00371612529026249,0.00846874228233428,0.754308371176034,22.9763887145231,"LINC00639",2.07218108322305,"Yes","Up-Regulated","Yes"
"5411",5495.93520511862,-1.88724467293871,0.0889536830388115,1.39175481301118e-100,2.60851158605591e-98,8661.49431108221,2330.37609915502,"PNN",97.5836072299598,"Yes","Down-Regulated","Yes"
"55320",842.186673491268,-1.6508549968706,0.135643194023077,1.00547544302486e-34,1.88125153636787e-33,1280.18420289007,404.189144092465,"MIS18BP1",32.7255531323852,"Yes","Down-Regulated","Yes"
"6029",2326.73060310684,1.64868542498399,0.445319717872896,5.03841951298589e-05,0.000152418377800559,1046.61232856528,3606.8488776484,"RN7SL1",3.81696266491127,"Yes","Up-Regulated","Yes"
"5427",586.868596558263,-2.0106826781743,0.15190965080228,9.0688237068153e-41,2.30778543301885e-39,942.302241525248,231.434951591278,"POLE2",38.6368045722874,"Yes","Down-Regulated","Yes"
"9147",1779.77079198522,-1.18217845558936,0.10505408266289,9.21193177626233e-30,1.34612866105463e-28,2475.86050840687,1083.68107556357,"NEMF",27.870913428882,"Yes","Down-Regulated","Yes"
"378706",3293.91179215609,1.84581408640406,0.410214007092691,1.37071821128801e-06,4.87050120773192e-06,1348.2038166658,5239.61976764638,"RN7SL2",5.31242634462686,"Yes","Up-Regulated","Yes"
"8814",125.112300609166,-1.10049607787464,0.290340926984721,6.16805319711622e-05,0.000184698831078971,172.938177080287,77.2864241380453,"CDKL1",3.73353585311179,"Yes","Down-Regulated","Yes"
"11183",1015.84228142053,-1.08288563335335,0.124541290409553,1.53508414318934e-18,1.25189183739754e-17,1383.63980769325,648.044755147814,"MAP4K5",16.9024331922523,"Yes","Down-Regulated","Yes"
"51637",1994.92693488535,-1.26922943516307,0.108329768523481,3.8677688534819e-32,6.37841544513764e-31,2825.20540513614,1164.64846463457,"RTRAF",30.1952871972826,"Yes","Down-Regulated","Yes"
"30001",1694.89638360836,-1.18463091410612,0.116510521880728,1.10668497773962e-24,1.25280924423318e-23,2359.39148927751,1030.40127793921,"ERO1A",22.9021150507007,"Yes","Down-Regulated","Yes"
"5706",2371.53821657409,-1.34982813889316,0.0986628653265365,4.46544369848974e-43,1.271442185961e-41,3412.29182983681,1330.78460331137,"PSMC6",40.8957033829432,"Yes","Down-Regulated","Yes"
"64841",844.986341897095,-1.24113089236035,0.131228479022816,1.15794359783017e-21,1.10975172555054e-20,1190.70167688682,499.271006907371,"GNPNAT1",19.9547741710185,"Yes","Down-Regulated","Yes"
"80821",868.877937347081,-1.09063024771572,0.128957124930702,1.15024118054708e-17,8.85755570043291e-17,1185.64337680899,552.112497885175,"DDHD1",16.0526861079404,"Yes","Down-Regulated","Yes"
"1033",672.179683829637,-1.5078313913254,0.143069344114151,1.61771165142293e-26,2.02368873678293e-25,997.843421506642,346.515946152631,"CDKN3",24.6938562854553,"Yes","Down-Regulated","Yes"
"23034",395.368923673721,-1.63879224041731,0.175334953510626,2.22108933256942e-21,2.09786851333047e-20,601.202751935279,189.535095412162,"SAMD4A",19.6782217352676,"Yes","Down-Regulated","Yes"
"11169",1529.05063722457,-1.30360422627152,0.109340724954356,3.2201532533062e-33,5.58834003395828e-32,2181.05399962534,877.047274823793,"WDHD1",31.2527171762195,"Yes","Down-Regulated","Yes"
"3958",61.5928532785112,1.1193474211749,0.417913599446469,0.00289392041407382,0.0067215043755331,36.291738604831,86.8939679521915,"LGALS3",2.17253351431622,"Yes","Up-Regulated","Yes"
"9787",2261.86634332737,-1.58268339021787,0.102043488190316,7.85998949621414e-55,3.63549814595278e-53,3396.95211738868,1126.78056926605,"DLGAP5",52.4394360725035,"Yes","Down-Regulated","Yes"
"645683",47.7066818576136,1.86952632150759,3.81560338552717,0.0113505948295895,0.0233735283230126,4.5258502270562,90.887513488171,"RPL13AP3",1.63127572425504,"Yes","Up-Regulated","Yes"
"645687",214.833235358996,-1.41306616040422,0.229080564382651,2.0510726574019e-10,9.87024337076144e-10,314.808993188742,114.85747752925,"LINC00520",9.00567213879179,"Yes","Down-Regulated","Yes"
"57161",61.4617526488148,-1.25768175687832,0.415419623114175,0.000792594167580491,0.00203861273126848,89.1224804103018,33.8010248873278,"PELI2",2.69066526791839,"Yes","Down-Regulated","Yes"
"26520",608.797845072267,-1.43396989109662,0.152671084027814,1.82258895631326e-21,1.73439657237863e-20,892.430421558185,325.165268586349,"TIMM9",19.7608515934204,"Yes","Down-Regulated","Yes"
"9786",928.058584745324,-1.09579911761418,0.132334292023808,5.5726859540768e-17,4.10926011132984e-16,1269.06860672234,587.048562768308,"KIAA0586",15.3862363675384,"Yes","Down-Regulated","Yes"
"64582",216.564988756963,-1.89663625576732,0.24778226674267,3.20430155557074e-15,2.11209528222543e-14,342.998573088952,90.1314044249739,"GPR135",13.6752864935192,"Yes","Down-Regulated","Yes"
"5583",81.941232643165,-3.67682569228574,0.448008546593873,3.80488554746831e-17,2.83381144057125e-16,153.269113123945,10.6133521623849,"PRKCH",15.5476290507166,"Yes","Down-Regulated","Yes"
"101927780",3.91932589354102,1.19311054554275,2.07025454534693,0.0202021617759631,0.039122856686353,0,7.83865178708204,"LINC01303",1.40756944126113,"Yes","Up-Regulated","Yes"
"100750247",5.89501455632604,-5.67289064074317,2.94538952778393,0.000559052617558408,0.00147398411239803,11.7900291126521,0,"HIF1A-AS2",2.83150719757266,"Yes","Down-Regulated","Yes"
"4522",4207.62592260004,-1.02001076471046,0.0887583184652314,6.53298087588955e-31,1.01303503452463e-29,5645.87104129938,2769.3808039007,"MTHFD1",28.9943755348592,"Yes","Down-Regulated","Yes"
"2342",58.9657317142355,-2.14254693920156,0.429798371339122,9.0398666108815e-08,3.56598252069802e-07,97.6721521773181,20.2593112511529,"FNTB",6.44782078992763,"Yes","Down-Regulated","Yes"
"1965",3543.4070305677,-1.58212130843933,0.0947107109889389,3.24568903383598e-63,2.03957963368223e-61,5320.14168532122,1766.67237581418,"EIF2S1",60.6904593333508,"Yes","Down-Regulated","Yes"
"161145",9.73848602250677,3.42379009409876,1.63868218598021,0.00627415581035139,0.0136931099976017,0.754308371176034,18.7226636738375,"TMEM229B",1.86349790311479,"Yes","Up-Regulated","Yes"
"57475",365.856667350792,-1.62645799636835,0.179511981797291,3.09327266154603e-20,2.75164667548341e-19,554.937661609461,176.775673092124,"PLEKHH1",18.560407332333,"Yes","Down-Regulated","Yes"
"384",1071.54153136178,-2.14255090364468,0.131746239005175,3.46837967082937e-60,1.96730145855411e-58,1751.22376172223,391.859301001339,"ARG2",57.7061290860618,"Yes","Down-Regulated","Yes"
"51109",2054.84363188957,-1.15147748670665,0.105994545707557,7.74980008843231e-28,1.02920019165786e-26,2840.28651119753,1269.40075258161,"RDH11",25.9875001415873,"Yes","Down-Regulated","Yes"
"105370548",5.42716201489004,3.46325199929214,3.04376644365844,0.00575888338863027,0.0126556864354136,0,10.8543240297801,NA,1.89771429404366,"Yes","Up-Regulated","Yes"
"400224",5.06482781278822,3.18808059135174,3.165027154906,0.00718641922981444,0.0154989073523535,0,10.1296556255764,"PLEKHD1",1.80969891780197,"Yes","Up-Regulated","Yes"
"26094",531.813276134697,-1.06679981461358,0.156094740360224,3.82356298407057e-12,2.07641916247561e-11,723.489440875774,340.137111393621,"DCAF4",10.6826849718376,"Yes","Down-Regulated","Yes"
"53349",704.801789359566,1.62338414664328,0.147671270356731,1.06749583414025e-28,1.48061809582103e-27,342.300045683009,1067.30353303612,"ZFYVE1",26.8295569470603,"Yes","Up-Regulated","Yes"
"58517",3917.45383971015,-1.38267577802342,0.0896289229620055,3.50161557077775e-54,1.57237129192799e-52,5670.07228218543,2164.83539723486,"RBM25",51.80344489405,"Yes","Down-Regulated","Yes"
"399671",31.9096540513269,1.54188175716157,0.609216287675591,0.00255147540118894,0.00599133901266221,14.1087351914131,49.7105729112406,"HEATR4",2.22247610568706,"Yes","Up-Regulated","Yes"
"79697",465.475794559557,1.19560298415753,0.173749155689545,2.36576399226309e-12,1.30463042145662e-11,279.438905850786,651.512683268327,"RIOX1",10.8845124987886,"Yes","Up-Regulated","Yes"
"9240",1471.70605031817,1.0891758953357,0.122014575813668,1.98079607047079e-19,1.68818024922607e-18,935.512200844132,2007.8998997922,"PNMA1",17.7725811850415,"Yes","Up-Regulated","Yes"
"145482",418.005342643473,-1.67939119034328,0.176792352797398,4.83813694129448e-22,4.72502055426648e-21,639.700369347873,196.310315939073,"PTGR2",20.3255962979304,"Yes","Down-Regulated","Yes"
