"","SRR7992459.sorted.bam","SRR7992460.sorted.bam"
"peak_9273",3013,1036
"peak_9274",105,64
"peak_9275",78,30
"peak_9276",1359,482
"peak_9277",187,64
"peak_9278",214,104
"peak_9279",500,300
"peak_9280",107,64
"peak_9281",36,10
"peak_9282",66,42
"peak_9283",46,9
"peak_9284",352,115
"peak_9285",650,408
"peak_9286",202,116
"peak_9287",121,33
"peak_9288",115,86
"peak_9289",38,8
"peak_9290",41,19
"peak_9291",155,60
"peak_9292",10967,7368
"peak_9293",56,30
"peak_9294",245,141
"peak_9295",123,93
"peak_9296",84,58
"peak_9297",384,211
"peak_9298",621,352
"peak_9299",96,61
"peak_9300",97,46
"peak_9301",663,480
"peak_9302",40,13
"peak_9303",52,26
"peak_9304",125,63
"peak_9305",101,47
"peak_9306",88,28
"peak_9307",103,73
"peak_9308",103,72
"peak_9309",165,110
"peak_9310",162,117
"peak_9311",3139,1976
"peak_9312",625,463
"peak_9313",104,65
"peak_9314",291,180
"peak_9315",153,98
"peak_9316",120,31
"peak_9317",79,17
"peak_9318",134,24
"peak_9319",93,36
"peak_9320",96,56
"peak_9321",270,92
"peak_9322",397,266
"peak_9323",229,160
"peak_9324",374,223
"peak_9325",299,208
"peak_9326",910,576
"peak_9327",869,230
"peak_9328",165,69
"peak_9329",540,169
"peak_9330",252,127
"peak_9331",377,139
"peak_9332",355,106
"peak_9333",625,377
"peak_9334",1484,670
"peak_9335",240,175
"peak_9336",123,84
"peak_9337",131,93
"peak_9338",403,257
"peak_9339",735,483
"peak_9340",184,107
"peak_9341",186,68
"peak_9342",430,154
"peak_9343",106,31
"peak_9344",288,123
"peak_9345",72,17
"peak_9346",99,26
"peak_9347",99,68
"peak_9348",92,57
"peak_9349",513,139
"peak_9350",543,156
"peak_9351",87,55
"peak_9352",108,63
"peak_9353",145,64
"peak_9354",401,225
"peak_9355",35,8
"peak_9356",118,45
"peak_9357",253,135
"peak_9358",1084,501
"peak_9359",103,78
"peak_9360",126,92
"peak_9361",988,551
"peak_9362",118,89
"peak_9363",367,121
"peak_9364",91,41
"peak_9365",131,94
"peak_9366",451,157
"peak_9367",240,156
"peak_9368",372,213
"peak_9369",322,209
"peak_9370",1088,628
"peak_9371",420,209
"peak_9372",320,145
"peak_9373",247,135
"peak_9374",184,73
"peak_9375",563,180
"peak_9376",1084,657
"peak_9377",93,29
"peak_9378",124,67
"peak_9379",59,28
"peak_9380",61,30
"peak_9381",470,176
"peak_9382",99,65
"peak_9383",1476,978
"peak_9384",4336,2055
"peak_9385",32,7
"peak_9386",132,25
"peak_9387",162,114
"peak_9388",452,218
"peak_9389",337,83
"peak_9390",156,53
"peak_9391",141,95
"peak_9392",1592,601
"peak_9393",1648,1188
"peak_9394",41,16
"peak_9395",78,19
"peak_9396",71,23
"peak_9397",140,39
"peak_9398",87,24
"peak_9399",57,25
"peak_9400",61,15
"peak_9401",91,67
"peak_9402",58,32
"peak_9403",92,49
"peak_9404",71,22
"peak_9405",267,146
"peak_9406",664,471
"peak_9407",725,466
"peak_9408",351,255
"peak_9409",575,430
"peak_9410",473,359
"peak_9411",168,102
"peak_9412",284,134
"peak_9413",55,27
"peak_9414",63,29
"peak_9415",153,60
"peak_9416",94,33
"peak_9417",42,14
"peak_9418",92,64
"peak_9419",98,19
"peak_9420",3127,1322
"peak_9421",222,132
"peak_9422",62,27
"peak_9423",140,61
"peak_9424",100,52
"peak_9425",62,19
"peak_9426",129,87
"peak_9427",283,92
"peak_9428",96,57
"peak_9429",6040,1831
"peak_9430",142,50
"peak_9431",91,48
"peak_9432",55,17
"peak_9433",51,8
"peak_9434",178,59
"peak_9435",555,160
"peak_9436",1485,710
"peak_9437",52,22
"peak_9438",263,76
"peak_9439",403,159
"peak_9440",144,84
"peak_9441",51,17
"peak_9442",56,25
"peak_9443",113,42
"peak_9444",146,69
"peak_9445",195,83
"peak_9446",53,18
"peak_9447",524,193
"peak_9448",891,269
"peak_9449",1111,370
"peak_9450",278,81
"peak_9451",964,371
"peak_9452",105,17
"peak_9453",141,46
"peak_9454",306,78
"peak_9455",1188,496
"peak_9456",606,263
"peak_9457",60,30
"peak_9458",103,64
"peak_9459",1240,478
"peak_9460",870,496
"peak_9461",468,295
"peak_9462",65,31
"peak_9463",358,88
"peak_9464",44,14
"peak_9465",50,21
"peak_9466",164,104
"peak_9467",1512,661
"peak_9468",516,341
"peak_9469",1666,920
"peak_9470",419,279
"peak_9471",581,214
"peak_9472",79,42
"peak_9473",249,125
"peak_9474",1140,616
"peak_9475",1773,872
"peak_9476",1455,758
"peak_9477",575,442
"peak_9478",1592,983
"peak_9479",1567,812
"peak_9480",156,85
"peak_9481",99,71
"peak_9482",101,63
"peak_9483",160,121
"peak_9484",395,271
"peak_9485",348,248
"peak_9486",3939,1817
"peak_9487",1328,953
"peak_9488",66,41
"peak_9489",272,94
"peak_9490",122,66
"peak_9491",218,125
"peak_9492",314,201
"peak_9493",224,68
"peak_9494",199,76
"peak_9495",55,15
"peak_9496",1534,724
"peak_9497",637,409
"peak_9498",51,23
"peak_9499",317,130
"peak_9500",34,8
"peak_9501",45,16
"peak_9502",1775,730
"peak_9503",983,463
"peak_9504",156,101
"peak_9505",3969,1925
"peak_9506",172,85
"peak_9507",227,75
"peak_9508",470,213
"peak_9509",110,74
"peak_9510",46,17
"peak_9511",334,72
"peak_9512",57,12
"peak_9513",302,203
"peak_9514",397,254
"peak_9515",1207,720
"peak_9516",314,108
"peak_9517",129,84
"peak_9518",462,164
"peak_9519",318,129
"peak_9520",101,46
"peak_9521",369,100
"peak_9522",231,152
"peak_9523",488,141
"peak_9524",1386,919
"peak_9525",2067,960
"peak_9526",65,37
"peak_9527",291,112
"peak_9528",530,165
"peak_9529",68,31
"peak_9530",721,360
"peak_9531",197,143
"peak_9532",71,20
"peak_9533",226,113
"peak_9534",200,74
"peak_9535",316,105
"peak_9536",333,204
"peak_9537",93,58
"peak_9538",3489,1148
"peak_9539",172,112
"peak_9540",101,72
"peak_9541",572,290
"peak_9542",3157,967
"peak_9543",75,47
"peak_9544",486,182
"peak_9545",100,69
"peak_9546",117,88
"peak_9547",113,52
"peak_9548",276,69
"peak_9549",94,50
"peak_9550",163,101
"peak_9551",2342,972
"peak_9552",86,46
"peak_9553",3343,1536
"peak_9554",364,163
"peak_9555",270,156
"peak_9556",78,40
"peak_9557",82,32
"peak_9558",45,16
"peak_9559",98,33
"peak_9560",45,13
"peak_9561",447,192
"peak_9562",145,100
"peak_9563",1043,471
"peak_9564",456,259
"peak_9565",419,225
"peak_9566",1191,386
"peak_9567",529,373
"peak_9568",1381,707
"peak_9569",1165,562
"peak_9570",196,133
"peak_9571",4026,1515
"peak_9572",108,70
"peak_9573",188,84
"peak_9574",88,56
"peak_9575",1432,622
"peak_9576",451,236
"peak_9577",443,264
"peak_9578",264,183
"peak_9579",295,204
"peak_9580",368,228
"peak_9581",3322,1230
"peak_9582",226,160
"peak_9583",526,313
"peak_9584",154,39
"peak_9585",69,31
"peak_9586",68,17
"peak_9587",66,36
"peak_9588",374,142
"peak_9589",48,18
"peak_9590",128,70
"peak_9591",56,32
"peak_9592",69,47
"peak_9593",349,162
"peak_9594",96,37
"peak_9595",59,16
"peak_9596",138,46
"peak_9597",1273,542
"peak_9598",128,97
"peak_9599",112,27
"peak_9600",96,48
"peak_9601",82,58
"peak_9602",414,252
"peak_9603",245,139
"peak_9604",283,98
"peak_9605",438,170
"peak_9606",237,105
"peak_9607",287,135
"peak_9608",258,109
"peak_9609",972,466
"peak_9610",1079,503
"peak_9611",1282,576
"peak_9612",41,7
"peak_9613",77,30
"peak_9614",234,178
"peak_9615",989,382
"peak_9616",340,160
"peak_9617",329,180
"peak_9618",76,33
"peak_9619",36,11
"peak_9620",110,35
"peak_9621",109,35
"peak_9622",46,20
"peak_9623",210,84
"peak_9624",418,327
"peak_9625",83,24
"peak_9626",39,6
"peak_9627",138,75
"peak_9628",79,50
"peak_9629",1674,1145
"peak_9630",674,480
"peak_9631",1804,1236
"peak_9632",719,532
"peak_9633",2655,1774
"peak_9634",507,330
"peak_9635",753,230
"peak_9636",591,317
"peak_9637",552,222
"peak_9638",655,228
"peak_9639",340,255
"peak_9640",102,57
"peak_9641",657,372
"peak_9642",409,232
"peak_9643",524,166
"peak_9644",116,77
"peak_9645",255,187
"peak_9646",484,260
"peak_9647",1573,1174
"peak_9648",3005,1595
"peak_9649",619,210
"peak_9650",481,175
"peak_9651",267,129
"peak_9652",129,72
"peak_9653",610,209
"peak_9654",219,127
"peak_9655",100,74
"peak_9656",5904,4168
"peak_9657",508,169
"peak_9658",269,89
"peak_9659",223,153
"peak_9660",316,241
"peak_9661",160,132
"peak_9662",386,211
"peak_9663",659,421
"peak_9664",18699,9799
"peak_9665",1634,1177
"peak_9666",276,194
"peak_9667",97,67
"peak_9668",347,183
"peak_9669",737,302
"peak_9670",248,132
"peak_9671",1061,254
"peak_9672",275,88
"peak_9673",840,390
"peak_9674",4226,2287
"peak_9675",1012,312
"peak_9676",191,113
"peak_9677",80,34
"peak_9678",202,126
"peak_9679",78,42
"peak_9680",386,162
"peak_9681",55,16
"peak_9682",54,29
"peak_9683",37,8
"peak_9684",451,326
"peak_9685",1872,663
"peak_9686",961,427
"peak_9687",519,216
"peak_9688",326,180
"peak_9689",131,89
"peak_9690",1316,813
"peak_9691",78,36
"peak_9692",82,34
"peak_9693",492,190
"peak_9694",75,34
"peak_9695",572,234
"peak_9696",87,36
"peak_9697",1679,809
"peak_9698",115,43
"peak_9699",584,307
"peak_9700",1301,780
"peak_9701",241,100
"peak_9702",70,21
"peak_9703",165,79
"peak_9704",1222,537
"peak_9705",202,83
"peak_9706",109,69
"peak_9707",182,73
"peak_9708",98,62
"peak_9709",649,278
"peak_9710",3954,1749
"peak_9711",244,172
"peak_9712",320,220
"peak_9713",523,372
"peak_9714",8985,4034
"peak_9715",1079,715
"peak_9716",773,546
"peak_9717",2128,949
"peak_9718",116,31
"peak_9719",117,46
"peak_9720",84,43
"peak_9721",138,94
"peak_9722",633,390
"peak_9723",247,182
"peak_9724",1238,795
"peak_9725",137,91
"peak_9726",219,148
"peak_9727",88,54
"peak_9728",792,567
"peak_9729",1964,1239
"peak_9730",103,30
"peak_9731",152,45
"peak_9732",41,8
"peak_9733",102,44
"peak_9734",589,367
"peak_9735",404,242
"peak_9736",771,382
"peak_9737",146,106
"peak_9738",386,288
"peak_9739",671,474
"peak_9740",655,478
"peak_9741",903,289
"peak_9742",236,145
"peak_9743",743,395
"peak_9744",1870,1288
"peak_9745",172,79
"peak_9746",62,18
"peak_9747",40,8
"peak_9748",1052,728
"peak_9749",2348,1266
"peak_9750",133,62
"peak_9751",286,191
"peak_9752",433,260
"peak_9753",2192,1093
"peak_9754",214,151
"peak_9755",433,246
"peak_9756",110,65
"peak_9757",226,154
"peak_9758",123,76
"peak_9759",1500,700
"peak_9760",628,260
"peak_9761",96,76
"peak_9762",144,82
"peak_9763",1146,477
"peak_9764",466,167
"peak_9765",205,147
"peak_9766",582,196
"peak_9767",420,228
"peak_9768",166,83
"peak_9769",71,21
"peak_9770",755,449
"peak_9771",1511,559
"peak_9772",793,234
"peak_9773",456,281
"peak_9774",113,71
"peak_9775",115,55
"peak_9776",67,24
"peak_9777",112,35
"peak_9778",150,80
"peak_9779",80,30
"peak_9780",108,36
"peak_9781",331,245
"peak_9782",341,238
"peak_9783",350,225
"peak_9784",128,43
"peak_9785",79,36
"peak_9786",61,35
"peak_9787",109,60
"peak_9788",1046,647
"peak_9789",36,10
"peak_9790",61,28
"peak_9791",59,10
"peak_9792",605,303
"peak_9793",1047,467
"peak_9794",89,66
"peak_9795",364,133
"peak_9796",59,27
"peak_9797",107,65
"peak_9798",735,230
"peak_9799",301,159
"peak_9800",918,359
"peak_9801",68,28
"peak_9802",47,20
"peak_9803",39,13
"peak_9804",135,41
"peak_9805",158,83
"peak_9806",105,62
"peak_9807",23389,14767
"peak_9808",3539,2155
"peak_9809",1769,1323
"peak_9810",819,584
"peak_9811",451,310
"peak_9812",240,168
"peak_9813",479,328
"peak_9814",140,96
"peak_9815",207,149
"peak_9816",714,445
"peak_9817",1087,805
"peak_9818",209,58
"peak_9819",662,425
"peak_9820",2357,915
"peak_9821",82,30
"peak_9822",1504,1173
"peak_9823",464,351
"peak_9824",156,100
"peak_9825",229,128
"peak_9826",90,37
"peak_9827",335,195
"peak_9828",3603,1574
"peak_9829",819,511
"peak_9830",358,258
"peak_9831",229,124
"peak_9832",61,31
"peak_9833",228,91
"peak_9834",7573,3454
"peak_9835",8422,4534
"peak_9836",983,719
"peak_9837",2977,1470
"peak_9838",559,100
"peak_9839",161,90
"peak_9840",1706,972
"peak_9841",67,32
"peak_9842",56,9
"peak_9843",1036,462
"peak_9844",254,183
"peak_9845",846,432
"peak_9846",83,56
"peak_9847",296,137
"peak_9848",48,20
"peak_9849",70,33
"peak_9850",53,21
"peak_9851",179,106
"peak_9852",78,45
"peak_9853",84,45
"peak_9854",91,54
"peak_9855",446,201
"peak_9856",187,111
"peak_9857",357,182
"peak_9858",724,363
"peak_9859",899,408
"peak_9860",804,349
"peak_9861",71,17
"peak_9862",89,46
"peak_9863",879,261
"peak_9864",460,292
"peak_9865",2450,883
"peak_9866",257,186
"peak_9867",194,142
"peak_9868",691,285
"peak_9869",150,55
"peak_9870",340,186
"peak_9871",1108,342
"peak_9872",233,104
"peak_9873",70,48
"peak_9874",471,168
"peak_9875",547,156
"peak_9876",10618,3414
"peak_9877",32374,17795
"peak_9878",4786,1655
"peak_9879",877,562
"peak_9880",45,16
"peak_9881",2554,1790
"peak_9882",1623,1125
"peak_9883",727,481
"peak_9884",213,120
"peak_9885",4939,1926
"peak_9886",260,172
"peak_9887",1257,499
"peak_9888",76,42
"peak_9889",216,105
"peak_9890",47,13
"peak_9891",139,104
"peak_9892",70,23
"peak_9893",75,47
"peak_9894",2796,1380
"peak_9895",327,246
"peak_9896",39,9
"peak_9897",54,20
"peak_9898",363,222
"peak_9899",155,108
"peak_9900",3448,2254
"peak_9901",293,218
"peak_9902",458,269
"peak_9903",67,26
"peak_9904",91,21
"peak_9905",148,31
"peak_9906",137,82
"peak_9907",314,215
"peak_9908",380,209
"peak_9909",50,23
"peak_9910",39,15
"peak_9911",171,112
"peak_9912",257,118
"peak_9913",274,179
"peak_9914",468,377
"peak_9915",1303,685
"peak_9916",516,366
"peak_9917",522,208
"peak_9918",2170,871
"peak_9919",164,123
"peak_9920",96,67
"peak_9921",56,28
"peak_9922",213,156
"peak_9923",1296,942
"peak_9924",216,156
"peak_9925",1786,818
"peak_9926",63,39
"peak_9927",159,57
"peak_9928",47789,33387
"peak_9929",258,160
"peak_9930",8466,4496
"peak_9931",2571,1622
"peak_9932",1656,1114
"peak_9933",97,44
"peak_9934",111,59
"peak_9935",63,32
"peak_9936",37,12
"peak_9937",47,14
"peak_9938",95,24
"peak_9939",169,70
"peak_9940",438,270
"peak_9941",213,112
"peak_9942",200,146
"peak_9943",2741,1051
"peak_9944",633,339
"peak_9945",123,48
"peak_9946",1278,419
"peak_9947",276,199
"peak_9948",137,98
"peak_9949",3002,1403
"peak_9950",2149,1010
"peak_9951",1923,1049
"peak_9952",282,157
"peak_9953",99,75
"peak_9954",133,94
"peak_9955",410,207
"peak_9956",1958,515
"peak_9957",152,113
"peak_9958",582,432
"peak_9959",643,483
"peak_9960",69,37
"peak_9961",7567,2498
"peak_9962",96,43
"peak_9963",282,110
"peak_9964",112,35
"peak_9965",88,30
"peak_9966",1197,412
"peak_9967",133,91
"peak_9968",133,97
"peak_9969",112,57
"peak_9970",1039,729
"peak_9971",4362,1165
"peak_9972",147,90
"peak_9973",416,287
"peak_9974",83,55
"peak_9975",207,136
"peak_9976",873,598
"peak_9977",2288,940
"peak_9978",251,151
"peak_9979",1185,309
"peak_9980",162,68
"peak_9981",1260,475
"peak_9982",272,104
"peak_9983",76,40
"peak_9984",960,360
"peak_9985",135,101
"peak_9986",133,45
"peak_9987",69,7
"peak_9988",338,110
"peak_9989",624,344
"peak_9990",336,111
"peak_9991",111,59
"peak_9992",139,47
"peak_9993",246,77
"peak_9994",201,139
"peak_9995",451,315
"peak_9996",1074,432
"peak_9997",392,281
"peak_9998",68,20
"peak_9999",38,8
"peak_10000",221,168
"peak_10001",697,371
"peak_10002",1524,627
"peak_10003",83,44
"peak_10004",99,72
"peak_10005",74,28
"peak_10006",82,40
"peak_10007",195,145
"peak_10008",4024,1367
"peak_10009",187,130
"peak_10010",226,63
"peak_10011",172,119
"peak_10012",106,47
"peak_10013",594,171
"peak_10014",110,37
"peak_10015",365,131
"peak_10016",71,44
"peak_10017",81,26
"peak_10018",217,105
"peak_10019",832,504
"peak_10020",245,157
"peak_10021",92,55
"peak_10022",70,18
"peak_10023",87,37
"peak_10024",46,19
"peak_10025",90,39
"peak_10026",741,404
"peak_10027",128,23
"peak_10028",204,150
"peak_10029",92,48
"peak_10030",598,182
"peak_10031",876,201
"peak_10032",1111,603
"peak_10033",60,30
"peak_10034",800,354
"peak_10035",172,80
"peak_10036",31,6
"peak_10037",167,132
"peak_10038",1023,315
"peak_10039",1570,617
"peak_10040",324,173
"peak_10041",904,317
"peak_10042",101,43
"peak_10043",44,17
"peak_10044",81,26
"peak_10045",1185,439
"peak_10046",967,377
"peak_10047",92,54
"peak_10048",68,30
"peak_10049",281,69
"peak_10050",195,76
"peak_10051",79,22
"peak_10052",48,19
"peak_10053",59,22
"peak_10054",427,184
"peak_10055",41,14
"peak_10056",207,79
"peak_10057",70,36
"peak_10058",75,13
"peak_10059",46,23
"peak_10060",216,120
"peak_10061",230,159
"peak_10062",178,125
"peak_10063",100,24
"peak_10064",193,141
"peak_10065",104,71
"peak_10066",394,295
"peak_10067",444,203
"peak_10068",305,217
"peak_10069",335,162
"peak_10070",68,21
"peak_10071",487,343
"peak_10072",1257,833
"peak_10073",916,519
"peak_10074",607,193
"peak_10075",409,137
"peak_10076",201,137
"peak_10077",54,20
"peak_10078",256,141
"peak_10079",351,231
"peak_10080",122,89
"peak_10081",1609,798
"peak_10082",990,617
"peak_10083",2346,1227
"peak_10084",4493,1548
"peak_10085",423,186
"peak_10086",405,216
"peak_10087",1830,478
"peak_10088",110,47
"peak_10089",336,205
"peak_10090",636,354
"peak_10091",385,226
"peak_10092",168,114
"peak_10093",1583,495
"peak_10094",59,31
"peak_10095",80,53
"peak_10096",357,152
"peak_10097",128,42
"peak_10098",60,23
"peak_10099",65,21
"peak_10100",36,9
"peak_10101",95,24
"peak_10102",112,25
"peak_10103",79,10
"peak_10104",160,114
"peak_10105",828,446
"peak_10106",1900,830
"peak_10107",98,31
"peak_10108",175,85
"peak_10109",266,74
"peak_10110",101,71
"peak_10111",477,307
"peak_10112",484,357
"peak_10113",1179,619
"peak_10114",319,236
"peak_10115",343,245
"peak_10116",233,178
"peak_10117",51,18
"peak_10118",134,40
"peak_10119",70,13
"peak_10120",64,30
"peak_10121",258,190
"peak_10122",537,302
"peak_10123",1337,457
"peak_10124",2667,1485
"peak_10125",77,20
"peak_10126",48,16
"peak_10127",59,20
"peak_10128",32,7
"peak_10129",66,17
"peak_10130",41,14
"peak_10131",132,83
"peak_10132",729,350
"peak_10133",265,152
"peak_10134",410,314
"peak_10135",1102,687
"peak_10136",420,239
"peak_10137",169,108
"peak_10138",2493,940
"peak_10139",175,130
"peak_10140",3511,1405
"peak_10141",105,70
"peak_10142",225,110
"peak_10143",332,172
"peak_10144",117,90
"peak_10145",151,46
"peak_10146",161,65
"peak_10147",131,88
"peak_10148",107,70
"peak_10149",849,334
"peak_10150",761,366
"peak_10151",124,90
"peak_10152",656,246
"peak_10153",114,60
"peak_10154",136,101
"peak_10155",634,222
"peak_10156",335,149
"peak_10157",250,169
"peak_10158",509,309
"peak_10159",442,173
"peak_10160",91,48
"peak_10161",2827,1570
"peak_10162",576,311
"peak_10163",1548,786
"peak_10164",1044,657
"peak_10165",170,68
"peak_10166",44,7
"peak_10167",449,143
"peak_10168",1771,543
"peak_10169",7637,4087
"peak_10170",5556,3296
"peak_10171",72,41
"peak_10172",211,108
"peak_10173",151,95
"peak_10174",126,89
"peak_10175",112,54
"peak_10176",118,34
"peak_10177",335,92
"peak_10178",873,588
"peak_10179",411,235
"peak_10180",235,127
"peak_10181",2065,663
"peak_10182",131,96
"peak_10183",195,71
"peak_10184",185,70
"peak_10185",71,47
"peak_10186",68,42
"peak_10187",42,12
"peak_10188",139,30
"peak_10189",32,9
"peak_10190",30,9
"peak_10191",134,79
"peak_10192",124,63
"peak_10193",209,130
"peak_10194",247,155
"peak_10195",387,154
"peak_10196",687,226
"peak_10197",199,110
"peak_10198",49,23
"peak_10199",738,471
"peak_10200",914,569
"peak_10201",965,688
"peak_10202",648,440
"peak_10203",134,91
"peak_10204",461,263
"peak_10205",121,92
"peak_10206",212,137
"peak_10207",125,63
"peak_10208",211,156
"peak_10209",40,11
"peak_10210",96,18
"peak_10211",167,115
"peak_10212",8733,3642
"peak_10213",1198,881
"peak_10214",393,173
"peak_10215",148,65
"peak_10216",222,89
"peak_10217",57,18
"peak_10218",50,27
"peak_10219",241,110
"peak_10220",114,81
"peak_10221",287,212
"peak_10222",341,251
"peak_10223",3693,1071
"peak_10224",281,181
"peak_10225",291,160
"peak_10226",84,56
"peak_10227",60,26
"peak_10228",337,117
"peak_10229",95,54
"peak_10230",40,10
"peak_10231",81,52
"peak_10232",292,73
"peak_10233",340,65
"peak_10234",90,20
"peak_10235",132,88
"peak_10236",250,185
"peak_10237",702,333
"peak_10238",69,35
"peak_10239",31,6
"peak_10240",368,119
"peak_10241",199,71
"peak_10242",1079,709
"peak_10243",534,387
"peak_10244",2281,785
"peak_10245",332,224
"peak_10246",69,34
"peak_10247",1956,954
"peak_10248",71,34
"peak_10249",91,45
"peak_10250",930,451
"peak_10251",1540,714
"peak_10252",1324,850
"peak_10253",576,431
"peak_10254",900,656
"peak_10255",88,30
"peak_10256",101,22
"peak_10257",1186,780
"peak_10258",156,105
"peak_10259",6640,3507
"peak_10260",300,123
"peak_10261",127,68
"peak_10262",149,106
"peak_10263",108,27
"peak_10264",57,24
"peak_10265",2819,1871
"peak_10266",401,291
"peak_10267",87,16
"peak_10268",664,241
"peak_10269",335,95
"peak_10270",67,38
"peak_10271",59,28
"peak_10272",80,37
"peak_10273",124,45
"peak_10274",69,26
"peak_10275",126,65
"peak_10276",84,45
"peak_10277",423,218
"peak_10278",172,47
"peak_10279",190,75
"peak_10280",110,33
"peak_10281",724,150
"peak_10282",330,89
"peak_10283",197,124
"peak_10284",36,10
"peak_10285",145,39
"peak_10286",151,40
"peak_10287",289,203
"peak_10288",1422,490
"peak_10289",357,190
"peak_10290",261,182
"peak_10291",37,8
"peak_10292",62,16
"peak_10293",1085,613
"peak_10294",134,72
"peak_10295",47,14
"peak_10296",318,93
"peak_10297",559,366
"peak_10298",56,25
"peak_10299",62,31
"peak_10300",307,68
"peak_10301",38,12
"peak_10302",1282,334
"peak_10303",135,80
"peak_10304",124,35
"peak_10305",181,41
"peak_10306",247,69
"peak_10307",42,17
"peak_10308",492,286
"peak_10309",379,272
"peak_10310",753,312
"peak_10311",49,24
"peak_10312",66,16
"peak_10313",141,116
"peak_10314",426,151
"peak_10315",118,44
"peak_10316",1018,410
"peak_10317",248,128
"peak_10318",192,79
"peak_10319",380,254
