"","SRR7992452Aligned.sortedByCoord.out_sorted.bam","SRR7992457Aligned.sortedByCoord.out_sorted.bam"
"peak_12876",497,192
"peak_12877",181,38
"peak_12878",104,12
"peak_12879",69,8
"peak_12880",274,61
"peak_12881",513,80
"peak_12882",57,4
"peak_12883",81,4
"peak_12884",250,69
"peak_12885",205,72
"peak_12886",130,41
"peak_12887",174,56
"peak_12888",173,54
"peak_12889",77,17
"peak_12890",262,33
"peak_12891",118,11
"peak_12892",253,27
"peak_12893",3179,684
"peak_12894",938,198
"peak_12895",213,59
"peak_12896",170,55
"peak_12897",341,60
"peak_12898",168,15
"peak_12899",390,132
"peak_12900",95,27
"peak_12901",94,14
"peak_12902",145,45
"peak_12903",327,107
"peak_12904",158,42
"peak_12905",142,22
"peak_12906",257,80
"peak_12907",289,91
"peak_12908",112,20
"peak_12909",8111,1447
"peak_12910",144,50
"peak_12911",496,178
"peak_12912",8784,1230
"peak_12913",644,105
"peak_12914",636,238
"peak_12915",203,64
"peak_12916",2183,457
"peak_12917",306,53
"peak_12918",435,107
"peak_12919",258,96
"peak_12920",114,20
"peak_12921",130,42
"peak_12922",176,66
"peak_12923",285,106
"peak_12924",318,103
"peak_12925",365,88
"peak_12926",186,68
"peak_12927",138,32
"peak_12928",85,21
"peak_12929",134,29
"peak_12930",274,66
"peak_12931",2072,302
"peak_12932",924,243
"peak_12933",259,83
"peak_12934",88,6
"peak_12935",338,77
"peak_12936",743,172
"peak_12937",1205,314
"peak_12938",2111,571
"peak_12939",114,16
"peak_12940",179,18
"peak_12941",1174,300
"peak_12942",1348,290
"peak_12943",97,9
"peak_12944",367,66
"peak_12945",125,24
"peak_12946",190,54
"peak_12947",203,76
"peak_12948",115,38
"peak_12949",177,26
"peak_12950",8207,1469
"peak_12951",217,45
"peak_12952",317,91
"peak_12953",1736,528
"peak_12954",314,88
"peak_12955",1305,415
"peak_12956",178,46
"peak_12957",463,92
"peak_12958",116,32
"peak_12959",90,25
"peak_12960",355,87
"peak_12961",146,39
"peak_12962",124,14
"peak_12963",251,89
"peak_12964",621,202
"peak_12965",1369,253
"peak_12966",1740,345
"peak_12967",92,18
"peak_12968",92,18
"peak_12969",113,23
"peak_12970",523,143
"peak_12971",8426,2312
"peak_12972",173,48
"peak_12973",97,16
"peak_12974",83,10
"peak_12975",118,27
"peak_12976",90,20
"peak_12977",170,34
"peak_12978",170,34
"peak_12979",64,7
"peak_12980",788,119
"peak_12981",240,79
"peak_12982",426,115
"peak_12983",1338,314
"peak_12984",269,82
"peak_12985",838,186
"peak_12986",168,52
"peak_12987",995,202
"peak_12988",996,171
"peak_12989",2251,352
"peak_12990",1964,485
"peak_12991",697,191
"peak_12992",2474,540
"peak_12993",550,124
"peak_12994",1927,564
"peak_12995",1823,314
"peak_12996",82,17
"peak_12997",725,119
"peak_12998",127,28
"peak_12999",129,44
"peak_13000",393,139
"peak_13001",1118,375
"peak_13002",208,68
"peak_13003",1039,327
"peak_13004",2046,487
"peak_13005",4256,668
"peak_13006",152,37
"peak_13007",79,13
"peak_13008",77,11
"peak_13009",56,6
"peak_13010",63,4
"peak_13011",74,9
"peak_13012",353,119
"peak_13013",287,87
"peak_13014",63,8
"peak_13015",581,156
"peak_13016",633,117
"peak_13017",66,11
"peak_13018",305,108
"peak_13019",1778,651
"peak_13020",355,68
"peak_13021",1790,391
"peak_13022",419,128
"peak_13023",211,78
"peak_13024",103,15
"peak_13025",300,49
"peak_13026",114,31
"peak_13027",236,51
"peak_13028",521,97
"peak_13029",286,56
"peak_13030",3111,753
"peak_13031",2386,816
"peak_13032",6739,2508
"peak_13033",115,38
"peak_13034",63,9
"peak_13035",274,47
"peak_13036",182,29
"peak_13037",61,8
"peak_13038",176,53
"peak_13039",6134,957
"peak_13040",591,205
"peak_13041",301,100
"peak_13042",3966,1378
"peak_13043",192,48
"peak_13044",5154,1334
"peak_13045",394,120
"peak_13046",107,23
"peak_13047",68,14
"peak_13048",98,12
"peak_13049",1327,132
"peak_13050",3769,1206
"peak_13051",313,113
"peak_13052",193,40
"peak_13053",283,67
"peak_13054",4166,1167
"peak_13055",1614,604
"peak_13056",2063,422
"peak_13057",241,83
"peak_13058",158,47
"peak_13059",523,175
"peak_13060",554,177
"peak_13061",1047,267
"peak_13062",103,32
"peak_13063",140,42
"peak_13064",391,43
"peak_13065",220,62
"peak_13066",222,57
"peak_13067",389,120
"peak_13068",85,21
"peak_13069",599,163
"peak_13070",1189,195
"peak_13071",76,18
"peak_13072",71,12
"peak_13073",14449,2960
"peak_13074",915,256
"peak_13075",274,97
"peak_13076",66,14
"peak_13077",3776,1376
"peak_13078",549,102
"peak_13079",1356,511
"peak_13080",1334,498
"peak_13081",201,57
"peak_13082",1110,298
"peak_13083",327,106
"peak_13084",108,29
"peak_13085",157,44
"peak_13086",148,33
"peak_13087",94,21
"peak_13088",171,28
"peak_13089",134,25
"peak_13090",186,60
"peak_13091",6737,1175
"peak_13092",1190,356
"peak_13093",8037,2223
"peak_13094",345,115
"peak_13095",231,70
"peak_13096",766,172
"peak_13097",166,49
"peak_13098",458,143
"peak_13099",669,160
"peak_13100",391,114
"peak_13101",556,144
"peak_13102",78,15
"peak_13103",174,37
"peak_13104",113,26
"peak_13105",519,91
"peak_13106",102,20
"peak_13107",273,89
"peak_13108",143,28
"peak_13109",95,7
"peak_13110",360,64
"peak_13111",89,11
"peak_13112",1469,239
"peak_13113",87,21
"peak_13114",1226,397
"peak_13115",790,132
"peak_13116",450,91
"peak_13117",1868,669
"peak_13118",57,6
"peak_13119",3137,1074
"peak_13120",479,155
"peak_13121",1627,580
"peak_13122",6554,1431
"peak_13123",7655,1887
"peak_13124",7655,1887
"peak_13125",753,195
"peak_13126",170,42
"peak_13127",661,186
"peak_13128",241,91
"peak_13129",873,174
"peak_13130",295,100
"peak_13131",1812,318
"peak_13132",1858,393
"peak_13133",1851,389
"peak_13134",3692,919
"peak_13135",130,41
"peak_13136",117,25
"peak_13137",170,45
"peak_13138",291,100
"peak_13139",493,153
"peak_13140",128,44
"peak_13141",141,52
"peak_13142",137,51
"peak_13143",1869,349
"peak_13144",219,37
"peak_13145",268,97
"peak_13146",2285,726
"peak_13147",609,38
"peak_13148",481,58
"peak_13149",270,22
"peak_13150",164,38
"peak_13151",165,38
"peak_13152",238,77
"peak_13153",1637,246
"peak_13154",2361,775
"peak_13155",1292,312
"peak_13156",1121,160
"peak_13157",2809,484
"peak_13158",103,18
"peak_13159",158,27
"peak_13160",90,13
"peak_13161",212,67
"peak_13162",210,67
"peak_13163",178,55
"peak_13164",668,158
"peak_13165",94,16
"peak_13166",213,57
"peak_13167",403,127
"peak_13168",877,286
"peak_13169",1103,372
"peak_13170",15197,2904
"peak_13171",1491,541
"peak_13172",222,73
"peak_13173",218,73
"peak_13174",559,209
"peak_13175",84,12
"peak_13176",473,135
"peak_13177",122,38
"peak_13178",892,247
"peak_13179",165,31
"peak_13180",80,11
"peak_13181",303,111
"peak_13182",99,28
"peak_13183",449,87
"peak_13184",577,204
"peak_13185",221,55
"peak_13186",1953,277
"peak_13187",1035,293
"peak_13188",340,37
"peak_13189",445,165
"peak_13190",316,114
"peak_13191",107,25
"peak_13192",107,25
"peak_13193",454,119
"peak_13194",846,234
"peak_13195",297,105
"peak_13196",723,230
"peak_13197",553,192
"peak_13198",119,20
"peak_13199",1489,372
"peak_13200",58,10
"peak_13201",68,11
"peak_13202",3204,1102
"peak_13203",634,202
"peak_13204",846,238
"peak_13205",240,87
"peak_13206",228,49
"peak_13207",1484,187
"peak_13208",776,260
"peak_13209",6016,1910
"peak_13210",1467,290
"peak_13211",6340,1697
"peak_13212",1848,471
"peak_13213",769,178
"peak_13214",1673,554
"peak_13215",394,135
"peak_13216",97,23
"peak_13217",87,18
"peak_13218",1289,208
"peak_13219",79,17
"peak_13220",76,12
"peak_13221",71,11
"peak_13222",77,11
"peak_13223",89,5
"peak_13224",1021,162
"peak_13225",1152,223
"peak_13226",519,193
"peak_13227",202,43
"peak_13228",131,38
"peak_13229",373,81
"peak_13230",158,45
"peak_13231",447,146
"peak_13232",2389,367
"peak_13233",253,78
"peak_13234",85,10
"peak_13235",142,35
"peak_13236",296,96
"peak_13237",708,206
"peak_13238",201,32
"peak_13239",635,206
"peak_13240",466,175
"peak_13241",206,72
"peak_13242",457,137
"peak_13243",16868,4653
"peak_13244",206,70
"peak_13245",209,76
"peak_13246",302,90
"peak_13247",1882,694
"peak_13248",69,9
"peak_13249",2587,973
"peak_13250",95,22
"peak_13251",176,31
"peak_13252",317,105
"peak_13253",317,105
"peak_13254",365,131
"peak_13255",151,34
"peak_13256",386,131
"peak_13257",5088,820
"peak_13258",1619,392
"peak_13259",2644,570
"peak_13260",300,75
"peak_13261",1173,381
"peak_13262",638,151
"peak_13263",148,29
"peak_13264",86,20
"peak_13265",862,170
"peak_13266",2361,457
"peak_13267",2998,1048
"peak_13268",2998,1049
"peak_13269",362,83
"peak_13270",105,19
"peak_13271",12368,3767
"peak_13272",300,73
"peak_13273",288,100
"peak_13274",370,114
"peak_13275",106,27
"peak_13276",1317,256
"peak_13277",1313,254
"peak_13278",243,80
"peak_13279",1553,567
"peak_13280",1055,188
"peak_13281",207,74
"peak_13282",181,65
"peak_13283",186,67
"peak_13284",667,155
"peak_13285",196,46
"peak_13286",6218,955
"peak_13287",173,62
"peak_13288",468,56
"peak_13289",249,81
"peak_13290",469,126
"peak_13291",210,72
"peak_13292",257,97
"peak_13293",276,53
"peak_13294",701,129
"peak_13295",109,31
"peak_13296",567,91
"peak_13297",330,90
"peak_13298",179,61
"peak_13299",126,23
"peak_13300",698,133
"peak_13301",403,77
"peak_13302",170,40
"peak_13303",2484,446
"peak_13304",290,71
"peak_13305",530,78
"peak_13306",175,37
"peak_13307",222,76
"peak_13308",169,46
"peak_13309",52,6
"peak_13310",141,39
"peak_13311",161,40
"peak_13312",161,40
"peak_13313",259,65
"peak_13314",379,120
"peak_13315",105,15
"peak_13316",148,25
"peak_13317",14056,4239
"peak_13318",293,95
"peak_13319",609,93
"peak_13320",101,16
"peak_13321",330,115
"peak_13322",1268,472
"peak_13323",1317,418
"peak_13324",213,69
"peak_13325",115,14
"peak_13326",1095,358
"peak_13327",109,25
"peak_13328",611,160
"peak_13329",207,68
"peak_13330",8691,3172
"peak_13331",389,106
"peak_13332",125,35
"peak_13333",187,65
"peak_13334",1614,514
"peak_13335",1455,491
"peak_13336",1123,409
"peak_13337",1040,306
"peak_13338",865,141
"peak_13339",146,52
"peak_13340",2325,721
"peak_13341",466,137
"peak_13342",464,137
"peak_13343",65,9
"peak_13344",241,86
"peak_13345",95,12
"peak_13346",657,246
"peak_13347",95,18
"peak_13348",297,50
"peak_13349",170,47
"peak_13350",249,96
"peak_13351",457,92
"peak_13352",82,12
"peak_13353",1331,112
"peak_13354",1750,570
"peak_13355",98,29
"peak_13356",162,48
"peak_13357",477,150
"peak_13358",602,171
"peak_13359",507,85
"peak_13360",272,79
"peak_13361",651,243
"peak_13362",227,75
"peak_13363",2154,352
"peak_13364",369,131
"peak_13365",86,10
"peak_13366",281,96
"peak_13367",76,5
"peak_13368",3271,997
"peak_13369",206,38
"peak_13370",648,173
"peak_13371",129,46
"peak_13372",96,17
"peak_13373",64,10
"peak_13374",420,111
"peak_13375",77,12
"peak_13376",301,69
"peak_13377",102,20
"peak_13378",248,52
"peak_13379",222,39
"peak_13380",465,168
"peak_13381",3677,1252
"peak_13382",6925,863
"peak_13383",160,60
"peak_13384",61,8
"peak_13385",138,20
"peak_13386",305,18
"peak_13387",552,175
"peak_13388",549,168
"peak_13389",1512,431
"peak_13390",267,32
"peak_13391",121,34
"peak_13392",9580,2457
"peak_13393",509,169
"peak_13394",308,100
"peak_13395",100,21
"peak_13396",168,49
"peak_13397",772,220
"peak_13398",230,60
"peak_13399",56,9
"peak_13400",56,9
"peak_13401",269,73
"peak_13402",779,179
"peak_13403",146,47
"peak_13404",674,179
"peak_13405",824,282
"peak_13406",328,120
"peak_13407",406,46
"peak_13408",160,18
"peak_13409",380,99
"peak_13410",377,94
"peak_13411",259,75
"peak_13412",2213,687
"peak_13413",2763,822
"peak_13414",2124,695
"peak_13415",435,69
"peak_13416",255,61
"peak_13417",388,79
"peak_13418",58,6
"peak_13419",705,257
"peak_13420",909,300
"peak_13421",796,300
"peak_13422",1198,309
"peak_13423",429,117
"peak_13424",33151,6095
"peak_13425",319,97
"peak_13426",2747,870
"peak_13427",627,183
"peak_13428",164,53
"peak_13429",134,39
"peak_13430",400,65
"peak_13431",4164,1178
"peak_13432",6517,1642
"peak_13433",153,54
"peak_13434",348,101
"peak_13435",163,53
"peak_13436",482,180
"peak_13437",2497,393
"peak_13438",323,71
"peak_13439",158,55
"peak_13440",143,47
"peak_13441",549,85
"peak_13442",133,27
"peak_13443",3265,1209
"peak_13444",2900,992
"peak_13445",177,62
"peak_13446",70,16
"peak_13447",64,11
"peak_13448",373,132
"peak_13449",113,24
"peak_13450",372,88
"peak_13451",407,91
"peak_13452",118,30
"peak_13453",424,117
"peak_13454",349,107
"peak_13455",171,36
"peak_13456",201,40
"peak_13457",428,143
"peak_13458",1126,184
"peak_13459",108,19
"peak_13460",191,52
"peak_13461",331,67
"peak_13462",1484,415
"peak_13463",2057,417
"peak_13464",282,28
"peak_13465",296,88
"peak_13466",6138,2016
"peak_13467",271,101
"peak_13468",169,59
"peak_13469",510,148
"peak_13470",118704,25071
"peak_13471",1171,269
"peak_13472",387,144
"peak_13473",2766,396
"peak_13474",2780,468
"peak_13475",1800,667
"peak_13476",62,11
"peak_13477",124,20
"peak_13478",172,32
"peak_13479",359,128
"peak_13480",260,71
"peak_13481",92,12
"peak_13482",3833,710
"peak_13483",63,6
"peak_13484",55,6
"peak_13485",98,19
"peak_13486",98,19
"peak_13487",199,52
"peak_13488",300,84
"peak_13489",317,90
"peak_13490",82,14
"peak_13491",176,27
"peak_13492",99,23
"peak_13493",57,8
"peak_13494",3082,550
"peak_13495",458,116
"peak_13496",171,55
"peak_13497",893,273
"peak_13498",546,164
"peak_13499",204,62
"peak_13500",1582,338
"peak_13501",321,77
"peak_13502",465,157
"peak_13503",4787,1558
"peak_13504",779,175
"peak_13505",568,182
"peak_13506",458,129
"peak_13507",580,133
"peak_13508",533,80
"peak_13509",305,95
"peak_13510",1052,285
"peak_13511",382,117
"peak_13512",1298,273
"peak_13513",442,130
"peak_13514",157,44
"peak_13515",285,97
"peak_13516",202,55
"peak_13517",1255,262
"peak_13518",1850,587
"peak_13519",346,106
"peak_13520",421,137
"peak_13521",75,17
"peak_13522",861,197
"peak_13523",134,27
"peak_13524",319,52
"peak_13525",280,65
"peak_13526",554,176
"peak_13527",149,28
"peak_13528",121,23
"peak_13529",438,161
"peak_13530",80,15
"peak_13531",143,46
"peak_13532",864,187
"peak_13533",863,195
"peak_13534",126,25
"peak_13535",245,87
"peak_13536",2013,591
"peak_13537",634,208
"peak_13538",351,106
"peak_13539",213,61
"peak_13540",5342,2000
"peak_13541",453,94
"peak_13542",209,60
"peak_13543",80,20
"peak_13544",1586,525
"peak_13545",86,12
"peak_13546",755,213
"peak_13547",124,23
"peak_13548",179,45
"peak_13549",126,33
"peak_13550",319,48
"peak_13551",2073,764
"peak_13552",148,21
"peak_13553",896,279
"peak_13554",384,93
"peak_13555",307,50
"peak_13556",2276,406
"peak_13557",1713,532
"peak_13558",1351,405
"peak_13559",335,99
"peak_13560",103,20
"peak_13561",899,180
"peak_13562",88,21
"peak_13563",309,76
"peak_13564",370,129
"peak_13565",970,241
"peak_13566",560,173
"peak_13567",1097,326
"peak_13568",80,8
"peak_13569",59,6
"peak_13570",398,48
"peak_13571",176,53
"peak_13572",224,69
"peak_13573",758,241
"peak_13574",208,47
"peak_13575",248,87
"peak_13576",248,87
"peak_13577",679,235
"peak_13578",66,9
"peak_13579",1320,464
"peak_13580",128,40
"peak_13581",301,55
"peak_13582",2504,663
"peak_13583",140,44
"peak_13584",90,17
"peak_13585",519,149
"peak_13586",2545,653
"peak_13587",1006,291
"peak_13588",149,28
"peak_13589",91,18
"peak_13590",18202,5967
"peak_13591",2394,664
"peak_13592",1965,646
"peak_13593",808,232
"peak_13594",527,159
"peak_13595",1231,276
"peak_13596",94,9
"peak_13597",639,222
"peak_13598",536,103
"peak_13599",2243,771
"peak_13600",5954,1583
"peak_13601",1471,339
"peak_13602",1568,484
"peak_13603",282,83
"peak_13604",659,211
"peak_13605",3330,740
"peak_13606",379,53
"peak_13607",864,244
"peak_13608",6143,1588
"peak_13609",162,16
"peak_13610",800,275
"peak_13611",285,45
"peak_13612",83,5
"peak_13613",448,76
"peak_13614",112,33
"peak_13615",221,60
"peak_13616",219,90
"peak_13617",187,37
"peak_13618",577,81
"peak_13619",2645,592
"peak_13620",842,158
"peak_13621",72,12
"peak_13622",296,78
"peak_13623",110,32
"peak_13624",116,38
"peak_13625",120,39
"peak_13626",581,194
"peak_13627",594,208
"peak_13628",145,32
"peak_13629",95,14
"peak_13630",791,219
"peak_13631",7369,2162
"peak_13632",472,87
"peak_13633",344,82
"peak_13634",141,42
"peak_13635",443,73
"peak_13636",1319,337
"peak_13637",1199,263
"peak_13638",2101,335
"peak_13639",2527,338
"peak_13640",1652,349
"peak_13641",117,39
"peak_13642",114,36
"peak_13643",736,279
"peak_13644",223,79
"peak_13645",63,9
"peak_13646",1043,386
"peak_13647",9358,1819
"peak_13648",221,28
"peak_13649",64,10
"peak_13650",145,46
"peak_13651",140,26
"peak_13652",984,271
"peak_13653",984,271
"peak_13654",4025,657
"peak_13655",172,31
"peak_13656",7160,2078
"peak_13657",128,36
"peak_13658",343,73
"peak_13659",5988,1362
"peak_13660",350,71
"peak_13661",884,321
"peak_13662",1795,165
"peak_13663",433,118
"peak_13664",278,75
"peak_13665",339,71
"peak_13666",516,167
"peak_13667",493,172
"peak_13668",120,21
"peak_13669",83,10
"peak_13670",147,33
"peak_13671",880,202
"peak_13672",2608,395
"peak_13673",212,70
"peak_13674",155,48
"peak_13675",74,16
"peak_13676",236,79
"peak_13677",1066,236
"peak_13678",2824,388
"peak_13679",936,322
"peak_13680",874,174
"peak_13681",326,74
"peak_13682",1433,488
"peak_13683",1473,321
"peak_13684",719,149
"peak_13685",173,60
"peak_13686",2740,634
"peak_13687",131,39
"peak_13688",127,36
"peak_13689",3477,662
"peak_13690",9572,2364
"peak_13691",9629,3551
"peak_13692",11941,3044
"peak_13693",66,12
"peak_13694",223,43
"peak_13695",214,38
"peak_13696",511,156
"peak_13697",325,111
"peak_13698",61,7
"peak_13699",468,168
"peak_13700",1955,530
"peak_13701",1096,325
"peak_13702",2817,528
"peak_13703",1417,237
"peak_13704",1015,254
"peak_13705",868,154
"peak_13706",198,41
"peak_13707",220,42
"peak_13708",810,259
"peak_13709",1821,649
"peak_13710",270,44
"peak_13711",133,48
"peak_13712",155,50
"peak_13713",906,319
"peak_13714",758,245
"peak_13715",19761,4368
"peak_13716",108,25
"peak_13717",2474,618
"peak_13718",66,7
"peak_13719",122,16
"peak_13720",1690,425
"peak_13721",1584,257
"peak_13722",581,215
"peak_13723",3232,532
"peak_13724",1475,478
"peak_13725",270,44
"peak_13726",1153,248
"peak_13727",97,29
"peak_13728",188,56
"peak_13729",60,7
"peak_13730",255,64
"peak_13731",462,55
"peak_13732",80,20
"peak_13733",200,70
"peak_13734",362,41
"peak_13735",67,13
"peak_13736",68,6
"peak_13737",527,187
"peak_13738",63,10
"peak_13739",395,50
"peak_13740",111,31
"peak_13741",263,100
"peak_13742",693,228
"peak_13743",618,176
"peak_13744",165,50
"peak_13745",213,78
"peak_13746",2186,409
"peak_13747",2905,408
"peak_13748",289,112
"peak_13749",912,200
"peak_13750",199,72
"peak_13751",1337,295
"peak_13752",586,200
"peak_13753",372,131
"peak_13754",100,18
"peak_13755",9309,2229
"peak_13756",1107,383
"peak_13757",1057,301
"peak_13758",86,3
"peak_13759",123,29
"peak_13760",190,41
"peak_13761",101,22
"peak_13762",124,39
"peak_13763",511,197
"peak_13764",155,58
"peak_13765",167,51
"peak_13766",320,105
"peak_13767",7734,2722
"peak_13768",189,40
"peak_13769",103,14
"peak_13770",447,135
"peak_13771",689,107
"peak_13772",356,115
"peak_13773",419,122
"peak_13774",787,142
"peak_13775",218,61
"peak_13776",115,34
"peak_13777",348,125
"peak_13778",302,102
"peak_13779",166,23
"peak_13780",85,21
"peak_13781",301,102
"peak_13782",3074,557
"peak_13783",68,3
"peak_13784",110,7
"peak_13785",73,16
"peak_13786",168,30
"peak_13787",205,46
"peak_13788",128,29
"peak_13789",104,28
"peak_13790",212,65
"peak_13791",212,65
"peak_13792",7101,2333
"peak_13793",57,5
"peak_13794",288,45
"peak_13795",70,9
"peak_13796",12910,4338
"peak_13797",194,73
"peak_13798",124,39
"peak_13799",53,5
"peak_13800",70,9
"peak_13801",30106,6348
"peak_13802",1391,486
"peak_13803",2415,804
"peak_13804",129,15
"peak_13805",72,15
"peak_13806",2105,668
"peak_13807",92,12
"peak_13808",157,35
"peak_13809",146,40
"peak_13810",436,90
"peak_13811",316,72
"peak_13812",10346,1029
"peak_13813",10380,1088
"peak_13814",147,39
"peak_13815",623,189
"peak_13816",287,99
"peak_13817",262,95
"peak_13818",63,11
"peak_13819",845,327
"peak_13820",127,36
"peak_13821",815,155
